# Initial composition Z = 0.01
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000      7.229700E-001      2.416200E-005      2.669800E-001      7.888600E-009      1.084700E-010      1.798200E-003      2.179000E-005      4.851100E-004      1.193000E-006      4.399700E-003      1.775900E-006      9.922900E-006      3.305100E-007      9.341600E-004      2.351300E-006      7.555700E-005      2.355100E-005      3.452800E-004      4.553300E-005      5.213700E-005      0.000000E+000      3.816300E-005      4.774800E-004      2.236200E-005      4.281200E-006      2.221800E-004      5.372600E-006      4.808000E-005      2.414200E-006      4.400100E-005      3.187600E-008      2.402200E-006      2.440900E-007      1.165600E-005      6.463200E-006      8.860900E-004      2.349300E-006      5.002100E-005      4.939400E-007      1.247600E-006
# winds ejecta
           Min          Mfin          M_HE          M_CO                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  4.00000E+001  2.09885E+001  1.76193E+001  1.41422E+001      1.147958E+001      6.202080E-004      7.342470E+000      3.461963E-009      5.817642E-011      1.832527E-002      7.182426E-004      5.644070E-002      9.724062E-006      5.069963E-002      2.526402E-005      1.000007E-004      3.538492E-006      1.750145E-002      5.434845E-005      8.543913E-004      1.361420E-003      6.570698E-003      5.536027E-004      1.236465E-003      1.165436E-005      7.969305E-004      9.085851E-003      0.000000E+000      0.000000E+000      4.227501E-003      0.000000E+000      9.148528E-004      0.000000E+000      8.372398E-004      0.000000E+000      4.570927E-005      0.000000E+000      2.217905E-004      0.000000E+000      1.686016E-002      0.000000E+000      9.517800E-004      0.000000E+000      2.373836E-005
  5.00000E+001  1.99635E+001  1.99635E+001  1.70849E+001      1.500143E+001      8.348984E-004      1.427894E+001      3.418905E-009      3.673901E-011      3.330600E-001      8.692903E-004      1.079198E-001      1.383903E-005      2.082415E-001      2.618717E-005      1.324264E-004      4.489468E-006      2.724275E-002      7.566944E-005      6.931397E-003      2.936110E-003      1.039406E-002      7.830205E-004      1.996274E-003      1.968186E-005      1.486628E-003      1.436720E-002      0.000000E+000      0.000000E+000      6.684120E-003      0.000000E+000      1.446478E-003      0.000000E+000      1.323765E-003      0.000000E+000      7.227112E-005      0.000000E+000      3.506743E-004      0.000000E+000      2.665770E-002      0.000000E+000      1.504864E-003      0.000000E+000      3.753282E-005
  6.00000E+001  2.45783E+001  2.45783E+001  2.06306E+001      1.716326E+001      9.393377E-004      1.679202E+001      4.092051E-009      1.589353E-010      7.961356E-001      2.169751E-003      1.290251E-001      1.611873E-005      4.052995E-001      2.973142E-005      1.434885E-004      4.946102E-006      3.203002E-002      7.615863E-005      1.619573E-002      3.684672E-003      1.226024E-002      1.064743E-003      2.388548E-003      3.456097E-005      1.817028E-003      1.694537E-002      0.000000E+000      0.000000E+000      7.883342E-003      0.000000E+000      1.705996E-003      0.000000E+000      1.561266E-003      0.000000E+000      8.523753E-005      0.000000E+000      4.135900E-004      0.000000E+000      3.144045E-002      0.000000E+000      1.774857E-003      0.000000E+000      4.426671E-005
  7.00000E+001  2.83456E+001  2.83456E+001  2.41110E+001      1.928782E+001      9.867527E-004      2.004921E+001      4.791461E-009      1.318091E-010      1.403122E+000      4.554875E-003      1.579381E-001      1.862869E-005      5.833274E-001      3.222265E-005      1.453215E-004      5.138119E-006      3.751715E-002      7.930644E-005      2.956422E-002      4.678542E-003      1.442139E-002      1.324228E-003      2.844241E-003      5.602900E-005      2.233565E-003      1.993089E-002      0.000000E+000      0.000000E+000      9.271924E-003      0.000000E+000      2.006492E-003      0.000000E+000      1.836269E-003      0.000000E+000      1.002514E-004      0.000000E+000      4.864403E-004      0.000000E+000      3.697842E-002      0.000000E+000      2.087483E-003      0.000000E+000      5.206391E-005
  8.00000E+001  3.32952E+001  3.32952E+001  2.87311E+001      2.124703E+001      1.032726E-003      2.281862E+001      5.462119E-009      1.404490E-010      1.566301E+000      7.420175E-003      1.859346E-001      2.087656E-005      6.900597E-001      3.316111E-005      1.501263E-004      5.334504E-006      4.198521E-002      8.127085E-005      3.355898E-002      5.462842E-003      1.617223E-002      1.618135E-003      3.223554E-003      7.936925E-005      2.564945E-003      2.234930E-002      0.000000E+000      0.000000E+000      1.039674E-002      0.000000E+000      2.249908E-003      0.000000E+000      2.059035E-003      0.000000E+000      1.124133E-004      0.000000E+000      5.454525E-004      0.000000E+000      4.146443E-002      0.000000E+000      2.340725E-003      0.000000E+000      5.838001E-005
  8.50000E+001  3.32410E+001  3.32410E+001  2.87418E+001      2.231138E+001      1.068532E-003      2.536423E+001      8.043278E-010      4.034395E-011      2.560845E+000      9.310243E-004      1.991341E-001      2.206264E-005      1.093664E+000      3.260343E-005      1.549492E-004      5.728004E-006      4.637932E-002      8.308404E-005      5.591990E-002      6.333874E-003      1.792792E-002      2.281857E-003      3.687015E-003      9.658620E-005      2.955159E-003      2.477367E-002      0.000000E+000      0.000000E+000      1.152414E-002      0.000000E+000      2.493883E-003      0.000000E+000      2.282313E-003      0.000000E+000      1.246032E-004      0.000000E+000      6.046001E-004      0.000000E+000      4.596074E-002      0.000000E+000      2.594548E-003      0.000000E+000      6.471061E-005
  9.00000E+001  3.50713E+001  3.50713E+001  3.04815E+001      2.336117E+001      1.089197E-003      2.719305E+001      8.731143E-010      3.998142E-011      2.732506E+000      9.817781E-004      2.138551E-001      2.291779E-005      1.183297E+000      3.443833E-005      1.576935E-004      5.861365E-006      4.916676E-002      8.389164E-005      6.017689E-002      6.838912E-003      1.902758E-002      2.556875E-003      3.912760E-003      1.104852E-004      3.183497E-003      2.629231E-002      0.000000E+000      0.000000E+000      1.223040E-002      0.000000E+000      2.646721E-003      0.000000E+000      2.422184E-003      0.000000E+000      1.322395E-004      0.000000E+000      6.416530E-004      0.000000E+000      4.877744E-002      0.000000E+000      2.753554E-003      0.000000E+000      6.867639E-005
  9.50000E+001  3.66268E+001  3.66268E+001  3.19464E+001      2.440400E+001      1.101444E-003      2.918991E+001      9.059929E-010      3.947881E-011      3.001087E+000      1.032762E-003      2.295338E-001      2.361263E-005      1.284636E+000      3.524963E-005      1.592655E-004      5.987223E-006      5.218207E-002      8.494628E-005      6.766164E-002      7.418397E-003      2.022264E-002      2.841802E-003      4.161965E-003      1.283802E-004      3.438461E-003      2.794304E-002      0.000000E+000      0.000000E+000      1.299805E-002      0.000000E+000      2.812846E-003      0.000000E+000      2.574215E-003      0.000000E+000      1.405396E-004      0.000000E+000      6.819271E-004      0.000000E+000      5.183902E-002      0.000000E+000      2.926385E-003      0.000000E+000      7.298694E-005
  1.00000E+002  3.85364E+001  3.85364E+001  3.36956E+001      2.547085E+001      1.109787E-003      3.099567E+001      1.026613E-009      3.959116E-011      3.116841E+000      1.087996E-003      2.462503E-001      2.420790E-005      1.356569E+000      3.598170E-005      1.603616E-004      6.056207E-006      5.490180E-002      8.617850E-005      7.043682E-002      7.923061E-003      2.129464E-002      3.100232E-003      4.392582E-003      1.480906E-004      3.658958E-003      2.942351E-002      0.000000E+000      0.000000E+000      1.368655E-002      0.000000E+000      2.961840E-003      0.000000E+000      2.710569E-003      0.000000E+000      1.479839E-004      0.000000E+000      7.180483E-004      0.000000E+000      5.458489E-002      0.000000E+000      3.081393E-003      0.000000E+000      7.685301E-005
  1.10000E+002  4.24814E+001  4.24814E+001  3.72769E+001      2.746212E+001      1.142613E-003      3.456671E+001      1.181852E-009      4.058306E-011      3.399259E+000      1.198808E-003      2.767933E-001      2.540609E-005      1.508101E+000      3.704264E-005      1.651050E-004      6.282605E-006      6.021759E-002      8.809442E-005      7.788430E-002      8.914979E-003      2.339548E-002      3.659755E-003      4.839882E-003      1.883759E-004      4.105372E-003      3.232469E-002      0.000000E+000      0.000000E+000      1.503570E-002      0.000000E+000      3.253803E-003      0.000000E+000      2.977763E-003      0.000000E+000      1.625714E-004      0.000000E+000      7.888299E-004      0.000000E+000      5.996559E-002      0.000000E+000      3.385141E-003      0.000000E+000      8.442879E-005
  1.20000E+002  4.60164E+001  4.60164E+001  4.05293E+001      2.938613E+001      1.146115E-003      3.856194E+001      1.282168E-009      3.597867E-011      3.724080E+000      1.310772E-003      3.099757E-001      2.604715E-005      1.664366E+000      3.895937E-005      1.655632E-004      6.395328E-006      6.586715E-002      8.954065E-005      8.727843E-002      1.001909E-002      2.563932E-002      4.257644E-003      5.297222E-003      2.321378E-004      4.606101E-003      3.542324E-002      0.000000E+000      0.000000E+000      1.647654E-002      0.000000E+000      3.565608E-003      0.000000E+000      3.263117E-003      0.000000E+000      1.781503E-004      0.000000E+000      8.644218E-004      0.000000E+000      6.571197E-002      0.000000E+000      3.709533E-003      0.000000E+000      9.251943E-005
  1.30000E+002  4.95507E+001  4.95507E+001  4.30843E+001      3.134907E+001      1.167863E-003      4.259789E+001      1.532361E-009      3.365751E-011      3.986520E+000      1.434811E-003      3.438985E-001      2.696870E-005      1.804713E+000      3.954484E-005      1.688349E-004      6.581368E-006      7.152056E-002      9.123922E-005      9.510743E-002      1.112421E-002      2.788347E-002      4.865374E-003      5.748400E-003      2.813765E-004      5.109886E-003      3.852195E-002      0.000000E+000      0.000000E+000      1.791743E-002      0.000000E+000      3.877425E-003      0.000000E+000      3.548479E-003      0.000000E+000      1.937297E-004      0.000000E+000      9.400164E-004      0.000000E+000      7.145855E-002      0.000000E+000      4.033935E-003      0.000000E+000      1.006104E-004
  1.40000E+002  5.31096E+001  5.31096E+001  4.63172E+001      3.328820E+001      1.157522E-003      4.664816E+001      1.616816E-009      2.966996E-011      4.234083E+000      1.553399E-003      3.790481E-001      2.731728E-005      1.944082E+000      4.136520E-005      1.673324E-004      6.599160E-006      7.714982E-002      9.253147E-005      1.026582E-001      1.223663E-002      3.011947E-002      5.502151E-003      6.194338E-003      3.342260E-004      5.618736E-003      4.160907E-002      0.000000E+000      0.000000E+000      1.935290E-002      0.000000E+000      4.188066E-003      0.000000E+000      3.832767E-003      0.000000E+000      2.092505E-004      0.000000E+000      1.015326E-003      0.000000E+000      7.718349E-002      0.000000E+000      4.357115E-003      0.000000E+000      1.086708E-004
  1.50000E+002  5.66913E+001  5.66913E+001  4.95382E+001      3.525070E+001      1.182564E-003      5.067417E+001      1.904547E-009      2.894620E-011      4.469240E+000      1.683082E-003      4.127186E-001      2.826214E-005      2.076080E+000      4.235516E-005      1.710996E-004      6.818948E-006      8.276185E-002      9.427196E-005      1.095472E-001      1.332195E-002      3.234758E-002      6.144249E-003      6.628082E-003      3.895860E-004      6.128165E-003      4.468518E-002      0.000000E+000      0.000000E+000      2.078321E-002      0.000000E+000      4.497594E-003      0.000000E+000      4.116036E-003      0.000000E+000      2.247156E-004      0.000000E+000      1.090366E-003      0.000000E+000      8.288791E-002      0.000000E+000      4.679138E-003      0.000000E+000      1.167024E-004
  1.60000E+002  5.99678E+001  5.99678E+001  5.25616E+001      3.723393E+001      1.190918E-003      5.501893E+001      2.065925E-009      2.659042E-011      4.679295E+000      1.818703E-003      4.494563E-001      2.897203E-005      2.194851E+000      4.350461E-005      1.723516E-004      6.965108E-006      8.862592E-002      9.583326E-005      1.163087E-001      1.448496E-002      3.468201E-002      6.762260E-003      7.064605E-003      4.513056E-004      6.669732E-003      4.790779E-002      0.000000E+000      0.000000E+000      2.228162E-002      0.000000E+000      4.821857E-003      0.000000E+000      4.412790E-003      0.000000E+000      2.409169E-004      0.000000E+000      1.168978E-003      0.000000E+000      8.886388E-002      0.000000E+000      5.016489E-003      0.000000E+000      1.251162E-004
  1.70000E+002  6.33451E+001  6.33451E+001  5.56359E+001      3.923341E+001      1.206678E-003      5.924541E+001      2.379480E-009      2.739260E-011      4.885017E+000      1.953581E-003      4.851776E-001      2.981621E-005      2.320807E+000      4.454283E-005      1.747912E-004      7.047486E-006      9.441689E-002      9.754107E-005      1.228802E-001      1.561957E-002      3.698191E-002      7.454228E-003      7.502794E-003      5.152068E-004      7.204163E-003      5.108206E-002      0.000000E+000      0.000000E+000      2.375753E-002      0.000000E+000      5.141253E-003      0.000000E+000      4.705089E-003      0.000000E+000      2.568750E-004      0.000000E+000      1.246410E-003      0.000000E+000      9.475013E-002      0.000000E+000      5.348777E-003      0.000000E+000      1.334038E-004
  1.80000E+002  6.68785E+001  6.68785E+001  5.88986E+001      4.118315E+001      1.191799E-003      6.338619E+001      2.446102E-009      2.569573E-011      5.074002E+000      2.083410E-003      5.219125E-001      3.013757E-005      2.442845E+000      4.617071E-005      1.725903E-004      7.188451E-006      1.000658E-001      9.862061E-005      1.288585E-001      1.674689E-002      3.922784E-002      8.150063E-003      7.930975E-003      5.825716E-004      7.730847E-003      5.418152E-002      0.000000E+000      0.000000E+000      2.519864E-002      0.000000E+000      5.453115E-003      0.000000E+000      4.990494E-003      0.000000E+000      2.724568E-004      0.000000E+000      1.322016E-003      0.000000E+000      1.004976E-001      0.000000E+000      5.673228E-003      0.000000E+000      1.414959E-004
  1.90000E+002  7.00397E+001  7.00397E+001  6.17782E+001      4.321599E+001      1.174717E-003      6.784362E+001      2.779323E-009      2.768358E-011      5.235469E+000      2.227505E-003      5.614919E-001      3.049632E-005      2.561725E+000      4.815471E-005      1.701770E-004      7.084810E-006      1.060394E-001      1.000688E-004      1.338715E-001      1.794204E-002      4.160358E-002      8.860233E-003      8.372820E-003      6.554174E-004      8.289299E-003      5.745948E-002      0.000000E+000      0.000000E+000      2.672273E-002      0.000000E+000      5.782937E-003      0.000000E+000      5.292335E-003      0.000000E+000      2.889358E-004      0.000000E+000      1.401976E-003      0.000000E+000      1.065760E-001      0.000000E+000      6.016363E-003      0.000000E+000      1.500541E-004
  2.00000E+002  7.36047E+001  7.36047E+001  6.49926E+001      4.522733E+001      1.179680E-003      7.192895E+001      3.024057E-009      2.910181E-011      5.394846E+000      2.363722E-003      5.981259E-001      3.119828E-005      2.677243E+000      4.902450E-005      1.709714E-004      7.147257E-006      1.116714E-001      1.015119E-004      1.384890E-001      1.905049E-002      4.383864E-002      9.584702E-003      8.797562E-003      7.284440E-004      8.812219E-003      6.054360E-002      0.000000E+000      0.000000E+000      2.815670E-002      0.000000E+000      6.093256E-003      0.000000E+000      5.576328E-003      0.000000E+000      3.044404E-004      0.000000E+000      1.477207E-003      0.000000E+000      1.122950E-001      0.000000E+000      6.339207E-003      0.000000E+000      1.581061E-004
  2.10000E+002  7.71180E+001  7.71180E+001  6.81810E+001      4.723641E+001      1.184699E-003      7.607497E+001      3.210197E-009      2.965236E-011      5.543131E+000      2.510488E-003      6.352123E-001      3.190093E-005      2.796441E+000      4.977863E-005      1.716736E-004      7.501133E-006      1.173537E-001      1.029229E-004      1.429316E-001      2.017430E-002      4.609213E-002      1.036837E-002      9.229424E-003      8.041804E-004      9.343016E-003      6.365254E-002      0.000000E+000      0.000000E+000      2.960219E-002      0.000000E+000      6.406066E-003      0.000000E+000      5.862601E-003      0.000000E+000      3.200695E-004      0.000000E+000      1.553043E-003      0.000000E+000      1.180599E-001      0.000000E+000      6.664644E-003      0.000000E+000      1.662228E-004
  2.20000E+002  8.06024E+001  8.06024E+001  7.13399E+001      4.928600E+001      1.195906E-003      8.022077E+001      3.607559E-009      3.331175E-011      5.687577E+000      2.645606E-003      6.726606E-001      3.276421E-005      2.908203E+000      5.016000E-005      1.735670E-004      7.583677E-006      1.230650E-001      1.043177E-004      1.468729E-001      2.130000E-002      4.835567E-002      1.113901E-002      9.658015E-003      8.828577E-004      9.874994E-003      6.677524E-002      0.000000E+000      0.000000E+000      3.105408E-002      0.000000E+000      6.720262E-003      0.000000E+000      6.150142E-003      0.000000E+000      3.357679E-004      0.000000E+000      1.629215E-003      0.000000E+000      1.238503E-001      0.000000E+000      6.991522E-003      0.000000E+000      1.743755E-004
  2.30000E+002  8.41029E+001  8.41029E+001  7.44818E+001      5.129568E+001      1.194122E-003      8.438421E+001      3.877974E-009      3.518813E-011      5.847502E+000      2.785026E-003      7.098841E-001      3.337403E-005      3.009941E+000      5.096105E-005      1.733718E-004      7.312950E-006      1.287466E-001      1.056038E-004      1.519843E-001      2.243404E-002      5.061371E-002      1.185806E-002      1.007050E-002      9.641502E-004      1.041166E-002      6.989044E-002      0.000000E+000      0.000000E+000      3.250245E-002      0.000000E+000      7.033698E-003      0.000000E+000      6.436987E-003      0.000000E+000      3.514282E-004      0.000000E+000      1.705202E-003      0.000000E+000      1.296267E-001      0.000000E+000      7.317610E-003      0.000000E+000      1.825085E-004
  2.40000E+002  8.75377E+001  8.75377E+001  7.76499E+001      5.333909E+001      1.176797E-003      8.860965E+001      4.073987E-009      3.595522E-011      5.973982E+000      2.930225E-003      7.494695E-001      3.375477E-005      3.114162E+000      5.211124E-005      1.708675E-004      7.285743E-006      1.344946E-001      1.066481E-004      1.552087E-001      2.358596E-002      5.289476E-002      1.262956E-002      1.049337E-002      1.049564E-003      1.095374E-002      7.303700E-002      0.000000E+000      0.000000E+000      3.396540E-002      0.000000E+000      7.350288E-003      0.000000E+000      6.726719E-003      0.000000E+000      3.672462E-004      0.000000E+000      1.781954E-003      0.000000E+000      1.354613E-001      0.000000E+000      7.646979E-003      0.000000E+000      1.907233E-004
  2.50000E+002  9.12603E+001  9.12603E+001  8.11044E+001      5.533426E+001      1.169371E-003      9.256996E+001      4.383922E-009      3.837817E-011      6.121771E+000      3.068005E-003      7.854472E-001      3.425398E-005      3.225398E+000      5.309383E-005      1.698780E-004      7.648973E-006      1.400072E-001      1.077217E-004      1.602453E-001      2.467236E-002      5.507588E-002      1.348310E-002      1.091325E-002      1.132721E-003      1.147389E-002      7.604560E-002      0.000000E+000      0.000000E+000      3.536419E-002      0.000000E+000      7.652994E-003      0.000000E+000      7.003744E-003      0.000000E+000      3.823704E-004      0.000000E+000      1.855340E-003      0.000000E+000      1.410400E-001      0.000000E+000      7.961903E-003      0.000000E+000      1.985778E-004
  2.60000E+002  9.49627E+001  9.49627E+001  8.45001E+001      5.735015E+001      1.173637E-003      9.653625E+001      4.836122E-009      4.270348E-011      6.259486E+000      3.203611E-003      8.215290E-001      3.496691E-005      3.340929E+000      5.388973E-005      1.706342E-004      7.738817E-006      1.455474E-001      1.090369E-004      1.642681E-001      2.575383E-002      5.726442E-002      1.438491E-002      1.133892E-002      1.216888E-003      1.199575E-002      7.906380E-002      0.000000E+000      0.000000E+000      3.676745E-002      0.000000E+000      7.956665E-003      0.000000E+000      7.281653E-003      0.000000E+000      3.975429E-004      0.000000E+000      1.928960E-003      0.000000E+000      1.466364E-001      0.000000E+000      8.277832E-003      0.000000E+000      2.064574E-004
  2.70000E+002  9.82838E+001  9.82838E+001  8.75732E+001      5.942918E+001      1.161359E-003      1.008606E+002      5.057648E-009      4.380260E-011      6.376992E+000      3.347346E-003      8.614955E-001      3.544699E-005      3.432414E+000      5.490206E-005      1.688735E-004      7.721821E-006      1.513925E-001      1.101248E-004      1.676994E-001      2.692583E-002      5.958522E-002      1.513844E-002      1.175097E-002      1.307724E-003      1.255240E-002      8.226494E-002      0.000000E+000      0.000000E+000      3.825575E-002      0.000000E+000      8.278741E-003      0.000000E+000      7.576406E-003      0.000000E+000      4.136350E-004      0.000000E+000      2.007042E-003      0.000000E+000      1.525721E-001      0.000000E+000      8.612909E-003      0.000000E+000      2.148145E-004
