# Initial composition Z = 0.001
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      7.489600E-001      2.262300E-005      2.499800E-001      2.720200E-009      1.084700E-011      1.798200E-004      2.179000E-006      4.851100E-005      1.193000E-007      4.399700E-004      1.775900E-007      9.922900E-007      3.305100E-008      9.341600E-005      2.351300E-007      7.555700E-006      2.355100E-006      3.452800E-005      4.553300E-006      5.213700E-006      0.000000E+000      3.816300E-006      4.774800E-005      2.236200E-006      4.281200E-007      2.221800E-005      5.372600E-007      4.808000E-006      2.414200E-007      4.400100E-006      3.187600E-009      2.402200E-007      2.440900E-008      1.165600E-006      6.463200E-007      8.860900E-005      2.349300E-007      5.002100E-006      4.939400E-008      1.247600E-007
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  5.00000E+001  4.67091E+001  2.40912E+001  1.99772E+001  4.62091E+001  4.67091E+001         FSN      2.464034E+000      2.826114E-004      8.232897E-001      7.314296E-010      1.472729E-014      5.910715E-004      7.227661E-006      1.613569E-004      3.907617E-007      1.446791E-003      5.842775E-007      3.261662E-006      1.086819E-007      3.073698E-004      7.733212E-007      2.484678E-005      7.828211E-006      1.136289E-004      1.497284E-005      1.715084E-005      1.177817E-010      1.257711E-005      1.571354E-004      0.000000E+000      0.000000E+000      7.311596E-005      0.000000E+000      1.582267E-005      0.000000E+000      1.448034E-005      0.000000E+000      7.905561E-007      0.000000E+000      3.835940E-006      0.000000E+000      2.916021E-004      0.000000E+000      1.646135E-005      0.000000E+000      4.105623E-007
  6.00000E+001  5.21778E+001  3.02998E+001  2.57649E+001  5.16778E+001  5.21778E+001         FSN      5.751412E+000      6.286203E-004      2.062318E+000      8.676711E-010      2.717962E-014      1.324435E-003      1.741311E-005      6.029956E-004      8.601502E-007      3.296274E-003      1.377573E-006      7.295492E-006      2.443280E-007      7.237848E-004      1.749409E-006      5.680540E-005      2.860292E-005      2.706220E-004      3.412111E-005      3.966874E-005      2.572680E-008      3.234162E-005      3.736642E-004      0.000000E+000      0.000000E+000      1.738071E-004      0.000000E+000      3.761275E-005      0.000000E+000      3.442184E-005      0.000000E+000      1.879265E-006      0.000000E+000      9.118578E-006      0.000000E+000      6.931798E-004      0.000000E+000      3.913097E-005      0.000000E+000      9.759652E-007
  7.00000E+001  6.15883E+001  3.65556E+001  3.16913E+001  3.58312E+001  3.63312E+001       PPISN      1.765081E+001      6.786300E-004      1.598413E+001      8.664167E-009      1.677216E-010      1.726177E-003      1.021334E-004      1.585199E-002      1.071863E-006      4.374887E-003      2.139624E-006      8.738401E-006      3.026354E-007      2.697087E-003      2.661920E-006      9.415495E-005      7.337487E-004      1.211414E-003      4.927067E-005      8.879098E-005      1.076835E-005      3.049995E-004      1.620676E-003      0.000000E+000      0.000000E+000      7.492430E-004      0.000000E+000      1.621401E-004      0.000000E+000      1.483847E-004      0.000000E+000      8.101088E-006      0.000000E+000      3.930815E-005      0.000000E+000      2.988141E-003      0.000000E+000      1.686848E-004      0.000000E+000      4.207167E-006
  8.00000E+001  6.93684E+001  3.05946E+001  2.76493E+001  6.88684E+001  6.93684E+001         FSN      5.821727E+000      4.008189E-004      4.689117E+000      1.895591E-009      9.711303E-008      8.981207E-002      1.833067E-003      6.189467E-003      5.760478E-007      1.870608E-002      3.054712E-006      5.017710E-006      1.701782E-007      8.848666E-004      1.377521E-006      2.869339E-004      1.714439E-004      3.767452E-004      3.265808E-005      3.563795E-005      2.617201E-006      8.408334E-005      5.116220E-004      0.000000E+000      0.000000E+000      2.365411E-004      0.000000E+000      5.118871E-005      0.000000E+000      4.684609E-005      0.000000E+000      2.557568E-006      0.000000E+000      1.240985E-005      0.000000E+000      9.433767E-004      0.000000E+000      5.325492E-005      0.000000E+000      1.328231E-006
  8.50000E+001  7.19705E+001  2.80617E+001  2.80612E+001  7.14705E+001  7.19705E+001         FSN      6.816137E+000      3.907604E-004      6.029475E+000      1.116588E-009      1.069619E-007      1.269374E-001      4.260577E-003      1.533046E-002      7.082762E-007      3.220845E-002      1.135581E-005      4.937997E-006      1.690156E-007      1.075868E-003      1.422564E-006      4.136256E-004      2.405425E-004      4.624315E-004      4.020073E-005      4.062315E-005      4.049611E-006      1.123154E-004      6.276298E-004      0.000000E+000      0.000000E+000      2.899263E-004      0.000000E+000      6.274156E-005      0.000000E+000      5.741881E-005      0.000000E+000      3.134787E-006      0.000000E+000      1.521063E-005      0.000000E+000      1.156288E-003      0.000000E+000      6.527409E-005      0.000000E+000      1.628000E-006
  9.00000E+001  7.49179E+001  2.91307E+001  2.91285E+001  7.44179E+001  7.49179E+001         FSN      7.885592E+000      5.272655E-004      6.936924E+000      1.648195E-009      2.051598E-007      1.923045E-001      5.715230E-003      1.645628E-002      8.759579E-007      3.890174E-002      1.221536E-005      6.452762E-006      2.218391E-007      1.255593E-003      1.774030E-006      6.791161E-004      2.474251E-004      5.307995E-004      5.578701E-005      4.865450E-005      6.153583E-006      1.258241E-004      7.267918E-004      0.000000E+000      0.000000E+000      3.356034E-004      0.000000E+000      7.262629E-005      0.000000E+000      6.646498E-005      0.000000E+000      3.628664E-006      0.000000E+000      1.760702E-005      0.000000E+000      1.338458E-003      0.000000E+000      7.555782E-005      0.000000E+000      1.884488E-006
  9.50000E+001  7.70642E+001  3.08723E+001  3.08701E+001  7.65642E+001  7.70642E+001         FSN      9.153664E+000      6.007072E-004      8.447390E+000      1.693263E-009      2.488665E-007      2.613406E-001      5.615134E-003      1.417824E-002      9.464162E-007      4.622334E-002      8.232149E-006      7.252797E-006      2.502661E-007      1.478345E-003      2.002712E-006      9.255377E-004      2.987209E-004      6.296249E-004      6.776094E-005      5.613430E-005      8.752082E-006      1.536501E-004      8.649584E-004      0.000000E+000      0.000000E+000      3.991541E-004      0.000000E+000      8.637901E-005      0.000000E+000      7.905095E-005      0.000000E+000      4.315797E-006      0.000000E+000      2.094113E-005      0.000000E+000      1.591912E-003      0.000000E+000      8.986566E-005      0.000000E+000      2.241339E-006
  1.00000E+002  7.50803E+001  3.45670E+001  3.45642E+001  3.39228E+001  3.44228E+001       PPISN      2.126081E+001      6.595327E-004      3.082218E+001      9.481057E-010      1.401384E-006      2.079773E+000      5.284553E-001      3.125402E+000      5.468598E-005      7.553984E+000      5.278602E-003      1.032297E-005      5.517677E-007      1.515144E-001      4.391985E-006      1.056517E-002      1.201463E-003      1.661629E-002      7.031215E-003      1.142517E-003      1.033647E-004      7.455988E-004      3.189172E-003      0.000000E+000      0.000000E+000      1.459513E-003      0.000000E+000      3.158461E-004      0.000000E+000      2.890509E-004      0.000000E+000      1.578078E-005      0.000000E+000      7.657155E-005      0.000000E+000      5.820847E-003      0.000000E+000      3.285950E-004      0.000000E+000      8.195485E-006
  1.10000E+002  7.86270E+001  4.10194E+001  4.10166E+001  3.86931E+001  3.91931E+001       PPISN      2.423153E+001      1.105241E-003      3.358769E+001      1.695848E-009      2.721371E-006      3.177240E+000      6.308294E-001      2.259770E+000      4.012703E-005      6.749186E+000      3.290200E-003      1.393500E-005      6.737308E-007      1.182139E-001      4.777747E-006      1.219479E-002      1.152760E-003      1.417190E-002      5.949661E-003      1.021398E-003      1.186802E-004      7.793763E-004      3.445678E-003      0.000000E+000      0.000000E+000      1.576965E-003      0.000000E+000      3.412632E-004      0.000000E+000      3.123119E-004      0.000000E+000      1.705071E-005      0.000000E+000      8.273352E-005      0.000000E+000      6.289272E-003      0.000000E+000      3.550382E-004      0.000000E+000      8.855006E-006
  1.20000E+002  8.93327E+001  4.89554E+001  4.60267E+001  4.19678E+001  4.24678E+001       PPISN      2.573733E+001      1.167939E-003      3.626295E+001      9.832290E-010      1.892124E-006      3.173435E+000      6.248573E-001      2.694932E+000      4.790701E-005      8.779761E+000      2.870380E-003      1.469611E-005      7.178851E-007      1.931479E-001      4.566035E-006      1.237801E-002      1.249626E-003      2.336467E-002      8.498185E-003      1.390216E-003      1.491705E-004      8.831639E-004      3.776083E-003      0.000000E+000      0.000000E+000      1.726073E-003      0.000000E+000      3.735309E-004      0.000000E+000      3.418420E-004      0.000000E+000      1.866291E-005      0.000000E+000      9.055627E-005      0.000000E+000      6.883944E-003      0.000000E+000      3.886082E-004      0.000000E+000      9.692276E-006
  1.30000E+002  9.94577E+001  5.44695E+001  5.11350E+001  4.68519E+001  4.73519E+001       PPISN      2.701537E+001      1.208997E-003      3.848840E+001      4.853951E-010      1.136104E-006      2.690676E+000      7.352030E-001      3.620637E+000      6.354117E-005      9.793286E+000      4.113143E-003      1.569223E-005      7.753026E-007      2.281905E-001      4.649000E-006      1.281891E-002      1.328786E-003      2.982840E-002      9.588520E-003      1.565496E-003      1.744657E-004      9.652540E-004      4.024374E-003      0.000000E+000      0.000000E+000      1.838126E-003      0.000000E+000      3.977798E-004      0.000000E+000      3.640337E-004      0.000000E+000      1.987448E-005      0.000000E+000      9.643500E-005      0.000000E+000      7.330838E-003      0.000000E+000      4.138360E-004      0.000000E+000      1.032148E-005
  1.40000E+002  1.09358E+002  5.95678E+001  5.61747E+001  4.70218E+001  4.75218E+001       PPISN      2.888391E+001      1.262979E-003      4.272150E+001      3.148394E-010      7.187118E-007      2.748764E+000      7.790556E-001      4.598627E+000      7.862161E-005      1.217100E+001      6.480010E-003      1.686041E-005      9.140468E-007      4.431811E-001      4.880006E-006      1.418548E-002      1.470621E-003      7.662123E-002      1.226279E-002      1.966154E-003      2.211852E-004      1.121594E-003      4.508544E-003      0.000000E+000      0.000000E+000      2.055213E-003      0.000000E+000      4.447582E-004      0.000000E+000      4.070267E-004      0.000000E+000      2.222168E-005      0.000000E+000      1.078241E-004      0.000000E+000      8.196621E-003      0.000000E+000      4.627106E-004      0.000000E+000      1.154046E-005
  1.50000E+002  1.17754E+002  6.45860E+001  6.09179E+001  4.21663E+000  4.71663E+000       PPISN      2.967757E+001      1.279453E-003      4.298991E+001      1.619664E-010      3.516429E-007      7.935686E+000      7.456361E-001      3.781371E+000      6.850765E-005      5.545136E+001      4.949426E-003      2.204567E-005      2.319740E-006      3.773943E+000      8.700032E-005      1.382643E-002      1.394849E-001      6.566781E-001      6.632913E-002      9.536114E-003      1.385727E-003      2.391658E-003      1.308343E-002      0.000000E+000      0.000000E+000      3.247455E-003      0.000000E+000      7.007559E-004      0.000000E+000      6.412913E-004      0.000000E+000      3.501139E-005      0.000000E+000      1.698824E-004      0.000000E+000      1.291419E-002      0.000000E+000      7.290253E-004      0.000000E+000      1.818120E-005
  1.60000E+002  1.26819E+002  6.91344E+001  6.54049E+001  0.00000E+000  0.00000E+000        PISN      3.109967E+001      1.289744E-003      4.859415E+001      7.340619E-011      1.807363E-007      9.032467E+000      8.436398E-001      5.227203E+000      9.108104E-005      5.778566E+001      7.650564E-003      2.135244E-005      9.602608E-007      5.333345E+000      5.416371E-004      1.526540E-002      1.129012E-002      1.631944E+000      7.796047E-003      4.743628E-003      1.998900E-004      3.696660E-002      3.397070E-001      2.086276E-003      2.884596E-003      3.288098E-003      5.929389E-005      4.507897E-004      1.420967E-007      3.994225E-004      1.490197E-011      2.180570E-005      1.170869E-012      1.058055E-004      8.845385E-014      9.437567E-003      1.660506E-014      4.540481E-004      6.280118E-015      1.132441E-005
  1.70000E+002  1.35485E+002  7.23592E+001  6.91409E+001  0.00000E+000  0.00000E+000        PISN      3.264729E+001      1.307661E-003      5.132457E+001      7.572098E-011      1.129137E-007      6.173015E+000      8.624782E-001      6.019566E+000      1.105443E-004      5.164160E+001      9.583143E-003      2.056319E-005      1.085876E-006      4.003973E+000      1.393231E-004      1.634795E-002      4.729448E-003      3.248550E+000      6.828378E-003      2.686461E-003      2.348814E-004      1.840505E-002      9.979422E+000      2.288894E-002      2.552922E-003      3.241249E+000      1.514503E-003      4.111339E-001      1.301647E-003      2.497249E-001      2.691041E-006      3.544943E-004      3.985035E-005      4.116415E-003      1.669924E-003      9.784628E-002      3.871474E-006      2.374446E-003      4.126061E-012      1.216332E-005
  1.80000E+002  1.42941E+002  7.84877E+001  7.48731E+001  0.00000E+000  0.00000E+000        PISN      3.417512E+001      1.318054E-003      5.372353E+001      6.781639E-011      8.191954E-008      6.518880E+000      8.515675E-001      5.415285E+000      9.994288E-005      5.260910E+001      8.995079E-003      1.996040E-005      1.085087E-006      4.155714E+000      2.429945E-004      1.634109E-002      4.744761E-003      3.621165E+000      7.451820E-003      2.718311E-003      2.515556E-004      1.739742E-002      1.318604E+001      2.229897E-002      1.972442E-003      4.535400E+000      1.463791E-003      5.774481E-001      1.176502E-003      3.547126E-001      2.991750E-006      6.451191E-004      6.527259E-005      8.423098E-003      2.862623E-003      1.729496E-001      4.265897E-006      2.981287E-003      4.660769E-012      1.265658E-005
  1.90000E+002  1.50818E+002  8.30617E+001  7.97575E+001  0.00000E+000  0.00000E+000        PISN      3.536006E+001      1.324242E-003      5.655820E+001      6.359483E-011      5.026973E-008      5.867806E+000      8.712707E-001      6.825431E+000      1.233572E-004      5.379714E+001      1.171833E-002      2.097846E-005      1.259642E-006      4.244461E+000      2.855814E-004      1.748398E-002      4.808560E-003      3.859400E+000      8.400519E-003      2.866767E-003      2.825174E-004      1.777332E-002      1.538611E+001      2.171688E-002      1.737437E-003      5.555301E+000      1.352995E-003      7.296470E-001      1.013898E-003      4.681687E-001      3.135101E-006      1.232100E-003      9.335658E-005      1.830440E-002      4.454747E-003      3.568990E-001      4.500650E-006      3.552743E-003      4.959151E-012      1.332289E-005
  2.00000E+002  1.57605E+002  8.97469E+001  8.59177E+001  0.00000E+000  0.00000E+000        PISN      3.683120E+001      1.332280E-003      5.853968E+001      6.325233E-011      4.482772E-008      6.100269E+000      8.066658E-001      6.295085E+000      1.143180E-004      5.314505E+001      1.054785E-002      2.071359E-005      1.226547E-006      4.140992E+000      2.593403E-004      1.693740E-002      4.778378E-003      4.231244E+000      9.684167E-003      3.041809E-003      2.900486E-004      1.861208E-002      1.906993E+001      2.073684E-002      1.459719E-003      7.512001E+000      1.193207E-003      1.058785E+000      7.953200E-004      7.500202E-001      3.352123E-006      3.514163E-003      1.879110E-004      6.370250E-002      1.081361E-002      1.343949E+000      5.027550E-006      5.578865E-003      5.542592E-012      1.374715E-005
  2.10000E+002  1.64451E+002  9.79759E+001  9.32521E+001  0.00000E+000  0.00000E+000        PISN      3.825028E+001      1.327098E-003      6.044901E+001      7.053271E-011      4.538398E-008      6.421014E+000      6.776750E-001      4.907973E+000      9.048932E-005      5.117056E+001      9.037195E-003      1.940357E-005      1.139940E-006      4.058247E+000      2.066843E-004      1.529005E-002      4.740720E-003      4.402970E+000      9.621644E-003      3.052522E-003      2.812908E-004      1.833131E-002      2.242069E+001      1.984842E-002      1.259021E-003      9.524849E+000      1.023620E-003      1.452390E+000      5.814665E-004      1.129124E+000      3.534111E-006      8.102416E-003      3.676648E-004      1.809434E-001      2.895312E-002      4.815720E+000      1.006110E-005      1.487991E-002      1.910933E-009      1.399585E-005
  2.20000E+002  1.70262E+002  1.04707E+002  9.89786E+001  0.00000E+000  0.00000E+000        PISN      4.019721E+001      1.405679E-003      6.259615E+001      7.426912E-011      4.388067E-008      6.586261E+000      7.055307E-001      4.289958E+000      8.052908E-005      4.898831E+001      7.467069E-003      1.976080E-005      1.047147E-006      3.895567E+000      1.518739E-004      1.537935E-002      4.726690E-003      4.404533E+000      9.179267E-003      3.041169E-003      2.848835E-004      1.809622E-002      2.442189E+001      1.939868E-002      1.227572E-003      1.075711E+001      9.068044E-004      1.710254E+000      4.483102E-004      1.390324E+000      3.588583E-006      1.160266E-002      4.725088E-004      2.743868E-001      4.214570E-002      9.549442E+000      6.286204E-004      9.468132E-002      2.128485E-006      3.604987E-005
  2.30000E+002  1.75573E+002  1.13162E+002  1.06357E+002  0.00000E+000  0.00000E+000        PISN      4.191641E+001      1.399135E-003      6.430624E+001      7.974182E-011      3.642156E-008      6.359564E+000      5.870936E-001      3.534237E+000      6.832510E-005      4.581471E+001      6.403507E-003      1.907840E-005      9.835252E-007      3.881825E+000      1.579253E-004      1.332578E-002      4.776947E-003      4.435378E+000      8.273269E-003      2.842514E-003      2.713217E-004      1.671634E-002      2.552858E+001      1.791518E-002      1.137192E-003      1.166212E+001      7.957129E-004      1.908137E+000      3.442842E-004      1.598490E+000      3.578317E-006      1.497697E-002      5.110899E-004      3.520427E-001      4.751369E-002      1.758291E+001      3.665240E-003      3.891909E-001      2.128023E-005      2.720042E-004
  2.40000E+002  1.80921E+002  1.22698E+002  1.14280E+002  0.00000E+000  0.00000E+000        PISN      4.363178E+001      1.407971E-003      6.606488E+001      8.457025E-011      2.891976E-008      6.162248E+000      4.480995E-001      2.451027E+000      5.021137E-005      4.127321E+001      4.522970E-003      1.840080E-005      8.559781E-007      3.916696E+000      1.661799E-004      1.087577E-002      4.953148E-003      4.485802E+000      6.597389E-003      2.533174E-003      2.427544E-004      1.501530E-002      2.539263E+001      1.594332E-002      1.030318E-003      1.190285E+001      6.998533E-004      1.991486E+000      2.947302E-004      1.703100E+000      3.462891E-006      1.820486E-002      5.124381E-004      4.033021E-001      4.852040E-002      2.900911E+001      1.025761E-002      1.019364E+000      7.155113E-005      9.273759E-004
  2.50000E+002  1.86742E+002  1.31244E+002  1.21696E+002  1.86242E+002  1.86742E+002         DBH      3.811140E+001      1.433381E-003      2.506139E+001      6.847770E-011      8.039206E-011      1.662986E-002      2.893964E-004      3.049104E-002      2.611028E-006      1.543375E-002      3.254506E-006      1.646439E-005      5.487193E-007      5.118810E-003      4.655609E-006      2.054509E-004      1.294476E-003      2.292040E-003      8.262258E-005      1.732168E-004      1.838082E-005      5.945271E-004      3.039648E-003      0.000000E+000      0.000000E+000      1.406916E-003      0.000000E+000      3.044638E-004      0.000000E+000      2.786343E-004      0.000000E+000      1.521208E-005      0.000000E+000      7.381213E-005      0.000000E+000      5.611081E-003      0.000000E+000      3.167534E-004      0.000000E+000      7.900144E-006
