# Initial composition Z = 0.014
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      7.129800E-001      2.470500E-005      2.729800E-001      1.006500E-008      1.518600E-010      2.517400E-003      3.050600E-005      6.791600E-004      1.670200E-006      6.159600E-003      2.486300E-006      1.389200E-005      4.627200E-007      1.307800E-003      3.291800E-006      1.057800E-004      3.297100E-005      4.833900E-004      6.374600E-005      7.299100E-005      0.000000E+000      5.342800E-005      6.684800E-004      3.130600E-005      5.993700E-006      3.110500E-004      7.521600E-006      6.731200E-005      3.379800E-006      6.160200E-005      4.462600E-008      3.363100E-006      3.417200E-007      1.631900E-005      9.048500E-006      1.240500E-003      3.289000E-006      7.002900E-005      6.915100E-007      1.746600E-006
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  2.60000E+002  6.18537E+001  6.18537E+001  5.43567E+001  3.46898E+001  3.51898E+001       PPISN      6.487237E+001      9.733524E-004      1.202356E+002      2.212166E-008      2.454120E-010      1.100658E+001      5.077761E-003      1.395143E+000      5.457931E-005      2.444975E+001      9.736082E-005      5.719959E-004      1.505020E-005      1.206489E+000      2.063153E-004      3.198609E-001      4.631936E-002      2.735063E-001      3.461086E-001      7.006295E-002      2.503530E-003      2.094143E-002      1.509338E-001      0.000000E+000      0.000000E+000      7.015291E-002      0.000000E+000      1.518144E-002      0.000000E+000      1.389350E-002      0.000000E+000      7.585178E-004      0.000000E+000      3.680484E-003      0.000000E+000      2.797846E-001      0.000000E+000      1.579423E-002      0.000000E+000      3.939238E-004
  2.70000E+002  6.37932E+001  6.37932E+001  5.60742E+001  1.32496E+001  1.37496E+001       PPISN      6.746314E+001      9.913989E-004      1.254395E+002      2.366824E-008      2.631382E-010      1.371926E+001      5.459576E-003      1.459689E+000      5.631457E-005      4.349843E+001      1.413711E-004      3.642364E-004      1.841041E-005      2.331827E+000      2.115943E-004      3.306085E-001      5.646838E-002      4.953697E-001      6.665282E-001      1.182398E-001      2.926385E-003      2.482810E-002      1.722173E-001      0.000000E+000      0.000000E+000      7.998736E-002      0.000000E+000      1.730965E-002      0.000000E+000      1.584117E-002      0.000000E+000      8.648507E-004      0.000000E+000      4.196433E-003      0.000000E+000      3.190062E-001      0.000000E+000      1.800834E-002      0.000000E+000      4.491460E-004
  2.80000E+002  6.56841E+001  6.56841E+001  5.77903E+001  0.00000E+000  0.00000E+000        PISN      7.024474E+001      9.790182E-004      1.319415E+002      2.781251E-008      3.194703E-010      1.440989E+001      5.530874E-003      1.525435E+000      5.814994E-005      5.359393E+001      1.071085E-004      4.757419E-004      1.155228E-005      5.314554E+000      7.232625E-004      2.898520E-001      5.215226E-002      1.651343E+000      2.348024E-002      2.530225E-002      2.654552E-003      5.311695E-002      4.622753E-001      1.982158E-003      2.740636E-003      6.805638E-002      5.633474E-005      1.447999E-002      1.350051E-007      1.323910E-002      1.415827E-011      7.227897E-004      1.112435E-012      3.507124E-003      8.403942E-014      2.679308E-001      1.577636E-014      1.505028E-002      5.966699E-015      3.753689E-004
  2.90000E+002  6.79946E+001  6.79946E+001  5.99591E+001  0.00000E+000  0.00000E+000        PISN      7.283220E+001      9.726514E-004      1.367448E+002      3.097621E-008      3.606233E-010      1.479941E+001      5.745013E-003      1.587103E+000      5.928889E-005      5.546397E+001      1.106237E-004      4.419579E-004      1.165193E-005      5.501692E+000      7.445701E-004      2.954391E-001      5.409205E-002      1.709507E+000      2.476687E-002      2.619395E-002      2.811030E-003      5.506048E-002      4.786374E-001      2.051881E-003      2.837040E-003      7.049718E-002      5.831635E-005      1.499948E-002      1.397540E-007      1.371408E-002      1.465629E-011      7.487211E-004      1.151566E-012      3.632948E-003      8.699557E-014      2.775424E-001      1.633130E-014      1.559024E-002      6.176581E-015      3.888360E-004
  3.00000E+002  6.97040E+001  6.97040E+001  6.15423E+001  0.00000E+000  0.00000E+000        PISN      7.555130E+001      9.880470E-004      1.420831E+002      3.239991E-008      3.760722E-010      1.507614E+001      5.986973E-003      1.655175E+000      6.102247E-005      5.683680E+001      1.121722E-004      4.645252E-004      1.179853E-005      5.643356E+000      7.616984E-004      2.992776E-001      5.610811E-002      1.753802E+000      2.566626E-002      2.703914E-002      2.983501E-003      5.674429E-002      4.924877E-001      2.103467E-003      2.908365E-003      7.311452E-002      5.978246E-005      1.555944E-002      1.432676E-007      1.422620E-002      1.502476E-011      7.766808E-004      1.180517E-012      3.768615E-003      8.918270E-014      2.878900E-001      1.674188E-014      1.617243E-002      6.331865E-015      4.033564E-004
  3.50000E+002  8.00321E+001  8.00321E+001  7.09186E+001  0.00000E+000  0.00000E+000        PISN      8.892709E+001      1.012658E-003      1.660843E+002      4.407666E-008      5.179116E-010      1.262926E+001      7.098783E-003      1.971355E+000      7.403853E-005      5.133472E+001      1.213444E-004      8.929767E-004      1.306978E-005      4.557896E+000      4.878392E-004      3.291948E-001      5.769786E-002      3.803299E+000      2.902961E-002      2.854141E-002      3.817452E-003      4.033623E-002      1.380073E+001      2.219659E-002      1.888540E-003      4.800013E+000      1.422372E-003      6.200076E-001      1.113055E-003      3.878926E-001      3.031328E-006      1.568155E-003      6.569810E-005      1.329702E-002      2.926419E-003      5.085067E-001      4.342008E-006      2.143085E-002      4.799553E-012      4.728352E-004
  4.00000E+002  8.85988E+001  8.85988E+001  7.87500E+001  0.00000E+000  0.00000E+000        PISN      1.036060E+002      1.065846E-003      1.914279E+002      5.659878E-008      6.719080E-010      1.297181E+001      8.298863E-003      2.309480E+000      8.183115E-005      5.100870E+001      1.330798E-004      8.008934E-004      1.387864E-005      4.518219E+000      5.233100E-004      3.483838E-001      6.623384E-002      4.316203E+000      3.507923E-002      3.243764E-002      4.730200E-003      4.543995E-002      1.865494E+001      2.089965E-002      1.503508E-003      7.262969E+000      1.221119E-003      1.019376E+000      8.328437E-004      7.155331E-001      3.315690E-006      4.071014E-003      1.693211E-004      5.912943E-002      9.512091E-003      1.509926E+000      4.924657E-006      2.649339E-002      5.426172E-012      5.453893E-004
  4.50000E+002  9.15377E+001  9.15377E+001  8.14580E+001  0.00000E+000  0.00000E+000        PISN      1.217830E+002      1.125352E-003      2.193951E+002      6.710481E-008      7.976176E-010      1.306813E+001      9.666373E-003      2.708266E+000      9.091227E-005      5.073844E+001      1.442163E-004      1.249932E-003      1.391834E-005      4.511859E+000      5.162431E-004      3.552007E-001      7.588484E-002      4.457551E+000      3.727287E-002      3.635807E-002      5.860006E-003      4.996365E-002      2.011909E+001      2.064060E-002      1.422463E-003      8.088089E+000      1.154207E-003      1.172461E+000      7.452564E-004      8.548456E-001      3.397260E-006      5.620604E-003      2.237046E-004      9.152702E-002      1.390048E-002      2.349878E+000      5.216633E-006      3.124973E-002      5.832141E-012      6.277782E-004
  5.00000E+002  9.18206E+001  9.18206E+001  8.17148E+001  0.00000E+000  0.00000E+000        PISN      1.427631E+002      1.190113E-003      2.473932E+002      7.619455E-008      9.061823E-010      1.309814E+001      1.110410E-002      3.137400E+000      1.000186E-004      5.074173E+001      1.545846E-004      1.374040E-003      1.439030E-005      4.567429E+000      5.447522E-004      3.573379E-001      8.588196E-002      4.489630E+000      3.781992E-002      4.027103E-002      7.178029E-003      5.425036E-002      2.027712E+001      2.062950E-002      1.417385E-003      8.175513E+000      1.148164E-003      1.189945E+000      7.375677E-004      8.710564E-001      3.404086E-006      5.939232E-003      2.295357E-004      9.601662E-002      1.441560E-002      2.507929E+000      5.247247E-006      3.491578E-002      5.880689E-012      7.147944E-004
  5.50000E+002  9.17192E+001  9.17192E+001  8.15829E+001  0.00000E+000  0.00000E+000        PISN      1.657594E+002      1.259630E-003      2.738035E+002      8.579829E-008      1.027012E-009      1.312344E+001      1.256102E-002      3.572396E+000      1.094367E-004      5.075978E+001      1.627464E-004      9.507156E-004      1.484911E-005      4.632854E+000      5.812082E-004      3.575151E-001      9.565173E-002      4.511057E+000      3.783081E-002      4.413922E-002      8.636719E-003      5.835070E-002      2.026595E+001      2.063348E-002      1.419206E-003      8.165329E+000      1.150331E-003      1.188256E+000      7.403253E-004      8.694350E-001      3.401638E-006      6.053853E-003      2.274444E-004      9.551708E-002      1.423085E-002      2.535674E+000      5.236267E-006      3.836717E-002      5.863277E-012      8.024601E-004
  6.00000E+002  9.17628E+001  9.17628E+001  8.16335E+001  0.00000E+000  0.00000E+000        PISN      1.906373E+002      1.331030E-003      2.982402E+002      9.916326E-008      1.209450E-009      1.309400E+001      1.400503E-002      4.003061E+000      1.193017E-004      5.076217E+001      1.721542E-004      7.975671E-004      1.550889E-005      4.695015E+000      6.187412E-004      3.575794E-001      1.049781E-001      4.536492E+000      3.819923E-002      4.804170E-002      1.018664E-002      6.226500E-002      2.031862E+001      2.063177E-002      1.418423E-003      8.191978E+000      1.149399E-003      1.193801E+000      7.391401E-004      8.745427E-001      3.402690E-006      6.245408E-003      2.283432E-004      9.690025E-002      1.431025E-002      2.612577E+000      5.240986E-006      4.189824E-002      5.870760E-012      8.898475E-004
