# Initial composition Z = 0.0001
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000      7.511600E-001      2.250600E-005      2.486800E-001      2.720200E-009      1.084700E-012      1.798200E-005      2.179000E-007      4.851100E-006      1.193000E-008      4.399700E-005      1.775900E-008      9.922900E-008      3.305100E-009      9.341600E-006      2.351300E-008      7.555700E-007      2.355100E-007      3.452800E-006      4.553300E-007      5.213700E-007      0.000000E+000      3.816300E-007      4.774800E-006      2.236200E-007      4.281200E-008      2.221800E-006      5.372600E-008      4.808000E-007      2.414200E-008      4.400100E-007      3.187600E-010      2.402200E-008      2.440900E-009      1.165600E-007      6.463200E-008      8.860900E-006      2.349300E-008      5.002100E-007      4.939400E-009      1.247600E-008
# winds ejecta
           Min          Mfin          M_HE          M_CO                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  2.80000E+002  2.73064E+002  1.62950E+002  1.48868E+002      4.312576E+000      3.071456E-004      2.622513E+000      2.189851E-008      1.842190E-008      6.627578E-005      1.555359E-006      2.311798E-004      4.631110E-008      1.582609E-004      6.498714E-008      3.543401E-007      1.182948E-008      4.558701E-005      8.497065E-008      3.296963E-006      3.483958E-006      2.335399E-005      1.697010E-006      2.460893E-006      2.566547E-007      1.844487E-005      4.739617E-005      0.000000E+000      0.000000E+000      1.542460E-005      0.000000E+000      3.337963E-006      0.000000E+000      3.054784E-006      0.000000E+000      1.667763E-007      0.000000E+000      8.092330E-007      0.000000E+000      6.151661E-005      0.000000E+000      3.472699E-006      0.000000E+000      8.661255E-008
  2.90000E+002  2.82201E+002  1.68512E+002  1.53986E+002      4.812061E+000      3.402369E-004      2.986285E+000      1.652927E-008      2.272662E-008      7.349393E-005      1.718864E-006      2.637325E-004      5.135646E-008      1.750869E-004      7.185445E-008      3.927263E-007      1.308481E-008      5.069154E-005      9.399662E-008      3.672215E-006      3.866565E-006      2.574415E-005      1.879664E-006      2.739651E-006      2.894942E-007      2.101038E-005      5.459304E-005      0.000000E+000      0.000000E+000      1.734519E-005      0.000000E+000      3.753593E-006      0.000000E+000      3.435154E-006      0.000000E+000      1.875425E-007      0.000000E+000      9.099955E-007      0.000000E+000      6.917633E-005      0.000000E+000      3.905096E-006      0.000000E+000      9.739722E-008
  3.00000E+002  2.91769E+002  1.74970E+002  1.60072E+002      5.043818E+000      3.451747E-004      3.186304E+000      1.597577E-008      1.972829E-008      7.476884E-005      1.826837E-006      2.878918E-004      5.276551E-008      1.776087E-004      7.298380E-008      3.982435E-007      1.326774E-008      5.240277E-005      9.536073E-008      3.788672E-006      4.086165E-006      2.696767E-005      1.915073E-006      2.846786E-006      3.282687E-007      2.346196E-005      5.826335E-005      0.000000E+000      0.000000E+000      1.830607E-005      0.000000E+000      3.961528E-006      0.000000E+000      3.625448E-006      0.000000E+000      1.979318E-007      0.000000E+000      9.604057E-007      0.000000E+000      7.300852E-005      0.000000E+000      4.121433E-006      0.000000E+000      1.027926E-007
  3.50000E+002  3.37867E+002  2.05128E+002  1.87869E+002      7.284850E+000      4.575332E-004      4.846340E+000      1.681453E-008      2.751787E-008      1.002128E-004      2.838709E-006      4.588702E-004      7.164425E-008      2.356579E-004      9.718953E-008      5.276772E-007      1.758417E-008      7.368183E-005      1.265827E-007      5.321838E-006      6.022305E-006      3.710580E-005      2.568732E-006      4.001330E-006      5.297871E-007      3.763228E-005      9.160799E-005      0.000000E+000      0.000000E+000      2.698539E-005      0.000000E+000      5.839778E-006      0.000000E+000      5.344354E-006      0.000000E+000      2.917758E-007      0.000000E+000      1.415756E-006      0.000000E+000      1.076235E-004      0.000000E+000      6.075498E-006      0.000000E+000      1.515290E-007
  4.00000E+002  3.84077E+002  2.31810E+002  2.12581E+002      9.586242E+000      5.812908E-004      6.334871E+000      3.173986E-008      3.307241E-008      1.281083E-004      3.901021E-006      6.140647E-004      9.202802E-008      3.001015E-004      1.241888E-007      6.700471E-007      2.238322E-008      9.566525E-005      1.611650E-007      6.983695E-006      7.740742E-006      4.661168E-005      3.291978E-006      5.220656E-006      7.315116E-007      5.146231E-005      1.222443E-004      0.000000E+000      0.000000E+000      3.541549E-005      0.000000E+000      7.664095E-006      0.000000E+000      7.013904E-006      0.000000E+000      3.829251E-007      0.000000E+000      1.858031E-006      0.000000E+000      1.412446E-004      0.000000E+000      7.973453E-006      0.000000E+000      1.988658E-007
  4.50000E+002  4.26827E+002  2.74335E+002  2.59425E+002      1.373238E+001      7.061877E-004      9.437393E+000      4.631658E-009      3.273414E-012      1.590348E-004      5.854983E-006      9.887872E-004      1.175234E-007      3.646514E-004      1.518922E-007      8.143255E-007      2.712507E-008      1.298881E-004      1.960282E-007      9.491879E-006      1.138378E-005      6.330124E-005      4.206376E-006      7.024430E-006      1.290691E-006      8.825635E-005      1.842131E-004      0.000000E+000      0.000000E+000      5.154284E-005      0.000000E+000      1.115414E-005      0.000000E+000      1.020786E-005      0.000000E+000      5.572997E-007      0.000000E+000      2.704133E-006      0.000000E+000      2.055639E-004      0.000000E+000      1.160437E-005      0.000000E+000      2.894245E-007
  5.00000E+002  4.73880E+002  2.96349E+002  2.73564E+002      1.541994E+001      8.428649E-004      1.069670E+001      1.049742E-008      1.806982E-008      1.888151E-004      6.648990E-006      1.082434E-003      1.378358E-007      4.348726E-004      1.804387E-007      9.721802E-007      3.239058E-008      1.486624E-004      2.335870E-007      1.103610E-005      1.229244E-005      6.868639E-005      4.858273E-006      8.116689E-006      1.334951E-006      9.129141E-005      2.160950E-004      0.000000E+000      0.000000E+000      5.809942E-005      0.000000E+000      1.257282E-005      0.000000E+000      1.150633E-005      0.000000E+000      6.281899E-007      0.000000E+000      3.048087E-006      0.000000E+000      2.317106E-004      0.000000E+000      1.308040E-005      0.000000E+000      3.262405E-007
  5.50000E+002  5.14532E+002  3.25988E+002  3.00777E+002      1.987001E+001      9.873355E-004      1.559339E+001      7.589123E-009      1.006334E-008      2.251258E-004      9.189583E-006      1.577000E-003      1.679867E-007      5.103459E-004      2.132205E-007      1.138687E-006      3.793431E-008      1.821634E-004      2.738576E-007      1.374053E-005      1.518733E-005      8.340667E-005      5.805466E-006      1.015560E-005      1.916628E-006      1.359345E-004      3.254588E-004      0.000000E+000      0.000000E+000      7.890895E-005      0.000000E+000      1.707631E-005      0.000000E+000      1.562762E-005      0.000000E+000      8.531920E-007      0.000000E+000      4.139863E-006      0.000000E+000      3.147058E-004      0.000000E+000      1.776559E-005      0.000000E+000      4.430913E-007
  6.00000E+002  5.60442E+002  3.59777E+002  3.36058E+002      2.369788E+001      1.072130E-003      1.585551E+001      6.076478E-009      8.651075E-012      2.457445E-004      1.035771E-005      1.777249E-003      1.844289E-007      5.544353E-004      2.318034E-007      1.236393E-006      4.118418E-008      2.127185E-004      2.982183E-007      1.611114E-005      1.849494E-005      9.522527E-005      6.489417E-006      1.182928E-005      2.661465E-006      1.716445E-004      3.220215E-004      0.000000E+000      0.000000E+000      8.798527E-005      0.000000E+000      1.904032E-005      0.000000E+000      1.742509E-005      0.000000E+000      9.513268E-007      0.000000E+000      4.616031E-006      0.000000E+000      3.509033E-004      0.000000E+000      1.980894E-005      0.000000E+000      4.940559E-007
  6.50000E+002  6.01975E+002  3.89212E+002  3.60549E+002      2.669955E+001      1.208036E-003      2.131920E+001      7.255453E-009      2.866283E-009      2.800421E-004      1.269840E-005      2.221611E-003      2.110483E-007      6.254577E-004      2.625142E-007      1.393525E-006      4.641987E-008      2.382246E-004      3.357040E-007      1.836405E-005      2.001217E-005      1.031247E-004      7.257171E-006      1.317738E-005      2.812245E-006      1.902184E-004      4.596588E-004      0.000000E+000      0.000000E+000      1.068486E-004      0.000000E+000      2.312259E-005      0.000000E+000      2.116096E-005      0.000000E+000      1.155286E-006      0.000000E+000      5.605686E-006      0.000000E+000      4.261351E-004      0.000000E+000      2.405592E-005      0.000000E+000      5.999789E-007
  7.00000E+002  6.47092E+002  4.21622E+002  3.91186E+002      3.012831E+001      1.534287E-003      2.277257E+001      7.652299E-009      2.088743E-009      3.499006E-004      1.406479E-005      2.307765E-003      2.582485E-007      7.927417E-004      3.306609E-007      1.770358E-006      5.897031E-008      2.737549E-004      4.248381E-007      2.151032E-005      2.049569E-005      1.146195E-004      9.033963E-006      1.532590E-005      2.949594E-006      2.050239E-004      4.922816E-004      0.000000E+000      0.000000E+000      1.177012E-004      0.000000E+000      2.547113E-005      0.000000E+000      2.331027E-005      0.000000E+000      1.272627E-006      0.000000E+000      6.175048E-006      0.000000E+000      4.694174E-004      0.000000E+000      2.649927E-005      0.000000E+000      6.609181E-007
  7.50000E+002  6.90894E+002  6.16982E+002  3.02437E+002      3.452049E+001      1.306640E-003      2.453661E+001      7.638134E-009      3.729645E-011      4.654164E-004      5.490709E-004      1.713696E-002      4.653248E-007      2.252685E-002      5.813538E-005      1.520169E-006      5.875222E-008      3.403782E-003      5.008546E-007      2.619310E-005      2.750665E-005      2.293602E-003      1.534998E-005      1.665241E-005      4.387246E-006      2.574759E-004      5.292242E-004      0.000000E+000      0.000000E+000      1.314560E-004      0.000000E+000      2.844774E-005      0.000000E+000      2.603435E-005      0.000000E+000      1.421349E-006      0.000000E+000      6.896677E-006      0.000000E+000      5.242745E-004      0.000000E+000      2.959602E-005      0.000000E+000      7.381543E-007
  8.00000E+002  7.36915E+002  3.82546E+002  3.82510E+002      3.748416E+001      1.855322E-003      2.557028E+001      8.058583E-009      3.785979E-011      1.499373E-003      1.517190E-003      7.564434E-003      3.971465E-007      1.599303E-002      1.844311E-005      2.151002E-006      7.228539E-008      6.375140E-004      5.264775E-007      2.746509E-005      2.486198E-005      2.166016E-004      1.287374E-005      1.889068E-005      3.882667E-006      2.602655E-004      5.549880E-004      0.000000E+000      0.000000E+000      1.403155E-004      0.000000E+000      3.036500E-005      0.000000E+000      2.778896E-005      0.000000E+000      1.517142E-006      0.000000E+000      7.361484E-006      0.000000E+000      5.596083E-004      0.000000E+000      3.159067E-005      0.000000E+000      7.879028E-007
  9.00000E+002  8.24754E+002  7.54016E+002  4.04180E+002      4.408067E+001      2.098396E-003      3.112508E+001      9.011685E-009      2.088533E-009      8.889525E-004      1.127339E-003      1.269364E-002      5.099023E-007      1.747063E-002      4.579992E-005      2.432529E-006      8.690913E-008      2.587571E-003      6.835745E-007      3.495597E-005      2.972006E-005      1.692448E-003      1.761151E-005      2.206014E-005      4.842532E-006      2.933804E-004      6.932703E-004      0.000000E+000      0.000000E+000      1.673668E-004      0.000000E+000      3.621904E-005      0.000000E+000      3.314636E-005      0.000000E+000      1.809630E-006      0.000000E+000      8.780696E-006      0.000000E+000      6.674946E-004      0.000000E+000      3.768100E-005      0.000000E+000      9.398016E-007
  1.00000E+003  9.12279E+002  8.20521E+002  3.96315E+002      5.188961E+001      2.098823E-003      3.576952E+001      1.001256E-008      1.735301E-009      1.788226E-003      1.281470E-003      1.590218E-002      5.635934E-007      3.018647E-002      7.094516E-005      2.440057E-006      9.032565E-008      4.600414E-003      7.612189E-007      4.276055E-005      3.777583E-005      3.524439E-003      2.670239E-005      2.521963E-005      6.608924E-006      3.495802E-004      8.065925E-004      0.000000E+000      0.000000E+000      1.951075E-004      0.000000E+000      4.222226E-005      0.000000E+000      3.864029E-005      0.000000E+000      2.109572E-006      0.000000E+000      1.023608E-005      0.000000E+000      7.781303E-004      0.000000E+000      4.392654E-005      0.000000E+000      1.095572E-006
  1.25000E+003  1.12976E+003  1.03532E+003  5.13684E+002      7.205726E+001      2.140892E-003      4.810916E+001      1.286704E-008      1.152007E-009      1.991190E-003      1.051141E-003      1.669534E-002      5.849271E-007      3.561090E-002      8.248549E-005      2.487440E-006      9.434420E-008      5.505329E-003      7.994186E-007      5.853758E-005      5.535916E-005      4.509821E-003      3.466160E-005      3.279829E-005      1.163600E-005      5.095572E-004      1.111067E-003      0.000000E+000      0.000000E+000      2.674209E-004      0.000000E+000      5.787127E-005      0.000000E+000      5.296170E-005      0.000000E+000      2.891451E-006      0.000000E+000      1.402991E-005      0.000000E+000      1.066532E-003      0.000000E+000      6.020721E-005      0.000000E+000      1.501628E-006
  1.50000E+003  1.35127E+003  7.44223E+002  7.43970E+002      9.129544E+001      2.258554E-003      5.740289E+001      1.582283E-008      3.383279E-010      8.443506E-004      1.094161E-003      1.262646E-002      5.438370E-007      9.701921E-003      1.810684E-005      2.615021E-006      9.046950E-008      1.840958E-003      7.121333E-007      7.317888E-005      6.978984E-005      1.153810E-003      2.010639E-005      3.863949E-005      1.720271E-005      6.705266E-004      1.338689E-003      0.000000E+000      0.000000E+000      3.307690E-004      0.000000E+000      7.158010E-005      0.000000E+000      6.550753E-005      0.000000E+000      3.576393E-006      0.000000E+000      1.735339E-005      0.000000E+000      1.319177E-003      0.000000E+000      7.446940E-005      0.000000E+000      1.857341E-006
  1.75000E+003  1.56111E+003  8.64065E+002  8.64065E+002      1.147225E+002      2.420680E-003      7.413925E+001      1.875739E-008      3.282173E-010      7.161211E-004      2.592407E-004      1.424501E-002      5.941592E-007      3.637317E-003      5.973129E-006      2.797379E-006      9.550680E-008      1.089167E-003      7.083128E-007      9.165385E-005      8.385517E-005      4.375979E-004      2.570013E-005      4.452936E-005      2.374096E-005      8.907341E-004      1.778723E-003      0.000000E+000      0.000000E+000      4.200960E-004      0.000000E+000      9.091094E-005      0.000000E+000      8.319842E-005      0.000000E+000      4.542230E-006      0.000000E+000      2.203983E-005      0.000000E+000      1.675433E-003      0.000000E+000      9.458052E-005      0.000000E+000      2.358932E-006
  2.00000E+003  1.77739E+003  5.53510E+002  5.53189E+002      1.364629E+002      2.518480E-003      8.597441E+001      2.179311E-008      4.494801E-012      2.073675E-003      5.446168E-004      3.957444E-002      1.029149E-006      9.687351E-002      1.639271E-004      2.958412E-006      1.548966E-005      9.690176E-003      1.134540E-006      4.327758E-004      1.116207E-004      1.573760E-002      6.723404E-004      1.042010E-004      4.248291E-005      1.096978E-003      2.104227E-003      0.000000E+000      0.000000E+000      4.947968E-004      0.000000E+000      1.070766E-004      0.000000E+000      9.799261E-005      0.000000E+000      5.349921E-006      0.000000E+000      2.595891E-005      0.000000E+000      1.973355E-003      0.000000E+000      1.113987E-004      0.000000E+000      2.778393E-006
