# Initial composition Z = 0.000001
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      7.514600E-001      2.248800E-005      2.484800E-001      2.720200E-009      1.084700E-014      1.798200E-007      2.179000E-009      4.851100E-008      1.193000E-010      4.399700E-007      1.775900E-010      9.922900E-010      3.305100E-011      9.341600E-008      2.351300E-010      7.555700E-009      2.355100E-009      3.452800E-008      4.553300E-009      5.213700E-009      0.000000E+000      3.816300E-009      4.774800E-008      2.236200E-009      4.281200E-010      2.221800E-008      5.372600E-010      4.808000E-009      2.414200E-010      4.400100E-009      3.187600E-012      2.402200E-010      2.440900E-011      1.165600E-009      6.463200E-010      8.860900E-008      2.349300E-010      5.002100E-009      4.939400E-011      1.247600E-010
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  2.60000E+002  2.59848E+002  1.48997E+002  1.41203E+002  2.59348E+002  2.59848E+002         DBH      9.553066E-002      7.574283E-006      5.654208E-002      1.940025E-010      2.954722E-010      1.659512E-008      4.148763E-010      4.251318E-008      1.083710E-011      4.117573E-008      1.714127E-011      9.153383E-011      3.084397E-012      8.716205E-009      2.193716E-011      7.050586E-010      2.198708E-010      3.221364E-009      4.248179E-010      4.864369E-010      1.606073E-015      3.562814E-010      1.895934E-008      0.000000E+000      0.000000E+000      3.381846E-009      0.000000E+000      7.318489E-010      0.000000E+000      6.697618E-010      0.000000E+000      3.656574E-011      0.000000E+000      1.774245E-010      0.000000E+000      1.348753E-008      0.000000E+000      7.613897E-010      0.000000E+000      1.898981E-011
  2.70000E+002  2.69827E+002  1.54401E+002  1.46971E+002  2.69327E+002  2.69827E+002         DBH      1.091169E-001      8.691660E-006      6.405300E-002      2.351961E-010      4.062248E-010      1.902394E-008      4.590316E-010      4.823298E-008      1.240325E-011      4.693706E-008      1.946623E-011      1.047260E-010      3.516098E-012      9.938641E-009      2.500936E-011      8.044561E-010      2.506654E-010      3.672504E-009      4.843279E-010      5.545859E-010      5.793426E-015      4.067219E-010      2.156071E-008      0.000000E+000      0.000000E+000      3.850960E-009      0.000000E+000      8.333675E-010      0.000000E+000      7.626679E-010      0.000000E+000      4.163796E-011      0.000000E+000      2.020359E-010      0.000000E+000      1.535845E-008      0.000000E+000      8.670060E-010      0.000000E+000      2.162399E-011
  2.80000E+002  2.79794E+002  1.60572E+002  1.52807E+002  2.79294E+002  2.79794E+002         DBH      1.309024E-001      1.087536E-005      7.502513E-002      2.893696E-010      5.212798E-010      2.363281E-008      5.300493E-010      5.414374E-008      1.546838E-011      5.814693E-008      2.401285E-011      1.300015E-010      4.357162E-012      1.231503E-008      3.099279E-011      9.964670E-010      3.105666E-010      4.551142E-009      6.001897E-010      6.872482E-010      3.955889E-015      5.035636E-010      2.458301E-008      0.000000E+000      0.000000E+000      4.579256E-009      0.000000E+000      9.909746E-010      0.000000E+000      9.069043E-010      0.000000E+000      4.951256E-011      0.000000E+000      2.402451E-010      0.000000E+000      1.826305E-008      0.000000E+000      1.030975E-009      0.000000E+000      2.571354E-011
  2.90000E+002  2.89774E+002  1.67462E+002  1.58988E+002  2.89274E+002  2.89774E+002         DBH      1.430650E-001      1.146360E-005      8.300490E-002      2.170812E-010      4.117093E-010      2.497945E-008      5.723714E-010      6.278655E-008      1.645367E-011      6.131900E-008      2.534347E-011      1.372179E-010      4.593903E-012      1.298675E-008      3.267748E-011      1.051457E-009      3.274924E-010      4.798531E-009      6.328353E-010      7.246367E-010      9.367525E-015      5.315822E-010      2.812045E-008      0.000000E+000      0.000000E+000      5.027258E-009      0.000000E+000      1.087925E-009      0.000000E+000      9.956294E-010      0.000000E+000      5.435652E-011      0.000000E+000      2.637490E-010      0.000000E+000      2.004978E-008      0.000000E+000      1.131838E-009      0.000000E+000      2.822917E-011
  3.00000E+002  2.99739E+002  1.73026E+002  1.64904E+002  2.99239E+002  2.99739E+002         DBH      1.650388E-001      1.348088E-005      9.609059E-002      3.773648E-010      6.893588E-010      2.927595E-008      6.343638E-010      7.132061E-008      1.919180E-011      7.167119E-008      2.955893E-011      1.606037E-010      5.369951E-012      1.517845E-008      3.819866E-011      1.228251E-009      3.827301E-010      5.609292E-009      7.397364E-010      8.470353E-010      5.229019E-015      6.206351E-010      3.210461E-008      0.000000E+000      0.000000E+000      5.806936E-009      0.000000E+000      1.256651E-009      0.000000E+000      1.150042E-009      0.000000E+000      6.278668E-011      0.000000E+000      3.046538E-010      0.000000E+000      2.315930E-008      0.000000E+000      1.307375E-009      0.000000E+000      3.260723E-011
  3.50000E+002  3.49527E+002  2.03921E+002  1.93919E+002  3.49027E+002  3.49527E+002         DBH      3.025014E-001      2.532383E-005      1.708310E-001      5.334833E-010      1.091963E-009      5.468272E-008      1.068408E-009      1.245101E-007      3.599888E-011      1.332793E-007      5.472148E-011      2.993885E-010      9.989260E-012      2.823570E-008      7.106084E-011      2.284752E-009      7.118964E-010      1.043495E-008      1.376123E-009      1.575723E-009      8.122591E-015      1.154217E-009      5.665303E-008      0.000000E+000      0.000000E+000      1.052535E-008      0.000000E+000      2.277739E-009      0.000000E+000      2.084505E-009      0.000000E+000      1.138038E-010      0.000000E+000      5.521995E-010      0.000000E+000      4.197733E-008      0.000000E+000      2.369679E-009      0.000000E+000      5.910215E-011
  4.00000E+002  3.99247E+002  2.34435E+002  2.23383E+002  3.98747E+002  3.99247E+002         DBH      4.795655E-001      4.082997E-005      2.731406E-001      8.153902E-010      2.011369E-009      8.763879E-008      1.600777E-009      1.962359E-007      5.838750E-011      2.131758E-007      8.736692E-011      4.792457E-010      1.597967E-011      4.516349E-008      1.136765E-010      3.653033E-009      1.138662E-009      1.669286E-008      2.201346E-009      2.520629E-009      9.812349E-016      1.845124E-009      8.953696E-008      0.000000E+000      0.000000E+000      1.673794E-008      0.000000E+000      3.622177E-009      0.000000E+000      3.314886E-009      0.000000E+000      1.809767E-010      0.000000E+000      8.781360E-010      0.000000E+000      6.675450E-008      0.000000E+000      3.768385E-009      0.000000E+000      9.398727E-011
  4.50000E+002  4.48932E+002  2.63848E+002  2.53074E+002  4.48432E+002  4.48932E+002         DBH      6.895777E-001      5.873757E-005      3.781768E-001      6.545968E-010      2.480636E-009      1.254035E-007      2.153272E-009      2.755447E-007      8.403072E-011      3.042765E-007      1.245260E-010      6.845575E-010      2.281124E-011      6.449233E-008      1.622776E-010      5.222158E-009      1.625853E-009      2.382968E-008      3.142686E-009      3.598498E-009      4.573849E-014      2.637663E-009      1.260931E-007      0.000000E+000      0.000000E+000      2.374222E-008      0.000000E+000      5.137940E-009      0.000000E+000      4.702057E-009      0.000000E+000      2.567095E-010      0.000000E+000      1.245607E-009      0.000000E+000      9.468907E-008      0.000000E+000      5.345330E-009      0.000000E+000      1.333178E-010
  5.00000E+002  4.98487E+002  2.94706E+002  2.83189E+002  4.97987E+002  4.98487E+002         DBH      9.823699E-001      8.474481E-005      5.306715E-001      7.839719E-010      3.301805E-009      1.802843E-007      3.000868E-009      3.822399E-007      1.216668E-010      4.371278E-007      1.786886E-010      9.837785E-010      3.277555E-011      9.267437E-008      2.331643E-010      7.507210E-009      2.336224E-009      3.423902E-008      4.515578E-009      5.170484E-009      8.838768E-014      3.791131E-009      1.759361E-007      0.000000E+000      0.000000E+000      3.364268E-008      0.000000E+000      7.280448E-009      0.000000E+000      6.662804E-009      0.000000E+000      3.637567E-010      0.000000E+000      1.765022E-009      0.000000E+000      1.341742E-007      0.000000E+000      7.574321E-009      0.000000E+000      1.889111E-010
  5.50000E+002  5.47913E+002  3.24802E+002  3.12757E+002  5.47413E+002  5.47913E+002         DBH      1.347483E+000      1.137628E-004      7.394401E-001      8.118525E-010      4.458284E-009      2.417338E-007      4.088830E-009      5.498867E-007      1.650947E-010      5.864164E-007      2.406854E-010      1.316863E-009      4.395955E-011      1.243177E-007      3.127610E-010      1.007239E-008      3.133979E-009      4.592732E-008      6.057131E-009      6.935599E-009      1.354599E-013      5.085775E-009      2.501313E-007      0.000000E+000      0.000000E+000      4.640413E-008      0.000000E+000      1.004209E-008      0.000000E+000      9.190162E-009      0.000000E+000      5.017381E-010      0.000000E+000      2.434536E-009      0.000000E+000      1.850696E-007      0.000000E+000      1.044744E-008      0.000000E+000      2.605695E-010
  6.00000E+002  5.97553E+002  3.52425E+002  3.38476E+002  5.97053E+002  5.97553E+002         DBH      1.638652E+000      1.478572E-004      8.082539E-001      6.076470E-010      4.760685E-009      3.128657E-007      4.979505E-009      5.449783E-007      2.125443E-010      7.615621E-007      3.121130E-010      1.708794E-009      5.711476E-011      1.615411E-007      4.064059E-010      1.308842E-008      4.072444E-009      5.967866E-008      7.870724E-009      9.012202E-009      1.822347E-013      6.607753E-009      2.596548E-007      0.000000E+000      0.000000E+000      5.439957E-008      0.000000E+000      1.177235E-008      0.000000E+000      1.077363E-008      0.000000E+000      5.881877E-010      0.000000E+000      2.854007E-009      0.000000E+000      2.169571E-007      0.000000E+000      1.224753E-008      0.000000E+000      3.054656E-010
  6.50000E+002  6.46491E+002  3.85707E+002  3.72431E+002  6.45991E+002  6.46491E+002         DBH      2.325532E+000      2.076466E-004      1.183076E+000      8.778208E-010      4.839846E-009      4.393586E-007      7.003347E-009      8.119047E-007      3.008129E-010      1.069896E-006      4.392572E-010      2.398450E-009      8.011871E-011      2.268908E-007      5.706962E-010      1.836803E-008      5.721345E-009      8.383935E-008      1.105645E-008      1.266049E-008      1.832946E-013      9.274986E-009      3.824327E-007      0.000000E+000      0.000000E+000      7.800705E-008      0.000000E+000      1.688113E-008      0.000000E+000      1.544900E-008      0.000000E+000      8.434403E-010      0.000000E+000      4.092545E-009      0.000000E+000      3.111088E-007      0.000000E+000      1.756253E-008      0.000000E+000      4.380269E-010
  7.00000E+002  6.95363E+002  4.08906E+002  3.85350E+002  6.94863E+002  6.95363E+002         DBH      3.079719E+000      2.442819E-004      1.557358E+000      6.102749E-010      1.686522E-012      5.189742E-007      9.033066E-009      1.278931E-006      3.628484E-010      1.261688E-006      5.226391E-010      2.820451E-009      9.420900E-011      2.674822E-007      6.720660E-010      2.166358E-008      6.748097E-009      9.882352E-008      1.303194E-008      1.492390E-008      7.676067E-013      1.093764E-008      5.742149E-007      0.000000E+000      0.000000E+000      1.030947E-007      0.000000E+000      2.231022E-008      0.000000E+000      2.041751E-008      0.000000E+000      1.114697E-009      0.000000E+000      5.408737E-009      0.000000E+000      4.111637E-007      0.000000E+000      2.321077E-008      0.000000E+000      5.788995E-010
  7.50000E+002  7.45705E+002  4.41356E+002  4.17298E+002  7.45205E+002  7.45705E+002         DBH      2.996145E+000      2.811808E-004      1.298595E+000      7.529114E-010      3.490734E-009      5.935127E-007      9.029946E-009      8.024328E-007      4.029981E-010      1.452257E-006      5.977925E-010      3.246862E-009      1.085975E-010      3.081623E-007      7.747601E-010      2.494839E-008      7.772739E-009      1.138670E-007      1.501607E-008      1.719523E-008      3.694505E-013      1.259695E-008      4.032037E-007      0.000000E+000      0.000000E+000      9.546197E-008      0.000000E+000      2.065846E-008      0.000000E+000      1.890588E-008      0.000000E+000      1.032169E-009      0.000000E+000      5.008297E-009      0.000000E+000      3.807228E-007      0.000000E+000      2.149233E-008      0.000000E+000      5.360401E-010
  8.00000E+002  7.94044E+002  4.76387E+002  4.59757E+002  7.93544E+002  7.94044E+002         DBH      3.945695E+000      3.373187E-004      2.010162E+000      1.175592E-009      6.840082E-009      7.152743E-007      1.206977E-008      1.467751E-006      4.931870E-010      1.754538E-006      7.339934E-010      3.893406E-009      1.304762E-010      3.722535E-007      9.302113E-010      3.011541E-008      9.402254E-009      1.375720E-007      1.813718E-008      2.077723E-008      1.213128E-012      1.521248E-008      6.765646E-007      0.000000E+000      0.000000E+000      1.324168E-007      0.000000E+000      2.865569E-008      0.000000E+000      2.622465E-008      0.000000E+000      1.431739E-009      0.000000E+000      6.947089E-009      0.000000E+000      5.281067E-007      0.000000E+000      2.981236E-008      0.000000E+000      7.435499E-010
  9.00000E+002  8.92052E+002  5.32690E+002  5.14411E+002  8.91552E+002  8.92052E+002         DBH      5.339867E+000      4.650699E-004      2.607903E+000      1.399843E-009      5.816085E-009      9.853078E-007      1.627910E-008      1.861605E-006      6.783638E-010      2.410302E-006      1.000755E-009      5.368344E-009      1.799842E-010      5.112367E-007      1.285110E-009      4.138947E-008      1.289622E-008      1.889011E-007      2.491091E-008      2.852636E-008      6.899008E-013      2.089629E-008      8.719522E-007      0.000000E+000      0.000000E+000      1.766916E-007      0.000000E+000      3.823698E-008      0.000000E+000      3.499311E-008      0.000000E+000      1.910453E-009      0.000000E+000      9.269911E-009      0.000000E+000      7.046840E-007      0.000000E+000      3.978040E-008      0.000000E+000      9.921625E-010
  1.00000E+003  9.89948E+002  5.93161E+002  5.67882E+002  9.89448E+002  9.89948E+002         DBH      6.851843E+000      5.968041E-004      3.199401E+000      1.676576E-009      4.353698E-009      1.265217E-006      2.120774E-008      2.291795E-006      8.691559E-010      3.092715E-006      1.283257E-009      6.888962E-009      2.306886E-010      6.562888E-007      1.647537E-009      5.319395E-008      1.655518E-008      2.424183E-007      3.196964E-008      3.660991E-008      1.583365E-012      2.683690E-008      1.081869E-006      0.000000E+000      0.000000E+000      2.234397E-007      0.000000E+000      4.835350E-008      0.000000E+000      4.425138E-008      0.000000E+000      2.415910E-009      0.000000E+000      1.172249E-008      0.000000E+000      8.911253E-007      0.000000E+000      5.030527E-008      0.000000E+000      1.254663E-009
  1.25000E+003  1.23411E+003  7.38898E+002  6.90805E+002  1.23361E+003  1.23411E+003         DBH      1.133926E+001      1.015571E-003      4.545152E+000      2.689577E-009      6.761145E-010      2.150715E-006      3.514694E-008      3.094845E-006      1.464307E-009      5.282213E-006      2.202207E-009      1.172468E-008      3.930419E-010      1.121239E-006      2.810651E-009      9.081123E-008      2.829415E-008      4.142419E-007      5.462479E-008      6.255823E-008      2.996026E-012      4.582921E-008      1.530199E-006      0.000000E+000      0.000000E+000      3.530316E-007      0.000000E+000      7.639786E-008      0.000000E+000      6.991657E-008      0.000000E+000      3.817105E-009      0.000000E+000      1.852137E-008      0.000000E+000      1.407966E-006      0.000000E+000      7.948162E-008      0.000000E+000      1.982350E-009
  1.50000E+003  1.47215E+003  8.95827E+002  8.56455E+002  1.47165E+003  1.47215E+003         DBH      1.907306E+001      1.534933E-003      8.776084E+000      3.944002E-009      1.415236E-009      3.274905E-006      6.187480E-008      7.105508E-006      2.263209E-009      8.010594E-006      3.376811E-009      1.771764E-008      5.930455E-010      1.700838E-006      4.228362E-009      1.378207E-007      4.296465E-008      6.282841E-007      8.283012E-008      9.489458E-008      1.144869E-011      6.952804E-008      3.247106E-006      0.000000E+000      0.000000E+000      6.190712E-007      0.000000E+000      1.339702E-007      0.000000E+000      1.226047E-007      0.000000E+000      6.693621E-009      0.000000E+000      3.247882E-008      0.000000E+000      2.468988E-006      0.000000E+000      1.393779E-007      0.000000E+000      3.476222E-009
  1.75000E+003  1.71332E+003  1.03858E+003  9.74269E+002  1.71282E+003  1.71332E+003         DBH      2.603996E+001      2.124604E-003      1.063857E+001      5.300085E-009      2.446396E-010      4.531013E-006      8.453064E-008      8.558589E-006      3.106536E-009      1.116334E-005      4.757210E-009      2.453037E-008      8.250038E-010      2.377653E-006      5.911337E-009      1.928457E-007      6.017296E-008      8.779993E-007      1.156541E-007      1.326291E-007      5.158374E-011      9.728377E-008      3.982727E-006      0.000000E+000      0.000000E+000      8.151996E-007      0.000000E+000      1.764134E-007      0.000000E+000      1.614472E-007      0.000000E+000      8.814232E-009      0.000000E+000      4.276846E-008      0.000000E+000      3.251191E-006      0.000000E+000      1.835343E-007      0.000000E+000      4.577526E-009
