# Initial composition Z = 0.017
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000      7.039800E-001      2.524800E-005      2.789700E-001      1.088100E-008      1.844000E-010      3.056900E-003      3.704300E-005      8.247000E-004      2.028100E-006      7.479500E-003      3.019100E-006      1.686900E-005      5.618700E-007      1.588100E-003      3.997200E-006      1.284500E-004      4.003700E-005      5.869700E-004      7.740600E-005      8.863200E-005      0.000000E+000      6.487700E-005      8.117200E-004      3.801500E-005      7.278100E-006      3.777000E-004      9.133400E-006      8.173600E-005      4.104100E-006      7.480200E-005      5.418900E-008      4.083800E-006      4.149500E-007      1.981600E-005      1.098700E-005      1.506300E-003      3.993800E-006      8.503500E-005      8.396900E-007      2.120900E-006
# winds ejecta
           Min          Mfin          M_HE          M_CO                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  2.70000E+002  4.48740E+001  4.48740E+001  3.87934E+001      7.290432E+001      9.953897E-004      1.380509E+002      3.899033E-008      4.900101E-010      7.102734E+000      6.989940E-003      1.966121E+000      7.253197E-005      3.477727E+000      1.444189E-004      1.307163E-003      1.430157E-005      3.446421E-001      3.115032E-004      3.364424E-001      5.143199E-002      1.326441E-001      1.772477E-002      2.775061E-002      3.557183E-003      2.197395E-002      1.832856E-001      0.000000E+000      0.000000E+000      8.526384E-002      0.000000E+000      1.845153E-002      0.000000E+000      1.688618E-002      0.000000E+000      9.219033E-004      0.000000E+000      4.473264E-003      0.000000E+000      3.400504E-001      0.000000E+000      1.919632E-002      0.000000E+000      4.787754E-004
  2.80000E+002  4.63642E+001  4.63642E+001  4.02302E+001      7.575170E+001      1.007317E-003      1.433432E+002      4.277730E-008      5.448704E-010      7.231630E+000      7.240752E-003      2.047658E+000      7.471444E-005      3.580680E+000      1.478924E-004      1.361708E-003      1.462663E-005      3.576498E-001      3.168733E-004      3.440855E-001      5.346840E-002      1.376605E-001      1.871180E-002      2.875241E-002      3.772197E-003      2.286912E-002      1.902136E-001      0.000000E+000      0.000000E+000      8.848653E-002      0.000000E+000      1.914894E-002      0.000000E+000      1.752442E-002      0.000000E+000      9.567482E-004      0.000000E+000      4.642338E-003      0.000000E+000      3.529032E-001      0.000000E+000      1.992188E-002      0.000000E+000      4.968715E-004
  2.90000E+002  4.77992E+001  4.77992E+001  4.16112E+001      7.858036E+001      1.025241E-003      1.487170E+002      4.502353E-008      5.727548E-010      7.353947E+000      7.533082E-003      2.131008E+000      7.696437E-005      3.681587E+000      1.502978E-004      1.373334E-003      1.500463E-005      3.707371E-001      3.223558E-004      3.505985E-001      5.553882E-002      1.427098E-001      1.970685E-002      2.976383E-002      3.993317E-003      2.377441E-002      1.971869E-001      0.000000E+000      0.000000E+000      9.173026E-002      0.000000E+000      1.985090E-002      0.000000E+000      1.816683E-002      0.000000E+000      9.918206E-004      0.000000E+000      4.812517E-003      0.000000E+000      3.658399E-001      0.000000E+000      2.065217E-002      0.000000E+000      5.150857E-004
  3.00000E+002  4.92797E+001  4.92797E+001  4.30131E+001      8.145074E+001      1.031389E-003      1.539957E+002      4.833386E-008      6.179057E-010      7.481822E+000      7.817414E-003      2.213830E+000      7.876915E-005      3.785423E+000      1.546304E-004      1.076213E-003      1.489248E-005      3.837643E-001      3.278156E-004      3.576297E-001      5.757469E-002      1.477322E-001      2.074120E-002      3.077162E-002      4.211291E-003      2.467356E-002      2.041227E-001      0.000000E+000      0.000000E+000      9.495660E-002      0.000000E+000      2.054910E-002      0.000000E+000      1.880579E-002      0.000000E+000      1.026705E-003      0.000000E+000      4.981782E-003      0.000000E+000      3.787072E-001      0.000000E+000      2.137855E-002      0.000000E+000      5.332023E-004
  3.50000E+002  5.51001E+001  5.51001E+001  4.82788E+001      9.679437E+001      1.072246E-003      1.812287E+002      6.361827E-008      8.222030E-010      7.982145E+000      9.311253E-003      2.650676E+000      8.873744E-005      4.170710E+000      1.731288E-004      9.075904E-004      1.620086E-005      4.513016E-001      3.581680E-004      3.848490E-001      6.811477E-002      1.737697E-001      2.477501E-002      3.578293E-002      5.403446E-003      2.926748E-002      2.400865E-001      0.000000E+000      0.000000E+000      1.116860E-001      0.000000E+000      2.416943E-002      0.000000E+000      2.211899E-002      0.000000E+000      1.207590E-003      0.000000E+000      5.859472E-003      0.000000E+000      4.454278E-001      0.000000E+000      2.514502E-002      0.000000E+000      6.271418E-004
  4.00000E+002  5.65530E+001  5.65530E+001  4.94682E+001      1.157540E+002      1.120174E-003      2.097914E+002      7.670756E-008      9.981807E-010      8.114558E+000      1.097344E-002      3.152391E+000      9.951804E-005      4.278833E+000      1.892787E-004      8.282846E-004      1.688663E-005      5.256622E-001      4.004430E-004      3.926846E-001      7.945000E-002      2.023562E-001      2.607020E-002      4.084461E-002      6.879118E-003      3.400172E-002      2.795908E-001      0.000000E+000      0.000000E+000      1.300633E-001      0.000000E+000      2.814637E-002      0.000000E+000      2.575855E-002      0.000000E+000      1.406292E-003      0.000000E+000      6.823615E-003      0.000000E+000      5.187204E-001      0.000000E+000      2.928249E-002      0.000000E+000      7.303344E-004
  4.50000E+002  5.66574E+001  5.66574E+001  4.97481E+001      1.376060E+002      1.190013E-003      2.369934E+002      8.697894E-008      1.133929E-009      8.124996E+000      1.268716E-002      3.677483E+000      1.106507E-004      4.302287E+000      2.005403E-004      8.894890E-004      1.742045E-005      6.023938E-001      4.502048E-004      3.941125E-001      9.076894E-002      2.317199E-001      2.654597E-002      4.591948E-002      8.594473E-003      3.861479E-002      3.201769E-001      0.000000E+000      0.000000E+000      1.489447E-001      0.000000E+000      3.223239E-002      0.000000E+000      2.949792E-002      0.000000E+000      1.610443E-003      0.000000E+000      7.814201E-003      0.000000E+000      5.940232E-001      0.000000E+000      3.353344E-002      0.000000E+000      8.363572E-004
  5.00000E+002  5.66369E+001  5.66369E+001  4.96923E+001      1.619416E+002      1.259961E-003      2.618389E+002      1.013304E-007      1.338685E-009      8.142976E+000      1.440831E-002      4.204055E+000      1.224464E-004      4.317569E+000      2.113181E-004      6.254351E-004      1.806393E-005      6.796692E-001      5.056635E-004      3.925419E-001      1.016470E-001      2.611420E-001      2.691289E-002      5.092696E-002      1.044727E-002      4.301141E-002      3.608490E-001      0.000000E+000      0.000000E+000      1.678667E-001      0.000000E+000      3.632721E-002      0.000000E+000      3.324535E-002      0.000000E+000      1.815035E-003      0.000000E+000      8.806921E-003      0.000000E+000      6.694881E-001      0.000000E+000      3.779354E-002      0.000000E+000      9.426085E-004
  5.50000E+002  5.65836E+001  5.65836E+001  4.95223E+001      1.884634E+002      1.358938E-003      2.845700E+002      1.218365E-007      1.660502E-009      8.143753E+000      1.611387E-002      4.721176E+000      1.356732E-004      4.316346E+000      2.237030E-004      1.040800E-003      1.922728E-005      7.573620E-001      5.662913E-004      3.944776E-001      1.120345E-001      2.905712E-001      2.743022E-002      5.585066E-002      1.236170E-002      4.720709E-002      4.015340E-001      0.000000E+000      0.000000E+000      1.867952E-001      0.000000E+000      4.042345E-002      0.000000E+000      3.699408E-002      0.000000E+000      2.019697E-003      0.000000E+000      9.799986E-003      0.000000E+000      7.449793E-001      0.000000E+000      4.205512E-002      0.000000E+000      1.048897E-003
  6.00000E+002  5.65945E+001  5.65945E+001  4.95449E+001      2.170015E+002      1.462142E-003      3.052006E+002      1.455726E-007      2.024396E-009      8.141545E+000      1.779822E-002      5.230432E+000      1.489775E-004      4.348473E+000      2.454516E-004      8.106033E-004      2.040219E-005      8.353151E-001      6.294724E-004      3.950137E-001      1.218689E-001      3.199519E-001      2.843261E-002      6.072134E-002      1.424237E-002      5.120379E-002      4.421538E-001      0.000000E+000      0.000000E+000      2.056940E-001      0.000000E+000      4.451324E-002      0.000000E+000      4.073691E-002      0.000000E+000      2.224038E-003      0.000000E+000      1.079149E-002      0.000000E+000      8.203516E-001      0.000000E+000      4.630999E-002      0.000000E+000      1.155017E-003
