# Initial composition Z = 0.008
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      7.289700E-001      2.380000E-005      2.629800E-001      6.800500E-009      8.677500E-011      1.438500E-003      1.743200E-005      3.880900E-004      9.544000E-007      3.519800E-003      1.420700E-006      7.938300E-006      2.644100E-007      7.473200E-004      1.881000E-006      6.044600E-005      1.884100E-005      2.762200E-004      3.642600E-005      4.170900E-005      0.000000E+000      3.053000E-005      3.819900E-004      1.788900E-005      3.425000E-006      1.777400E-004      4.298100E-006      3.846400E-005      1.931300E-006      3.520100E-005      2.550100E-008      1.921800E-006      1.952700E-007      9.325000E-006      5.170500E-006      7.088700E-004      1.879400E-006      4.001700E-005      3.951500E-007      9.980500E-007
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  2.60000E+002  1.14819E+002  1.14819E+002  1.02481E+002  0.00000E+000  0.00000E+000        PISN      5.458977E+001      1.298461E-003      8.465012E+001      2.734307E-009      4.317503E-011      8.081024E+000      2.795304E-003      5.896165E-001      3.410461E-005      4.212471E+001      3.915829E-005      1.394433E-004      5.490874E-006      3.942939E+000      2.221676E-004      8.581029E-002      2.165108E-002      4.532745E+000      1.246396E-002      9.056941E-003      7.812586E-004      2.395862E-002      2.573360E+001      1.780810E-002      1.166565E-003      1.181308E+001      7.777964E-004      1.942196E+000      3.295433E-004      1.632323E+000      3.570172E-006      1.579482E-002      5.145228E-004      3.653791E-001      4.812387E-002      1.928768E+001      4.390132E-003      4.630550E-001      2.634304E-005      4.664908E-004
  2.70000E+002  1.19128E+002  1.19128E+002  1.06422E+002  0.00000E+000  0.00000E+000        PISN      5.646457E+001      1.286903E-003      8.844473E+001      2.934585E-009      4.415157E-011      8.165625E+000      2.925145E-003      6.166562E-001      3.460001E-005      4.075860E+001      4.006541E-005      1.382767E-004      5.478418E-006      3.979042E+000      2.278439E-004      8.817445E-002      2.253969E-002      4.584016E+000      1.270848E-002      9.240390E-003      8.387076E-004      2.369544E-002      2.576259E+001      1.697749E-002      1.128927E-003      1.199756E+001      7.348536E-004      1.987575E+000      3.049409E-004      1.686050E+000      3.521114E-006      1.729305E-002      5.159213E-004      3.897432E-001      4.845668E-002      2.418685E+001      7.072111E-003      7.171030E-001      4.664170E-005      7.354741E-004
  2.80000E+002  1.23598E+002  1.23598E+002  1.10533E+002  0.00000E+000  0.00000E+000        PISN      5.826788E+001      1.285726E-003      9.227255E+001      3.275780E-009      4.693860E-011      8.195060E+000      3.075150E-003      6.427178E-001      3.496994E-005      3.895473E+001      4.038529E-005      1.383323E-004      5.675052E-006      4.019743E+000      2.413119E-004      9.065609E-002      2.342185E-002      4.501984E+000      1.287103E-002      9.362354E-003      8.968185E-004      2.302717E-002      2.534010E+001      1.565601E-002      1.000297E-003      1.189266E+001      6.910650E-004      1.997049E+000      2.929444E-004      1.711845E+000      3.446861E-006      1.876925E-002      5.112038E-004      4.079553E-001      4.852288E-002      3.041837E+001      1.113695E-002      1.110356E+000      7.847001E-005      1.160633E-003
  2.90000E+002  1.27985E+002  1.27985E+002  1.14590E+002  0.00000E+000  0.00000E+000        PISN      6.016587E+001      1.284907E-003      9.617999E+001      3.377044E-009      4.691817E-011      8.176963E+000      3.232885E-003      6.694231E-001      3.514551E-005      3.689709E+001      4.092389E-005      1.382131E-004      5.696828E-006      3.921501E+000      2.203101E-004      9.269555E-002      2.424549E-002      4.443348E+000      1.328188E-002      9.559670E-003      9.561195E-004      2.336426E-002      2.463734E+001      1.502855E-002      1.023362E-003      1.159888E+001      6.588295E-004      1.961497E+000      3.026919E-004      1.694152E+000      3.367986E-006      2.013033E-002      5.008972E-004      4.149480E-001      4.792741E-002      3.730082E+001      1.656760E-002      1.660841E+000      1.221534E-004      1.748059E-003
  3.00000E+002  1.32560E+002  1.32560E+002  1.18790E+002  1.32060E+002  1.32560E+002         DBH      6.197315E+001      1.286738E-003      9.694897E+001      3.490305E-009      4.717361E-011      4.728307E+000      3.370871E-003      6.949137E-001      2.879791E-005      2.541892E+000      4.117411E-005      1.375217E-004      5.525004E-006      1.167444E-001      7.921682E-005      9.479603E-002      2.224634E-002      4.650017E-002      1.032318E-002      8.072338E-003      1.014773E-003      1.055409E-002      6.417934E-002      0.000000E+000      0.000000E+000      2.983826E-002      0.000000E+000      6.457152E-003      0.000000E+000      5.909353E-003      0.000000E+000      3.226220E-004      0.000000E+000      1.565428E-003      0.000000E+000      1.190013E-001      0.000000E+000      6.717792E-003      0.000000E+000      1.675484E-004
  3.50000E+002  1.53841E+002  1.53841E+002  1.38308E+002  1.53341E+002  1.53841E+002         DBH      7.147446E+001      1.288412E-003      1.152871E+002      4.624186E-009      5.611186E-011      5.101985E+000      4.108305E-003      8.317348E-001      3.121121E-005      2.822138E+000      4.400269E-005      1.379672E-004      5.640072E-006      1.365735E-001      8.300246E-005      1.041601E-001      2.648834E-002      5.449184E-002      1.270701E-002      9.236456E-003      1.332466E-003      1.265574E-002      7.519412E-002      0.000000E+000      0.000000E+000      3.495744E-002      0.000000E+000      7.564970E-003      0.000000E+000      6.923188E-003      0.000000E+000      3.779725E-004      0.000000E+000      1.834000E-003      0.000000E+000      1.394178E-001      0.000000E+000      7.870327E-003      0.000000E+000      1.962938E-004
  4.00000E+002  1.74618E+002  1.74618E+002  1.57391E+002  1.74118E+002  1.74618E+002         DBH      8.151897E+001      1.323366E-003      1.336862E+002      7.840467E-009      9.160286E-011      5.411060E+000      4.880307E-003      9.696033E-001      3.425410E-005      3.065768E+000      4.712129E-005      1.434337E-004      6.043988E-006      1.567765E-001      8.798118E-005      1.121146E-001      3.073037E-002      6.262312E-002      1.503871E-002      1.038128E-002      1.664171E-003      1.478047E-002      8.640088E-002      0.000000E+000      0.000000E+000      4.016594E-002      0.000000E+000      8.692115E-003      0.000000E+000      7.954711E-003      0.000000E+000      4.342886E-004      0.000000E+000      2.107257E-003      0.000000E+000      1.601903E-001      0.000000E+000      9.042969E-003      0.000000E+000      2.255406E-004
  4.50000E+002  1.95792E+002  1.95792E+002  1.76962E+002  1.95292E+002  1.95792E+002         DBH      9.198777E+001      1.360576E-003      1.514604E+002      1.510076E-008      1.789654E-010      5.609800E+000      5.704762E-003      1.104927E+000      3.766012E-005      3.230480E+000      5.161234E-005      1.523324E-004      6.262978E-006      1.767388E-001      9.364684E-005      1.171382E-001      3.479828E-002      7.064212E-002      1.709788E-002      1.144823E-002      1.998119E-003      1.684682E-002      9.745358E-002      0.000000E+000      0.000000E+000      4.530299E-002      0.000000E+000      9.803800E-003      0.000000E+000      8.972085E-003      0.000000E+000      4.898323E-004      0.000000E+000      2.376767E-003      0.000000E+000      1.806780E-001      0.000000E+000      1.019953E-002      0.000000E+000      2.543863E-004
  5.00000E+002  2.16558E+002  2.16558E+002  1.96014E+002  2.16058E+002  2.16558E+002         DBH      1.027462E+002      1.372967E-003      1.694210E+002      2.224858E-008      2.648578E-010      5.755185E+000      6.471792E-003      1.244265E+000      4.079129E-005      3.377335E+000      5.676412E-005      1.583154E-004      6.504742E-006      1.969638E-001      9.887690E-005      1.205055E-001      3.892342E-002      7.877476E-002      1.907952E-002      1.249721E-002      2.343306E-003      1.894661E-002      1.086622E-001      0.000000E+000      0.000000E+000      5.051256E-002      0.000000E+000      1.093118E-002      0.000000E+000      1.000382E-002      0.000000E+000      5.461600E-004      0.000000E+000      2.650080E-003      0.000000E+000      2.014549E-001      0.000000E+000      1.137241E-002      0.000000E+000      2.836392E-004
  5.50000E+002  2.37052E+002  2.37052E+002  2.14813E+002  2.36552E+002  2.37052E+002         DBH      1.136197E+002      1.423146E-003      1.876462E+002      2.565253E-008      3.028922E-010      5.870554E+000      7.248987E-003      1.386661E+000      4.406893E-005      3.443683E+000      5.995590E-005      1.650853E-004      6.765003E-006      2.172612E-001      1.041669E-004      1.236073E-001      4.314062E-002      8.698133E-002      2.054439E-002      1.344803E-002      2.704771E-003      2.108499E-002      1.199750E-001      0.000000E+000      0.000000E+000      5.577056E-002      0.000000E+000      1.206904E-002      0.000000E+000      1.104515E-002      0.000000E+000      6.030114E-004      0.000000E+000      2.925935E-003      0.000000E+000      2.224249E-001      0.000000E+000      1.255620E-002      0.000000E+000      3.131641E-004
  6.00000E+002  2.55291E+002  2.55291E+002  2.31564E+002  2.54791E+002  2.55291E+002         DBH      1.256382E+002      1.451198E-003      2.069122E+002      3.150072E-008      3.718830E-010      5.993679E+000      8.065390E-003      1.539147E+000      4.745550E-005      3.554813E+000      6.490773E-005      1.712221E-004      7.107433E-006      2.392004E-001      1.099959E-004      1.270249E-001      4.764310E-002      9.581856E-002      2.225853E-002      1.451002E-002      3.092258E-003      2.336177E-002      1.321510E-001      0.000000E+000      0.000000E+000      6.143002E-002      0.000000E+000      1.329377E-002      0.000000E+000      1.216598E-002      0.000000E+000      6.642035E-004      0.000000E+000      3.222852E-003      0.000000E+000      2.449961E-001      0.000000E+000      1.383037E-002      0.000000E+000      3.449432E-004
