# Initial composition Z = 0.02
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      6.959800E-001      2.570000E-005      2.839700E-001      1.088100E-008      2.169400E-010      3.596300E-003      4.358000E-005      9.702300E-004      2.386000E-006      8.799400E-003      3.551900E-006      1.984600E-005      6.610300E-007      1.868300E-003      4.702600E-006      1.511100E-004      4.710200E-005      6.905500E-004      9.106500E-005      1.042700E-004      0.000000E+000      7.632600E-005      9.549600E-004      4.472300E-005      8.562400E-006      4.443500E-004      1.074500E-005      9.616000E-005      4.828300E-006      8.800200E-005      6.375200E-008      4.804500E-006      4.881800E-007      2.331200E-005      1.292600E-005      1.772200E-003      4.698500E-006      1.000400E-004      9.878700E-007      2.495100E-006
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  2.60000E+002  3.00056E+001  3.00056E+001  2.56643E+001  2.95056E+001  3.00056E+001         FSN      7.416455E+001      9.959605E-004      1.421433E+002      4.616865E-008      6.864931E-010      6.460903E+000      8.321011E-003      2.391492E+000      8.685347E-005      2.939201E+000      1.889683E-004      3.714578E-004      1.621785E-005      4.166881E-001      4.279227E-004      3.580574E-001      5.879634E-002      1.593616E-001      1.426423E-002      3.324836E-002      4.432562E-003      2.438081E-002      2.202672E-001      0.000000E+000      0.000000E+000      1.024739E-001      0.000000E+000      2.217589E-002      0.000000E+000      2.029457E-002      0.000000E+000      1.107985E-003      0.000000E+000      5.376171E-003      0.000000E+000      4.086880E-001      0.000000E+000      2.307101E-002      0.000000E+000      5.754139E-004
  2.70000E+002  3.08069E+001  3.08069E+001  2.64121E+001  3.03069E+001  3.08069E+001         FSN      7.726764E+001      9.988154E-004      1.478895E+002      4.964741E-008      7.422694E-010      6.560372E+000      8.692009E-003      2.499153E+000      8.909301E-005      3.013863E+000      1.944091E-004      3.743670E-004      1.644420E-005      4.333157E-001      4.364682E-004      3.640854E-001      6.126771E-002      1.657363E-001      1.492217E-002      3.449290E-002      4.714762E-003      2.541300E-002      2.290762E-001      0.000000E+000      0.000000E+000      1.065720E-001      0.000000E+000      2.306272E-002      0.000000E+000      2.110617E-002      0.000000E+000      1.152294E-003      0.000000E+000      5.591169E-003      0.000000E+000      4.250318E-001      0.000000E+000      2.399364E-002      0.000000E+000      5.984251E-004
  2.80000E+002  3.17463E+001  3.17463E+001  2.72664E+001  3.12463E+001  3.17463E+001         FSN      8.021028E+001      9.994891E-004      1.536255E+002      5.070827E-008      7.520196E-010      6.679352E+000      9.002194E-003      2.606615E+000      9.110517E-005      3.102148E+000      1.989152E-004      3.752845E-004      1.643162E-005      4.496775E-001      4.431899E-004      3.704889E-001      6.375039E-002      1.720167E-001      1.570344E-002      3.574331E-002      5.001192E-003      2.644933E-002      2.377538E-001      0.000000E+000      0.000000E+000      1.106088E-001      0.000000E+000      2.393632E-002      0.000000E+000      2.190566E-002      0.000000E+000      1.195942E-003      0.000000E+000      5.802958E-003      0.000000E+000      4.411316E-001      0.000000E+000      2.490250E-002      0.000000E+000      6.210930E-004
  2.90000E+002  3.25844E+001  3.25844E+001  2.80685E+001  3.20844E+001  3.25844E+001         FSN      8.330861E+001      1.022791E-003      1.593294E+002      5.444376E-008      8.146142E-010      6.785898E+000      9.362844E-003      2.711026E+000      9.414206E-005      3.182237E+000      2.029027E-004      3.853244E-004      1.678512E-005      4.662396E-001      4.517956E-004      3.776115E-001      6.619181E-002      1.783662E-001      1.642624E-002      3.698846E-002      5.288308E-003      2.748302E-002      2.465276E-001      0.000000E+000      0.000000E+000      1.146904E-001      0.000000E+000      2.481960E-002      0.000000E+000      2.271400E-002      0.000000E+000      1.240074E-003      0.000000E+000      6.017094E-003      0.000000E+000      4.574099E-001      0.000000E+000      2.582143E-002      0.000000E+000      6.440121E-004
  3.00000E+002  3.31909E+001  3.31909E+001  2.86325E+001  3.26909E+001  3.31909E+001         FSN      8.669301E+001      1.045842E-003      1.650293E+002      6.109233E-008      9.327563E-010      6.859260E+000      9.730588E-003      2.818476E+000      9.722599E-005      3.242911E+000      2.087610E-004      3.953030E-004      1.716593E-005      4.832476E-001      4.619238E-004      3.825946E-001      6.863587E-002      1.848743E-001      1.701001E-002      3.823008E-002      5.581819E-003      2.851686E-002      2.555215E-001      0.000000E+000      0.000000E+000      1.188745E-001      0.000000E+000      2.572505E-002      0.000000E+000      2.354264E-002      0.000000E+000      1.285314E-003      0.000000E+000      6.236607E-003      0.000000E+000      4.740970E-001      0.000000E+000      2.676344E-002      0.000000E+000      6.675067E-004
  3.50000E+002  3.48448E+001  3.48448E+001  3.02127E+001  3.41937E+001  3.46937E+001       PPISN      1.047465E+002      1.109156E-003      1.940336E+002      7.316048E-008      1.119913E-009      7.123375E+000      1.163744E-002      3.403262E+000      1.097710E-004      3.493685E+000      2.278998E-004      7.375148E-004      1.798222E-005      5.711247E-001      5.163344E-004      3.982963E-001      8.148369E-002      2.184694E-001      1.937823E-002      4.463117E-002      7.299449E-003      3.376400E-002      3.019508E-001      0.000000E+000      0.000000E+000      1.404743E-001      0.000000E+000      3.039937E-002      0.000000E+000      2.782040E-002      0.000000E+000      1.518859E-003      0.000000E+000      7.369815E-003      0.000000E+000      5.602416E-001      0.000000E+000      3.162642E-002      0.000000E+000      7.887944E-004
  4.00000E+002  3.49722E+001  3.49722E+001  3.03465E+001  3.43179E+001  3.48179E+001       PPISN      1.263531E+002      1.158961E-003      2.212948E+002      8.346886E-008      1.280394E-009      7.149999E+000      1.360564E-002      4.020747E+000      1.224771E-004      3.523631E+000      2.419273E-004      9.253096E-004      1.850155E-005      6.618655E-001      5.857274E-004      4.014264E-001      9.425636E-002      2.529933E-001      2.004018E-002      5.081986E-002      9.319863E-003      3.884001E-002      3.496769E-001      0.000000E+000      0.000000E+000      1.626783E-001      0.000000E+000      3.520442E-002      0.000000E+000      3.221782E-002      0.000000E+000      1.758936E-003      0.000000E+000      8.534719E-003      0.000000E+000      6.487958E-001      0.000000E+000      3.662543E-002      0.000000E+000      9.134746E-004
  4.50000E+002  3.48748E+001  3.48748E+001  3.02599E+001  3.42229E+001  3.47229E+001       PPISN      1.510490E+002      1.233731E-003      2.457169E+002      1.021395E-007      1.617080E-009      7.156155E+000      1.558182E-002      4.635665E+000      1.369737E-004      3.546972E+000      2.559849E-004      1.005513E-003      1.948885E-005      7.534630E-001      6.663565E-004      4.023351E-001      1.064814E-001      2.876496E-001      2.079472E-002      5.687619E-002      1.147085E-002      4.366798E-002      3.975907E-001      0.000000E+000      0.000000E+000      1.849703E-001      0.000000E+000      4.002852E-002      0.000000E+000      3.663266E-002      0.000000E+000      1.999965E-003      0.000000E+000      9.704243E-003      0.000000E+000      7.377011E-001      0.000000E+000      4.164426E-002      0.000000E+000      1.038649E-003
  5.00000E+002  3.47933E+001  3.47933E+001  3.01437E+001  3.41434E+001  3.46434E+001       PPISN      1.783121E+002      1.304412E-003      2.675772E+002      1.241554E-007      2.017415E-009      7.156748E+000      1.753348E-002      5.244801E+000      1.514428E-004      3.562921E+000      2.781827E-004      9.803054E-004      2.051244E-005      8.454365E-001      7.517949E-004      4.017815E-001      1.181653E-001      3.222789E-001      2.176920E-002      6.273927E-002      1.363467E-002      4.827137E-002      4.454707E-001      0.000000E+000      0.000000E+000      2.072472E-001      0.000000E+000      4.484937E-002      0.000000E+000      4.104453E-002      0.000000E+000      2.240832E-003      0.000000E+000      1.087298E-002      0.000000E+000      8.265463E-001      0.000000E+000      4.665969E-002      0.000000E+000      1.163739E-003
  5.50000E+002  3.49528E+001  3.49528E+001  3.03312E+001  3.42990E+001  3.47990E+001       PPISN      2.077454E+002      1.357744E-003      2.869797E+002      1.540982E-007      2.563986E-009      7.187181E+000      1.940134E-002      5.829659E+000      1.649914E-004      3.626623E+000      3.289193E-004      7.864719E-004      2.134090E-005      9.373841E-001      8.365255E-004      4.024331E-001      1.290037E-001      3.567324E-001      2.349439E-002      6.843919E-002      1.562069E-002      5.265491E-002      4.931094E-001      0.000000E+000      0.000000E+000      2.294124E-001      0.000000E+000      4.964602E-002      0.000000E+000      4.543425E-002      0.000000E+000      2.480489E-003      0.000000E+000      1.203584E-002      0.000000E+000      9.149456E-001      0.000000E+000      5.164996E-002      0.000000E+000      1.288201E-003
  6.00000E+002  3.47683E+001  3.47683E+001  3.01530E+001  3.41191E+001  3.46191E+001       PPISN      2.393370E+002      1.439824E-003      3.046213E+002      1.846579E-007      3.128794E-009      7.173841E+000      2.117159E-002      6.376197E+000      1.791875E-004      3.709087E+000      4.278284E-004      1.116740E-003      2.261981E-005      1.030306E+000      9.242912E-004      4.028217E-001      1.387789E-001      3.914048E-001      2.565978E-002      7.397073E-002      1.728672E-002      5.687585E-002      5.410539E-001      0.000000E+000      0.000000E+000      2.517204E-001      0.000000E+000      5.447358E-002      0.000000E+000      4.985226E-002      0.000000E+000      2.721691E-003      0.000000E+000      1.320620E-002      0.000000E+000      1.003915E+000      0.000000E+000      5.667239E-002      0.000000E+000      1.413466E-003
