  0  0  40 Si  1.00e-3  1.05 5.27 5.70  14.10  0.00 10.60 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.26e-3 6.41e+1 1.04e+2
  0  0  40 PSN 5.05e-4  0.00 5.27 5.71  14.10  0.00 10.60 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 9.87e-1 8.26e-3 6.41e+1 1.04e+2
  0  0  60 MS  2.58e+4  0.00 4.69 5.69  60.00  0.00  0.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 7.21e-1 2.65e-1 6.95e-4 2.96e-1 1.21e-1
  0  0  60 H   3.82e+6 41.20 3.91 5.90  41.50 23.10  0.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 6.99e-1 2.88e-1 6.56e-3 1.26e+2 3.06e+0
  0  0  60 He  3.52e+5 17.90 5.23 5.74  17.00  0.00  6.44 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 5.11e-1 4.59e-1 1.12e-0 7.37e-0
  0  0  60 C   1.80e+2  0.00 5.33 5.84  17.00  0.00 13.20 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 5.00e-1 5.18e-1 1.24e-0 7.82e-0
  0  0  60 Ne  1.06e-1  0.44 5.35 5.85  17.00  0.00 13.20 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 5.00e-1 5.18e-1 1.24e-0 7.82e-0
  0  0  60 O   9.50e-2  1.53 5.35 5.85  17.00  0.00 13.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 5.00e-1 5.18e-1 1.24e-0 7.82e-0
  0  0  60 Si  7.32e-4  1.14 5.35 5.85  17.00  0.00 13.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 5.00e-1 5.18e-1 1.24e-0 7.82e-0
  0  0  60 PSN 4.29e-4  0.00 5.35 5.85  17.00  0.00 13.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 5.00e-1 5.18e-1 1.24e-0 7.82e-0
  0  0  80 MS  2.19e+4  0.00 4.71 5.92  80.00  0.00  0.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 7.21e-1 2.65e-1 6.95e-4 2.96e-1 1.21e-1
  0  0  80 H   3.33e+6 58.80 4.45 6.09  44.40 32.00  0.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 3.47e-1 6.40e-1 8.32e-3 1.18e+2 8.05e+1
  0  0  80 He  3.20e+5 26.30 5.24 5.93  22.80  0.00  0.02 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 4.99e-1 1.03e-0 2.52e-0 1.42e-9
  0  0  80 C   7.16e+1  0.00 5.36 6.03  22.70  0.00 18.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 4.89e-1 1.16e-0 2.80e-0 1.51e-9
  0  0  80 Ne  8.01e-2  0.00 5.37 6.04  22.70  0.00 18.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 4.89e-1 1.16e-0 2.80e-0 1.51e-9
  0  0  80 O   4.11e-2  1.68 5.38 6.04  22.70  0.00 18.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 4.89e-1 1.16e-0 2.80e-0 1.51e-9
  0  0  80 Si  3.81e-4  1.16 5.38 6.04  22.70  0.00 18.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 4.89e-1 1.16e-0 2.80e-0 1.51e-9
  0  0  80 PSN 3.43e-4  0.00 5.38 6.04  22.70  0.00 18.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 4.89e-1 1.16e-0 2.80e-0 1.51e-9
  0  0 120 MS  1.89e+4  0.00 4.73 6.21 120.00  0.00  0.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 7.21e-1 2.65e-1 6.95e-4 2.96e-1 1.21e-1
  0  0 120 H   2.82e+6 93.00 4.71 6.21  48.30 42.40  0.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 3.84e-2 9.48e-1 8.29e-3 7.80e+1 9.98e+1
  0  0 120 He  3.03e+5 35.70 5.24 6.05  28.00  0.00  0.01 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 4.79e-1 2.28e-0 5.47e-0 2.63e-9
  0  0 120 C   4.72e+1  0.00 5.36 6.15  27.90  0.00 22.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 4.79e-1 2.29e-0 5.51e-0 2.64e-9
  0  0 120 Ne  6.84e-2  0.00 5.37 6.16  27.90  0.00 22.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 4.79e-1 2.29e-0 5.51e-0 2.64e-9
  0  0 120 O   3.06e-2  1.76 5.37 6.16  27.90  0.00 22.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 4.79e-1 2.29e-0 5.51e-0 2.64e-9
  0  0 120 Si  2.56e-4  1.18 5.37 6.16  27.90  0.00 22.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 4.79e-1 2.29e-0 5.51e-0 2.64e-9
  0  0 120 PSN 2.86e-4  0.00 5.37 6.16  27.90  0.00 22.00 0.00e+0 0.00e+00 0.00e+0 0.00e+0 0.00e+0 4.79e-1 2.29e-0 5.51e-0 2.64e-9
150  0  13 MS  1.55e+5  0.00 4.46 4.08  13.00  0.00  0.00 1.50e+2 4.98e-05 3.53e-1 8.44e-2 7.21e-1 2.65e-1 6.95e-4 2.96e-1 1.21e-1
150  0  13 H   1.93e+7  5.46 4.40 4.67  12.70  3.46  0.00 4.69e+1 5.89e-06 1.86e-1 5.79e-2 6.84e-1 3.02e-1 2.59e-3 1.83e+0 5.42e-1
150  0  13 He  1.47e+6  2.96 5.13 4.82   5.12  5.04  3.28 1.89e-2 5.75e-08 2.42e-5 5.27e-3 3.62e-4 9.43e-1 3.26e-2 4.58e+0 3.46e+0
150  0  13 C   1.42e+3  0.32 5.07 5.08   5.06  0.00  3.72 3.09e+1 5.35e-05 5.25e-2 5.13e-3 0.00e+0 9.22e-1 2.64e-2 9.79e-1 1.52e+0
150  0  13 Ne  1.18e+0  0.65 5.07 5.08   5.06  0.00  3.64 3.03e+1 5.14e-05 5.20e-2 5.13e-3 0.00e+0 9.22e-1 2.64e-2 9.78e-1 1.52e+0
150  0  13 O   1.45e+0  1.09 5.08 5.09   5.06  0.00  3.64 3.13e+1 5.49e-05 5.29e-2 5.13e-3 0.00e+0 9.22e-1 2.64e-2 9.78e-1 1.52e+0
150  0  13 Si  3.91e-2  1.14 5.08 5.10   5.06  0.00  3.41 3.19e+1 5.70e-05 5.34e-2 5.13e-3 0.00e+0 9.22e-1 2.64e-2 9.78e-1 1.52e+0
150  0  13 PSN 2.24e-3  0.00 5.09 5.10   5.06  0.00  3.41 3.24e+1 5.91e-05 5.38e-2 5.13e-3 0.00e+0 9.22e-1 2.64e-2 9.78e-1 1.52e+0
150  0  15 MS  1.29e+5  0.00 4.49 4.26  15.00  0.00  0.00 1.50e+2 4.60e-05 3.43e-1 1.09e-1 7.21e-1 2.65e-1 6.95e-4 2.96e-1 1.21e-1
150  0  15 H   1.56e+7  6.66 4.42 4.85  14.70  4.39  0.00 7.00e+1 7.75e-06 2.72e-1 8.07e-2 6.90e-1 2.97e-1 2.45e-3 1.64e+0 5.05e-1
150  0  15 He  1.26e+6  3.87 5.13 5.02   6.37  6.24  5.21 4.57e+1 1.10e-04 5.88e-2 7.76e-3 1.48e-2 9.51e-1 2.56e-2 1.15e+2 8.40e+0
150  0  15 C   6.43e+2  0.00 5.14 5.22   6.31  0.00  4.79 3.95e+1 7.82e-05 5.63e-2 7.58e-3 7.77e-7 9.48e-1 3.20e-2 5.53e+0 3.72e+0
150  0  15 Ne  2.29e-1  0.42 5.14 5.23   6.31  0.00  4.79 4.07e+1 8.30e-05 5.72e-2 7.58e-3 7.75e-7 9.48e-1 3.20e-2 5.52e+0 3.72e+0
150  0  15 O   4.51e-1  1.21 5.15 5.23   6.31  0.00  4.33 4.09e+1 8.40e-05 5.74e-2 7.58e-3 7.74e-7 9.48e-1 3.20e-2 5.52e+0 3.72e+0
150  0  15 Si  1.52e-2  1.21 5.13 5.22   6.31  0.00  4.33 3.92e+1 7.70e-05 5.61e-2 7.57e-3 7.74e-7 9.48e-1 3.20e-2 5.52e+0 3.72e+0
150  0  15 PSN 1.10e-4  0.00 5.13 5.22   6.31  0.00  4.16 3.90e+1 7.63e-05 5.60e-2 7.57e-3 7.74e-7 9.48e-1 3.20e-2 5.52e+0 3.72e+0
150  0  20 MS  7.43e+4  0.00 4.55 4.61  20.00  0.00  0.00 1.48e+2 3.89e-05 3.19e-1 1.80e-1 7.21e-1 2.65e-1 6.95e-4 2.96e-1 1.21e-1
150  0  20 H   1.10e+7  9.94 4.45 5.18  19.20  6.89  0.00 4.64e+1 4.01e-06 1.80e-1 1.11e-1 6.68e-1 3.18e-1 2.96e-3 2.14e+0 6.75e-1
150  0  20 He  7.75e+5  5.63 5.18 5.18   7.76  0.00  6.40 6.39e+1 1.63e-04 7.24e-2 1.11e-2 0.00e+0 6.23e-1 7.06e-3 2.64e-2 7.77e-2
150  0  20 C   8.12e+2  0.00 5.21 5.36   7.71  0.00  5.79 5.82e+1 1.36e-04 6.91e-2 1.09e-2 0.00e+0 5.97e-1 6.51e-3 2.30e-2 6.42e-2
150  0  20 Ne  2.14e-1  0.71 5.22 5.37   7.71  0.00  5.79 6.03e+1 1.45e-04 7.03e-2 1.09e-2 0.00e+0 5.97e-1 6.51e-3 2.30e-2 6.42e-2
150  0  20 O   2.80e-1  1.29 5.23 5.38   7.71  0.00  5.52 6.29e+1 1.58e-04 7.19e-2 1.09e-2 0.00e+0 5.97e-1 6.51e-3 2.30e-2 6.42e-2
150  0  20 Si  7.65e-4  1.12 5.22 5.37   7.71  0.00  5.52 6.22e+1 1.55e-04 7.15e-2 1.09e-2 0.00e+0 5.97e-1 6.51e-3 2.30e-2 6.42e-2
150  0  20 PSN 7.48e-4  0.00 5.23 5.37   7.71  0.00  5.52 6.24e+1 1.56e-04 7.16e-2 1.09e-2 0.00e+0 5.97e-1 6.51e-3 2.30e-2 6.42e-2
150  0  25 MS  6.35e+4  0.00 4.58 4.86  25.00  0.00  0.00 1.48e+2 3.44e-05 3.04e-1 2.60e-1 7.21e-1 2.65e-1 6.95e-4 2.96e-1 1.21e-1
150  0  25 H   8.54e+6 13.50 4.47 5.37  23.10  9.13  0.00 2.32e+1 1.83e-06 8.64e-2 1.28e-1 6.43e-1 3.44e-1 3.59e-3 2.87e+0 9.32e-1
150  0  25 He  6.27e+5  7.40 5.20 5.32   9.29  0.00  7.74 6.54e+1 1.52e-04 7.08e-2 1.46e-2 0.00e+0 5.32e-1 3.18e-3 9.08e-3 3.17e-2
150  0  25 C   5.49e+2  0.00 5.26 5.47   9.25  0.00  7.15 7.41e+1 1.96e-04 7.53e-2 1.45e-2 0.00e+0 5.14e-1 2.98e-3 8.27e-3 2.75e-2
150  0  25 Ne  9.77e-1  0.65 5.25 5.46   9.25  0.00  6.91 7.13e+1 1.82e-04 7.40e-2 1.45e-2 0.00e+0 5.14e-1 2.98e-3 8.27e-3 2.75e-2
150  0  25 O   6.49e-1  1.29 5.27 5.48   9.25  0.00  6.91 7.68e+1 2.11e-04 7.67e-2 1.45e-2 0.00e+0 5.14e-1 2.98e-3 8.27e-3 2.75e-2
150  0  25 Si  2.06e-3  1.21 5.28 5.48   9.25  0.00  6.91 7.93e+1 2.25e-04 7.80e-2 1.45e-2 0.00e+0 5.14e-1 2.98e-3 8.27e-3 2.75e-2
150  0  25 PSN 1.25e-3  0.00 5.29 5.49   9.25  0.00  6.91 8.09e+1 2.34e-04 7.87e-2 1.45e-2 0.00e+0 5.14e-1 2.98e-3 8.27e-3 2.75e-2
150  0  30 MS  4.62e+4  0.00 4.61 5.05  30.00  0.00  0.00 1.48e+2 3.12e-05 2.91e-1 3.54e-1 7.21e-1 2.65e-1 6.95e-4 2.96e-1 1.21e-1
150  0  30 H   7.22e+6 17.30 4.51 5.52  26.50 11.60  0.00 9.11e+0 7.16e-07 3.18e-2 1.45e-1 5.98e-1 3.89e-1 4.52e-3 4.41e+0 1.47e+0
150  0  30 He  5.41e+5  9.42 5.21 5.46  11.30  0.00  9.48 6.66e+1 1.40e-04 6.88e-2 2.00e-2 0.00e+0 4.68e-1 2.06e-3 5.22e-3 1.70e-2
150  0  30 C   3.76e+2  0.00 5.30 5.58  11.20  0.00  8.55 8.77e+1 2.44e-04 7.90e-2 1.98e-2 0.00e+0 4.55e-1 1.94e-3 4.84e-3 1.52e-2
