# Initial composition Z = 0.002
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      7.459600E-001      2.280400E-005      2.519800E-001      3.264200E-009      2.169400E-011      3.596300E-004      4.358000E-006      9.702300E-005      2.386000E-007      8.799400E-004      3.551900E-007      1.984600E-006      6.610300E-008      1.868300E-004      4.702600E-007      1.511100E-005      4.710200E-006      6.905500E-005      9.106500E-006      1.042700E-005      0.000000E+000      7.632600E-006      9.549600E-005      4.472300E-006      8.562400E-007      4.443500E-005      1.074500E-006      9.616000E-006      4.828300E-007      8.800200E-006      6.375100E-009      4.804500E-007      4.881800E-008      2.331200E-006      1.292600E-006      1.772200E-004      4.698500E-007      1.000400E-005      9.878700E-008      2.495100E-007
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  2.60000E+002  1.75616E+002  1.54616E+002  1.42783E+002  1.75116E+002  1.75616E+002         DBH      4.541412E+001      1.499961E-003      3.880264E+001      1.730496E-010      1.918401E-012      7.132536E-003      3.762552E-004      8.660541E-002      5.923754E-006      1.595704E-002      6.945727E-006      3.442627E-005      1.146769E-006      1.379402E-002      1.105034E-005      3.826464E-004      3.551402E-003      5.967442E-003      1.695732E-004      5.043357E-004      6.414014E-005      1.571390E-003      8.095372E-003      0.000000E+000      0.000000E+000      3.755204E-003      0.000000E+000      8.126455E-004      0.000000E+000      7.437039E-004      0.000000E+000      4.060262E-005      0.000000E+000      1.970122E-004      0.000000E+000      1.497656E-002      0.000000E+000      8.454476E-004      0.000000E+000      2.108630E-005
  2.70000E+002  1.83450E+002  1.60522E+002  1.47435E+002  1.82950E+002  1.83450E+002         DBH      4.658570E+001      1.533775E-003      3.979269E+001      1.907456E-010      2.162574E-012      7.301337E-003      3.864338E-004      8.893369E-002      6.057099E-006      1.626481E-002      7.041996E-006      3.521313E-005      1.172974E-006      1.414676E-002      1.126645E-005      3.929152E-004      3.640184E-003      6.124112E-003      1.726157E-004      5.121672E-004      6.748820E-005      1.616626E-003      8.303368E-003      0.000000E+000      0.000000E+000      3.851589E-003      0.000000E+000      8.335036E-004      0.000000E+000      7.627925E-004      0.000000E+000      4.164477E-005      0.000000E+000      2.020689E-004      0.000000E+000      1.536096E-002      0.000000E+000      8.671477E-004      0.000000E+000      2.162752E-005
  2.80000E+002  1.90989E+002  1.66625E+002  1.51992E+002  1.90489E+002  1.90989E+002         DBH      4.788517E+001      1.557091E-003      4.094950E+001      2.002296E-010      2.267237E-012      7.431602E-003      3.982202E-004      9.175097E-002      6.171780E-006      1.650088E-002      7.135951E-006      3.575388E-005      1.190986E-006      1.454327E-002      1.143374E-005      4.027619E-004      3.748402E-003      6.301845E-003      1.750429E-004      5.208971E-004      7.125555E-005      1.669284E-003      8.539749E-003      0.000000E+000      0.000000E+000      3.961120E-003      0.000000E+000      8.572067E-004      0.000000E+000      7.844847E-004      0.000000E+000      4.282905E-005      0.000000E+000      2.078153E-004      0.000000E+000      1.579779E-002      0.000000E+000      8.918075E-004      0.000000E+000      2.224256E-005
  2.90000E+002  1.99000E+002  1.71378E+002  1.55772E+002  1.98500E+002  1.99000E+002         DBH      4.905090E+001      1.569414E-003      4.176884E+001      2.106602E-010      2.378799E-012      7.509507E-003      4.071814E-004      9.410365E-002      6.243990E-006      1.664114E-002      7.203060E-006      3.604184E-005      1.200580E-006      1.487126E-002      1.155398E-005      4.102258E-004      3.827586E-003      6.445053E-003      1.768349E-004      5.296486E-004      7.494432E-005      1.710070E-003      8.730545E-003      0.000000E+000      0.000000E+000      4.049602E-003      0.000000E+000      8.763547E-004      0.000000E+000      8.020083E-004      0.000000E+000      4.378576E-005      0.000000E+000      2.124575E-004      0.000000E+000      1.615068E-002      0.000000E+000      9.117284E-004      0.000000E+000      2.273941E-005
  3.00000E+002  2.04331E+002  1.78898E+002  1.63276E+002  2.03831E+002  2.04331E+002         DBH      5.081512E+001      1.579226E-003      4.466383E+001      2.196283E-010      2.290351E-012      7.618695E-003      4.301894E-004      9.984829E-002      6.385176E-006      1.682251E-002      7.336247E-006      3.627127E-005      1.208236E-006      1.558667E-002      1.166875E-005      4.258038E-004      4.074720E-003      6.788858E-003      1.789889E-004      5.384691E-004      7.999705E-005      1.820602E-003      9.180536E-003      0.000000E+000      0.000000E+000      4.257588E-003      0.000000E+000      9.213639E-004      0.000000E+000      8.431991E-004      0.000000E+000      4.603458E-005      0.000000E+000      2.233692E-004      0.000000E+000      1.698017E-002      0.000000E+000      9.585544E-004      0.000000E+000      2.390730E-005
  3.50000E+002  2.43201E+002  2.02762E+002  1.83609E+002  2.42701E+002  2.43201E+002         DBH      5.675576E+001      1.650984E-003      4.983199E+001      2.800865E-010      3.526704E-012      8.069703E-003      4.822455E-004      1.129970E-001      6.797175E-006      1.761089E-002      7.693949E-006      3.794550E-005      1.264013E-006      1.739881E-002      1.229317E-005      4.720005E-004      4.532683E-003      7.598436E-003      1.891372E-004      5.796330E-004      1.004959E-004      2.057027E-003      1.024977E-002      0.000000E+000      0.000000E+000      4.752934E-003      0.000000E+000      1.028559E-003      0.000000E+000      9.413005E-004      0.000000E+000      5.139044E-005      0.000000E+000      2.493569E-004      0.000000E+000      1.895572E-002      0.000000E+000      1.070077E-003      0.000000E+000      2.668878E-005
  4.00000E+002  2.78314E+002  2.31058E+002  2.09665E+002  2.77814E+002  2.78314E+002         DBH      6.367209E+001      1.663911E-003      5.777360E+001      3.335054E-010      4.063821E-012      8.341523E-003      5.542839E-004      1.316103E-001      7.146824E-006      1.794386E-002      7.979661E-006      3.825590E-005      1.274390E-006      1.975710E-002      1.264913E-005      5.243334E-004      5.225286E-003      8.689746E-003      1.966103E-004      6.214685E-004      1.257401E-004      2.393987E-003      1.168219E-002      0.000000E+000      0.000000E+000      5.415778E-003      0.000000E+000      1.172003E-003      0.000000E+000      1.072574E-003      0.000000E+000      5.855735E-005      0.000000E+000      2.841323E-004      0.000000E+000      2.159928E-002      0.000000E+000      1.219309E-003      0.000000E+000      3.041078E-005
  4.50000E+002  3.15948E+002  2.55842E+002  2.33340E+002  3.15448E+002  3.15948E+002         DBH      6.982846E+001      1.693471E-003      6.393204E+001      3.884147E-010      6.304263E-012      2.327304E-002      6.306745E-004      1.468231E-001      7.454722E-006      2.996708E-002      8.212531E-006      3.894791E-005      1.298166E-006      2.175462E-002      1.305202E-005      6.367906E-004      5.749509E-003      9.591484E-003      2.254598E-004      6.632830E-004      1.521299E-004      2.668144E-003      1.287132E-002      0.000000E+000      0.000000E+000      5.966211E-003      0.000000E+000      1.291119E-003      0.000000E+000      1.181586E-003      0.000000E+000      6.450882E-005      0.000000E+000      3.130101E-004      0.000000E+000      2.379452E-002      0.000000E+000      1.343234E-003      0.000000E+000      3.350159E-005
  5.00000E+002  3.51048E+002  2.83511E+002  2.59444E+002  3.50548E+002  3.51048E+002         DBH      7.669971E+001      1.738826E-003      7.190533E+001      4.739910E-010      6.599140E-012      3.992561E-002      7.163971E-004      1.650127E-001      7.861040E-006      4.073525E-002      8.545804E-006      4.001318E-005      1.334472E-006      2.412538E-002      1.354757E-005      7.705984E-004      6.414577E-003      1.068821E-002      2.540170E-004      7.039375E-004      1.805557E-004      3.007957E-003      1.430553E-002      0.000000E+000      0.000000E+000      6.629658E-003      0.000000E+000      1.434692E-003      0.000000E+000      1.312979E-003      0.000000E+000      7.168225E-005      0.000000E+000      3.478170E-004      0.000000E+000      2.644050E-002      0.000000E+000      1.492603E-003      0.000000E+000      3.722700E-005
  5.50000E+002  3.87928E+002  3.07682E+002  2.83783E+002  3.87428E+002  3.87928E+002         DBH      8.306273E+001      1.714542E-003      7.858161E+001      5.350155E-010      8.313809E-012      7.470836E-002      8.259931E-004      1.816602E-001      8.044970E-006      6.055193E-002      8.813115E-006      3.946232E-005      1.317937E-006      2.623108E-002      1.364499E-005      9.844150E-004      6.983790E-003      1.164760E-002      2.993543E-004      7.452598E-004      2.105777E-004      3.307195E-003      1.556777E-002      0.000000E+000      0.000000E+000      7.213718E-003      0.000000E+000      1.561086E-003      0.000000E+000      1.428649E-003      0.000000E+000      7.799732E-005      0.000000E+000      3.784590E-004      0.000000E+000      2.876985E-002      0.000000E+000      1.624098E-003      0.000000E+000      4.050662E-005
  6.00000E+002  4.17584E+002  3.42813E+002  3.13757E+002  4.17084E+002  4.17584E+002         DBH      9.105021E+001      1.772218E-003      9.093677E+001      6.323526E-010      6.522032E-012      5.143281E-002      8.799832E-004      2.068228E-001      8.610408E-006      4.706057E-002      9.105108E-006      4.081549E-005      1.363332E-006      2.940834E-002      1.428113E-005      9.605591E-004      7.924003E-003      1.318730E-002      2.851508E-004      7.768791E-004      2.439321E-004      3.789850E-003      1.752983E-002      0.000000E+000      0.000000E+000      8.120016E-003      0.000000E+000      1.757213E-003      0.000000E+000      1.608138E-003      0.000000E+000      8.779654E-005      0.000000E+000      4.260068E-004      0.000000E+000      3.238436E-002      0.000000E+000      1.828142E-003      0.000000E+000      4.559569E-005
