# Initial composition Z = 0.002
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000      7.459600E-001      2.280400E-005      2.519800E-001      3.264200E-009      2.169400E-011      3.596300E-004      4.358000E-006      9.702300E-005      2.386000E-007      8.799400E-004      3.551900E-007      1.984600E-006      6.610300E-008      1.868300E-004      4.702600E-007      1.511100E-005      4.710200E-006      6.905500E-005      9.106500E-006      1.042700E-005      0.000000E+000      7.632600E-006      9.549600E-005      4.472300E-006      8.562400E-007      4.443500E-005      1.074500E-006      9.616000E-006      4.828300E-007      8.800200E-006      6.375100E-009      4.804500E-007      4.881800E-008      2.331200E-006      1.292600E-006      1.772200E-004      4.698500E-007      1.000400E-005      9.878700E-008      2.495100E-007
# winds ejecta
           Min          Mfin          M_HE          M_CO                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  6.00000E+001  4.74123E+001  2.86502E+001  2.54627E+001      8.407255E+000      7.301589E-004      4.154571E+000      1.928166E-009      2.845279E-012      3.121607E-003      5.498211E-005      5.259852E-003      2.036265E-006      8.355547E-003      3.972186E-006      1.697300E-005      5.983139E-007      2.253720E-003      4.646668E-006      1.460354E-004      2.196379E-004      8.722777E-004      8.670763E-005      1.201277E-004      1.011347E-006      1.351485E-004      1.203616E-003      0.000000E+000      0.000000E+000      5.596477E-004      0.000000E+000      1.211106E-004      0.000000E+000      1.108361E-004      0.000000E+000      6.051111E-006      0.000000E+000      2.936123E-005      0.000000E+000      2.231994E-003      0.000000E+000      1.259992E-004      0.000000E+000      3.142544E-006
  7.00000E+001  5.43999E+001  3.34498E+001  2.95150E+001      1.030613E+001      8.386523E-004      5.262057E+000      2.144108E-008      9.887868E-010      3.706485E-003      8.353438E-005      7.528640E-003      2.241840E-006      9.401659E-003      4.108970E-006      2.023079E-005      6.943617E-007      2.775225E-003      5.517228E-006      1.656865E-004      3.084997E-004      1.081874E-003      9.768894E-005      1.493260E-004      2.105082E-006      1.764555E-004      1.491882E-003      0.000000E+000      0.000000E+000      6.936145E-004      0.000000E+000      1.501017E-004      0.000000E+000      1.373677E-004      0.000000E+000      7.499610E-006      0.000000E+000      3.638964E-005      0.000000E+000      2.766283E-003      0.000000E+000      1.561605E-004      0.000000E+000      3.894799E-006
  8.00000E+001  5.56713E+001  3.66558E+001  3.21616E+001      1.311586E+001      8.538470E-004      1.113590E+001      1.666107E-009      3.003488E-008      2.682527E-002      2.080116E-004      1.843383E-002      2.353354E-006      1.440727E-002      3.937855E-006      2.105224E-005      7.033167E-007      4.097162E-003      6.379066E-006      2.853171E-004      8.196924E-004      1.704548E-003      1.015397E-004      1.869581E-004      4.417176E-006      3.746813E-004      2.332399E-003      0.000000E+000      0.000000E+000      1.082646E-003      0.000000E+000      2.342903E-004      0.000000E+000      2.144140E-004      0.000000E+000      1.170595E-005      0.000000E+000      5.679974E-005      0.000000E+000      4.317831E-003      0.000000E+000      2.437473E-004      0.000000E+000      6.079302E-006
  8.50000E+001  5.42621E+001  3.91552E+001  3.39161E+001      1.633183E+001      1.050712E-003      1.426448E+001      1.180469E-010      1.888457E-008      7.459342E-002      1.605874E-004      2.378506E-002      2.993943E-006      2.124877E-002      4.777852E-006      2.546270E-005      8.526128E-007      5.176752E-003      7.754818E-006      6.087883E-004      1.034054E-003      2.155910E-003      1.276955E-004      2.358689E-004      6.632417E-006      4.778917E-004      2.947667E-003      0.000000E+000      0.000000E+000      1.367939E-003      0.000000E+000      2.960290E-004      0.000000E+000      2.709151E-004      0.000000E+000      1.479065E-005      0.000000E+000      7.176725E-005      0.000000E+000      5.455633E-003      0.000000E+000      3.079781E-004      0.000000E+000      7.681280E-006
  9.00000E+001  5.30011E+001  4.84315E+001  4.32912E+001      2.043573E+001      1.076750E-003      1.648904E+001      5.133530E-011      2.686551E-011      4.905973E-003      1.620524E-004      3.173390E-002      3.233601E-006      1.173772E-002      4.950207E-006      2.584049E-005      8.614806E-007      6.174407E-003      8.361248E-006      2.222557E-004      1.378205E-003      2.585350E-003      1.224648E-004      2.900758E-004      8.245257E-006      5.910521E-004      3.545751E-003      0.000000E+000      0.000000E+000      1.646330E-003      0.000000E+000      3.562743E-004      0.000000E+000      3.260495E-004      0.000000E+000      1.780071E-005      0.000000E+000      8.637271E-005      0.000000E+000      6.565917E-003      0.000000E+000      3.706552E-004      0.000000E+000      9.244511E-006
  9.50000E+001  5.70734E+001  5.21002E+001  4.65358E+001      2.098962E+001      1.100778E-003      1.686100E+001      6.225209E-011      3.286597E-011      4.942814E-003      1.614880E-004      3.290237E-002      3.439049E-006      1.172688E-002      4.910798E-006      2.590660E-005      8.633396E-007      6.306877E-003      8.248059E-006      2.234955E-004      1.443861E-003      2.649433E-003      1.217105E-004      2.884214E-004      9.232217E-006      6.186677E-004      3.634521E-003      0.000000E+000      0.000000E+000      1.687596E-003      0.000000E+000      3.652044E-004      0.000000E+000      3.342220E-004      0.000000E+000      1.824690E-005      0.000000E+000      8.853766E-005      0.000000E+000      6.730493E-003      0.000000E+000      3.799458E-004      0.000000E+000      9.476225E-006
  1.00000E+002  6.08990E+001  5.57148E+001  4.98259E+001      2.223735E+001      1.186456E-003      1.678526E+001      6.438711E-011      3.106788E-011      5.282776E-003      1.630213E-004      3.321259E-002      3.696166E-006      1.264678E-002      5.347159E-006      2.777335E-005      9.254308E-007      6.546822E-003      8.693914E-006      2.390091E-004      1.428713E-003      2.728862E-003      1.325066E-004      3.064216E-004      1.013665E-005      6.212824E-004      3.746053E-003      0.000000E+000      0.000000E+000      1.739665E-003      0.000000E+000      3.764723E-004      0.000000E+000      3.445340E-004      0.000000E+000      1.880988E-005      0.000000E+000      9.126937E-005      0.000000E+000      6.938148E-003      0.000000E+000      3.916686E-004      0.000000E+000      9.768597E-006
  1.10000E+002  7.04273E+001  6.28893E+001  5.61892E+001      2.347587E+001      1.300599E-003      1.601737E+001      7.514508E-011      2.359962E-011      5.738893E-003      1.662166E-004      3.241742E-002      4.057464E-006      1.362803E-002      5.655383E-006      3.025726E-005      1.008051E-006      6.694125E-003      9.196444E-006      2.547389E-004      1.355466E-003      2.756605E-003      1.419180E-004      3.273459E-004      1.130541E-005      6.032704E-004      3.789503E-003      0.000000E+000      0.000000E+000      1.760342E-003      0.000000E+000      3.809470E-004      0.000000E+000      3.486290E-004      0.000000E+000      1.903345E-005      0.000000E+000      9.235421E-005      0.000000E+000      7.020621E-003      0.000000E+000      3.963238E-004      0.000000E+000      9.884710E-006
  1.20000E+002  7.99620E+001  6.90922E+001  6.19043E+001      2.446099E+001      1.319306E-003      1.549669E+001      7.810650E-011      9.094634E-012      5.803194E-003      1.692574E-004      3.276023E-002      4.196421E-006      1.382748E-002      5.796315E-006      3.050226E-005      1.016129E-006      6.828798E-003      9.271556E-006      2.588063E-004      1.305987E-003      2.786663E-003      1.453099E-004      3.470028E-004      1.269138E-005      5.922192E-004      3.832820E-003      0.000000E+000      0.000000E+000      1.780817E-003      0.000000E+000      3.853779E-004      0.000000E+000      3.526840E-004      0.000000E+000      1.925483E-005      0.000000E+000      9.342840E-005      0.000000E+000      7.102279E-003      0.000000E+000      4.009336E-004      0.000000E+000      9.999681E-006
  1.30000E+002  8.45829E+001  7.52819E+001  6.79406E+001      2.667565E+001      1.306048E-003      1.865055E+001      7.158829E-011      1.049238E-011      5.791180E-003      1.915413E-004      3.986817E-002      4.386616E-006      1.366594E-002      5.766981E-006      3.002536E-005      1.000185E-006      7.641983E-003      9.357745E-006      2.637555E-004      1.629939E-003      3.168855E-003      1.438346E-004      3.651387E-004      1.685558E-005      7.185642E-004      4.350097E-003      0.000000E+000      0.000000E+000      2.020406E-003      0.000000E+000      4.372263E-004      0.000000E+000      4.001337E-004      0.000000E+000      2.184536E-005      0.000000E+000      1.059982E-004      0.000000E+000      8.057812E-003      0.000000E+000      4.548748E-004      0.000000E+000      1.134503E-005
  1.40000E+002  9.27315E+001  8.14847E+001  7.37803E+001      2.804706E+001      1.371101E-003      1.912681E+001      7.467375E-011      7.513205E-012      6.078232E-003      2.014895E-004      4.139754E-002      4.626724E-006      1.425865E-002      5.970576E-006      3.147419E-005      1.048415E-006      7.962500E-003      9.678038E-006      2.760351E-004      1.684534E-003      3.297077E-003      1.493896E-004      3.784971E-004      1.922211E-005      7.485559E-004      4.526955E-003      0.000000E+000      0.000000E+000      2.102676E-003      0.000000E+000      4.550299E-004      0.000000E+000      4.164270E-004      0.000000E+000      2.273489E-005      0.000000E+000      1.103143E-004      0.000000E+000      8.385922E-003      0.000000E+000      4.733970E-004      0.000000E+000      1.180699E-005
  1.50000E+002  9.95811E+001  8.76945E+001  7.95721E+001      2.960613E+001      1.432635E-003      2.071195E+001      8.514430E-011      6.798387E-012      6.370388E-003      2.162551E-004      4.453660E-002      4.873066E-006      1.492807E-002      6.272517E-006      3.288257E-005      1.095321E-006      8.462878E-003      1.001786E-005      2.921127E-004      1.831854E-003      3.520746E-003      1.572155E-004      3.883007E-004      2.186966E-005      8.142040E-004      4.829544E-003      0.000000E+000      0.000000E+000      2.242920E-003      0.000000E+000      4.853793E-004      0.000000E+000      4.442017E-004      0.000000E+000      2.425125E-005      0.000000E+000      1.176720E-004      0.000000E+000      8.945243E-003      0.000000E+000      5.049715E-004      0.000000E+000      1.259449E-005
  1.60000E+002  1.05934E+002  9.37736E+001  8.58403E+001      3.123572E+001      1.424390E-003      2.272196E+001      9.009522E-011      5.610489E-012      6.383287E-003      2.326749E-004      4.921486E-002      4.962072E-006      1.494799E-002      6.363116E-006      3.266382E-005      1.088037E-006      9.027383E-003      1.006525E-005      2.989933E-004      2.031004E-003      3.781191E-003      1.582585E-004      4.010512E-004      2.549924E-005      8.963776E-004      5.180166E-003      0.000000E+000      0.000000E+000      2.405310E-003      0.000000E+000      5.205215E-004      0.000000E+000      4.763625E-004      0.000000E+000      2.600708E-005      0.000000E+000      1.261917E-004      0.000000E+000      9.592891E-003      0.000000E+000      5.415321E-004      0.000000E+000      1.350635E-005
  1.70000E+002  1.12407E+002  9.99607E+001  9.17066E+001      3.280630E+001      1.452445E-003      2.467162E+001      1.013049E-010      5.717973E-012      6.547946E-003      2.495871E-004      5.339231E-002      5.131087E-006      1.515925E-002      6.396957E-006      3.331015E-005      1.109555E-006      9.573636E-003      1.027016E-005      3.087876E-004      2.219173E-003      4.033864E-003      1.598187E-004      4.118234E-004      2.945781E-005      9.763411E-004      5.519357E-003      0.000000E+000      0.000000E+000      2.562379E-003      0.000000E+000      5.545119E-004      0.000000E+000      5.074693E-004      0.000000E+000      2.770536E-005      0.000000E+000      1.344321E-004      0.000000E+000      1.021931E-002      0.000000E+000      5.768946E-004      0.000000E+000      1.438832E-005
  1.80000E+002  1.19675E+002  1.06095E+002  9.74421E+001      3.418132E+001      1.441402E-003      2.602291E+001      1.097469E-010      3.316665E-012      6.543285E-003      2.626015E-004      5.697524E-002      5.178369E-006      1.510109E-002      6.414270E-006      3.304927E-005      1.100868E-006      1.000612E-002      1.027801E-005      3.133499E-004      2.357446E-003      4.228904E-003      1.598509E-004      4.234744E-004      3.310733E-005      1.035883E-003      5.781737E-003      0.000000E+000      0.000000E+000      2.683970E-003      0.000000E+000      5.808249E-004      0.000000E+000      5.315500E-004      0.000000E+000      2.902005E-005      0.000000E+000      1.408112E-004      0.000000E+000      1.070425E-002      0.000000E+000      6.042697E-004      0.000000E+000      1.507108E-005
  1.90000E+002  1.26839E+002  1.12190E+002  1.03683E+002      3.555452E+001      1.425600E-003      2.748105E+001      1.130159E-010      2.153768E-012      6.520232E-003      2.757731E-004      6.073457E-002      5.212790E-006      1.502227E-002      6.442271E-006      3.268230E-005      1.088652E-006      1.045335E-002      1.026731E-005      3.181415E-004      2.502644E-003      4.432243E-003      1.597807E-004      4.350107E-004      3.671936E-005      1.098447E-003      6.054365E-003      0.000000E+000      0.000000E+000      2.810263E-003      0.000000E+000      6.081554E-004      0.000000E+000      5.565620E-004      0.000000E+000      3.038558E-005      0.000000E+000      1.474371E-004      0.000000E+000      1.120793E-002      0.000000E+000      6.327034E-004      0.000000E+000      1.578025E-005
  2.00000E+002  1.34193E+002  1.18217E+002  1.09677E+002      3.689647E+001      1.422658E-003      2.877985E+001      1.268192E-010      1.912491E-012      6.547522E-003      2.880621E-004      6.410937E-002      5.272197E-006      1.503296E-002      6.474922E-006      3.261962E-005      1.086569E-006      1.087539E-002      1.031080E-005      3.240536E-004      2.630712E-003      4.621830E-003      1.601894E-004      4.466734E-004      4.040767E-005      1.155161E-003      6.308535E-003      0.000000E+000      0.000000E+000      2.928037E-003      0.000000E+000      6.336422E-004      0.000000E+000      5.798865E-004      0.000000E+000      3.165899E-005      0.000000E+000      1.536159E-004      0.000000E+000      1.167764E-002      0.000000E+000      6.592189E-004      0.000000E+000      1.644158E-005
  2.10000E+002  1.41324E+002  1.24231E+002  1.15619E+002      3.826353E+001      1.434532E-003      3.027624E+001      1.357431E-010      2.065434E-012      6.638434E-003      3.017118E-004      6.761651E-002      5.373997E-006      1.513694E-002      6.504417E-006      3.289858E-005      1.095859E-006      1.132750E-002      1.042406E-005      3.319272E-004      2.773644E-003      4.828398E-003      1.610939E-004      4.567194E-004      4.420657E-005      1.218842E-003      6.584346E-003      0.000000E+000      0.000000E+000      3.055770E-003      0.000000E+000      6.612844E-004      0.000000E+000      6.051837E-004      0.000000E+000      3.304009E-005      0.000000E+000      1.603173E-004      0.000000E+000      1.218707E-002      0.000000E+000      6.879768E-004      0.000000E+000      1.715883E-005
  2.20000E+002  1.48465E+002  1.30623E+002  1.21078E+002      3.968594E+001      1.470325E-003      3.170662E+001      1.390243E-010      2.398520E-012      6.822627E-003      3.146118E-004      7.065392E-002      5.528218E-006      1.563689E-002      6.801095E-006      3.372699E-005      1.123468E-006      1.179596E-002      1.065489E-005      3.473939E-004      2.886217E-003      5.035078E-003      1.681715E-004      4.697712E-004      4.711598E-005      1.273398E-003      6.859108E-003      0.000000E+000      0.000000E+000      3.183012E-003      0.000000E+000      6.888203E-004      0.000000E+000      6.303835E-004      0.000000E+000      3.441588E-005      0.000000E+000      1.669929E-004      0.000000E+000      1.269453E-002      0.000000E+000      7.166242E-004      0.000000E+000      1.787332E-005
  2.30000E+002  1.55314E+002  1.36267E+002  1.26616E+002      4.106713E+001      1.452224E-003      3.347067E+001      1.530181E-010      2.030294E-012      6.798431E-003      3.301932E-004      7.502216E-002      5.567481E-006      1.532854E-002      6.589786E-006      3.331574E-005      1.109757E-006      1.227231E-002      1.063208E-005      3.485001E-004      3.074452E-003      5.262433E-003      1.627500E-004      4.770334E-004      5.209472E-005      1.353166E-003      7.162255E-003      0.000000E+000      0.000000E+000      3.323353E-003      0.000000E+000      7.191905E-004      0.000000E+000      6.581773E-004      0.000000E+000      3.593328E-005      0.000000E+000      1.743557E-004      0.000000E+000      1.325424E-002      0.000000E+000      7.482204E-004      0.000000E+000      1.866136E-005
  2.40000E+002  1.62322E+002  1.42267E+002  1.31970E+002      4.247904E+001      1.479143E-003      3.504446E+001      1.627636E-010      2.087543E-012      6.950909E-003      3.444131E-004      7.844992E-002      5.707988E-006      1.562154E-002      6.720970E-006      3.394060E-005      1.130574E-006      1.274512E-002      1.081741E-005      3.602055E-004      3.217069E-003      5.478944E-003      1.653430E-004      4.861354E-004      5.589529E-005      1.419368E-003      7.449920E-003      0.000000E+000      0.000000E+000      3.456545E-003      0.000000E+000      7.480141E-004      0.000000E+000      6.845556E-004      0.000000E+000      3.737341E-005      0.000000E+000      1.813435E-004      0.000000E+000      1.378544E-002      0.000000E+000      7.782075E-004      0.000000E+000      1.940927E-005
  2.50000E+002  1.69254E+002  1.48863E+002  1.37991E+002      4.403811E+001      1.516669E-003      3.654770E+001      1.724803E-010      2.368249E-012      7.145499E-003      3.584904E-004      8.179666E-002      5.872623E-006      1.606332E-002      6.940455E-006      3.481041E-005      1.159554E-006      1.324800E-002      1.106748E-005      3.751292E-004      3.339337E-003      5.700944E-003      1.714988E-004      5.009417E-004      5.937482E-005      1.478449E-003      7.744787E-003      0.000000E+000      0.000000E+000      3.593122E-003      0.000000E+000      7.775700E-004      0.000000E+000      7.116040E-004      0.000000E+000      3.885012E-005      0.000000E+000      1.885088E-004      0.000000E+000      1.433014E-002      0.000000E+000      8.089563E-004      0.000000E+000      2.017617E-005
  2.60000E+002  1.75616E+002  1.54616E+002  1.42783E+002      4.541412E+001      1.499961E-003      3.880264E+001      1.730496E-010      1.918401E-012      7.132536E-003      3.762552E-004      8.660541E-002      5.923754E-006      1.595704E-002      6.945727E-006      3.442627E-005      1.146769E-006      1.379402E-002      1.105034E-005      3.826464E-004      3.551402E-003      5.967442E-003      1.695732E-004      5.043357E-004      6.414014E-005      1.571390E-003      8.095372E-003      0.000000E+000      0.000000E+000      3.755204E-003      0.000000E+000      8.126455E-004      0.000000E+000      7.437039E-004      0.000000E+000      4.060262E-005      0.000000E+000      1.970122E-004      0.000000E+000      1.497656E-002      0.000000E+000      8.454476E-004      0.000000E+000      2.108630E-005
  2.70000E+002  1.83450E+002  1.60522E+002  1.47435E+002      4.658570E+001      1.533775E-003      3.979269E+001      1.907456E-010      2.162574E-012      7.301337E-003      3.864338E-004      8.893369E-002      6.057099E-006      1.626481E-002      7.041996E-006      3.521313E-005      1.172974E-006      1.414676E-002      1.126645E-005      3.929152E-004      3.640184E-003      6.124112E-003      1.726157E-004      5.121672E-004      6.748820E-005      1.616626E-003      8.303368E-003      0.000000E+000      0.000000E+000      3.851589E-003      0.000000E+000      8.335036E-004      0.000000E+000      7.627925E-004      0.000000E+000      4.164477E-005      0.000000E+000      2.020689E-004      0.000000E+000      1.536096E-002      0.000000E+000      8.671477E-004      0.000000E+000      2.162752E-005
