# Initial composition Z = 0.006
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      7.349700E-001      2.343800E-005      2.589800E-001      5.712400E-009      6.508100E-011      1.078900E-003      1.307400E-005      2.910700E-004      7.158000E-007      2.639800E-003      1.065600E-006      5.953800E-006      1.983100E-007      5.604900E-004      1.410800E-006      4.533400E-005      1.413100E-005      2.071700E-004      2.732000E-005      3.128200E-005      0.000000E+000      2.289800E-005      2.864900E-004      1.341700E-005      2.568700E-006      1.333100E-004      3.223500E-006      2.884800E-005      1.448500E-006      2.640100E-005      1.912500E-008      1.441300E-006      1.464500E-007      6.993700E-006      3.877900E-006      5.316500E-004      1.409600E-006      3.001200E-005      2.963600E-007      7.485400E-007
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  1.00000E+002  5.20819E+001  5.20819E+001  4.55001E+001  4.38405E+001  4.43405E+001       PPISN      2.436926E+001      1.177714E-003      2.677776E+001      3.537485E-010      2.268083E-010      7.011422E-001      6.035647E-004      1.353719E-001      1.380893E-005      3.431763E+000      1.947348E-005      2.257476E-003      3.420793E-006      1.173924E-001      4.329992E-005      6.986870E-003      5.008433E-003      2.149683E-002      2.267847E-002      4.965249E-003      6.187762E-005      2.355976E-003      1.599738E-002      0.000000E+000      0.000000E+000      7.436123E-003      0.000000E+000      1.609215E-003      0.000000E+000      1.472696E-003      0.000000E+000      8.040202E-005      0.000000E+000      3.901271E-004      0.000000E+000      2.965684E-002      0.000000E+000      1.674170E-003      0.000000E+000      4.175547E-005
  1.10000E+002  5.77395E+001  5.77395E+001  5.07122E+001  4.56400E+001  4.61400E+001       PPISN      2.609839E+001      1.190842E-003      2.883253E+001      4.084674E-010      1.637944E-010      1.319574E+000      6.621764E-004      1.532256E-001      1.453293E-005      6.999630E+000      1.884285E-005      5.247679E-004      3.675820E-006      2.696657E-001      4.126588E-005      5.958290E-003      6.068923E-003      4.589124E-002      4.712917E-002      8.672482E-003      8.282894E-005      2.867080E-003      1.836902E-002      0.000000E+000      0.000000E+000      8.534077E-003      0.000000E+000      1.846816E-003      0.000000E+000      1.690140E-003      0.000000E+000      9.227344E-005      0.000000E+000      4.477296E-004      0.000000E+000      3.403570E-002      0.000000E+000      1.921362E-003      0.000000E+000      4.792069E-005
  1.20000E+002  6.24633E+001  6.24633E+001  5.47951E+001  2.84011E+001  2.89011E+001       PPISN      2.794702E+001      1.221766E-003      3.121013E+001      4.931949E-010      4.414777E-011      4.452550E+000      7.523992E-004      1.666249E-001      1.520256E-005      2.554975E+001      2.136040E-005      9.783057E-005      5.073622E-006      1.230501E+000      4.225348E-005      1.563542E-002      9.824621E-003      2.098694E-001      1.755586E-001      2.740073E-002      1.307580E-004      4.810399E-003      2.628605E-002      0.000000E+000      0.000000E+000      1.218607E-002      0.000000E+000      2.637123E-003      0.000000E+000      2.413400E-003      0.000000E+000      1.317599E-004      0.000000E+000      6.393260E-004      0.000000E+000      4.860057E-002      0.000000E+000      2.743569E-003      0.000000E+000      6.842733E-005
  1.30000E+002  6.77837E+001  6.77837E+001  5.96792E+001  0.00000E+000  0.00000E+000        PISN      2.973231E+001      1.232413E-003      3.416052E+001      5.233678E-010      4.571617E-011      7.210083E+000      7.529087E-004      1.776276E-001      1.632603E-005      5.139323E+001      2.532234E-005      1.015856E-004      3.303222E-006      5.240362E+000      5.686801E-004      1.102899E-003      1.507800E-002      1.609705E+000      4.459965E-003      5.872330E-003      1.011888E-004      3.770046E-002      3.466122E-001      2.045518E-003      2.828242E-003      9.555547E-003      5.813550E-005      1.812192E-003      1.393206E-007      1.645586E-003      1.461084E-011      8.984017E-005      1.147995E-012      4.359228E-004      8.672579E-014      3.450531E-002      1.628065E-014      1.870695E-003      6.157427E-015      4.665699E-005
  1.40000E+002  7.28202E+001  7.28202E+001  6.42871E+001  0.00000E+000  0.00000E+000        PISN      3.159011E+001      1.257655E-003      3.668079E+001      6.199561E-010      4.760612E-011      4.439794E+000      8.188229E-004      1.952896E-001      2.300327E-005      4.509730E+001      2.220247E-005      1.016475E-004      3.368903E-006      3.994011E+000      1.907419E-004      9.666275E-004      9.163712E-003      3.302007E+000      2.733604E-003      3.829309E-003      1.203719E-004      1.988869E-002      1.038463E+001      2.282513E-002      2.484726E-003      3.403982E+000      1.522028E-003      4.321845E-001      1.304921E-003      2.629844E-001      2.728041E-006      4.661210E-004      4.423468E-005      5.032900E-003      1.858956E-003      1.352771E-001      3.910361E-006      4.012068E-003      4.164209E-012      5.038201E-005
  1.50000E+002  7.79008E+001  7.79008E+001  6.88046E+001  0.00000E+000  0.00000E+000        PISN      3.339862E+001      1.272830E-003      3.972573E+001      6.973560E-010      4.956246E-011      4.348318E+000      8.834302E-004      2.130889E-001      2.332191E-005      4.586225E+001      2.268912E-005      1.028248E-004      3.410059E-006      4.120982E+000      2.772639E-004      1.003817E-003      9.699760E-003      3.611126E+000      3.125915E-003      3.939707E-003      1.409890E-004      1.926249E-002      1.303885E+001      2.233673E-002      2.004382E-003      4.475333E+000      1.479579E-003      5.699340E-001      1.200717E-003      3.499923E-001      2.976817E-006      7.127914E-004      6.522123E-005      8.625408E-003      2.844151E-003      1.997031E-001      4.237012E-006      4.644587E-003      4.607566E-012      5.407404E-005
  1.60000E+002  8.32038E+001  8.32038E+001  7.35308E+001  0.00000E+000  0.00000E+000        PISN      3.522441E+001      1.282181E-003      4.254635E+001      7.556272E-010      4.961697E-011      4.328775E+000      1.076096E-003      2.302266E-001      2.362274E-005      4.674563E+001      2.331082E-005      1.035736E-004      3.437034E-006      4.248594E+000      3.264277E-004      1.146196E-003      1.023810E-002      3.879511E+000      3.532250E-003      4.107946E-003      1.625891E-004      1.972873E-002      1.548557E+001      2.169438E-002      1.730350E-003      5.602445E+000      1.349741E-003      7.373256E-001      1.009248E-003      4.742551E-001      3.139967E-006      1.343090E-003      9.465369E-005      1.915426E-002      4.526422E-003      3.965417E-001      4.508089E-006      5.353571E-003      4.966636E-012      5.759864E-005
  1.70000E+002  8.86117E+001  8.86117E+001  7.84438E+001  0.00000E+000  0.00000E+000        PISN      3.699037E+001      1.283958E-003      4.531738E+001      8.133555E-010      4.961778E-011      4.259090E+000      1.154478E-003      2.473655E-001      2.377876E-005      4.616062E+001      2.375432E-005      1.037277E-004      3.443983E-006      4.170813E+000      3.102539E-004      1.166926E-003      1.070419E-002      4.182645E+000      4.518664E-003      4.323949E-003      1.862339E-004      2.062261E-002      1.847649E+001      2.089781E-002      1.503014E-003      7.180591E+000      1.220804E-003      1.001385E+000      8.324203E-004      6.990512E-001      3.316100E-006      3.143654E-003      1.695308E-004      5.471177E-002      9.526776E-003      1.168308E+000      4.925818E-006      7.078296E-003      5.427486E-012      6.104461E-005
  1.80000E+002  9.40326E+001  9.40326E+001  8.34376E+001  0.00000E+000  0.00000E+000        PISN      3.875323E+001      1.283151E-003      4.807937E+001      8.692753E-010      5.012770E-011      4.188489E+000      1.300795E-003      2.643891E-001      2.396493E-005      4.541737E+001      2.423933E-005      1.036669E-004      3.446625E-006      4.048692E+000      2.418052E-004      1.358628E-003      1.117722E-002      4.371682E+000      5.229327E-003      4.579794E-003      2.110934E-004      2.141429E-002      2.100319E+001      2.054270E-002      1.377680E-003      8.622083E+000      1.100915E-003      1.275365E+000      6.774528E-004      9.508716E-001      3.457460E-006      5.868238E-003      2.751276E-004      1.186868E-001      1.844313E-002      2.798573E+000      5.486604E-006      1.022693E-002      6.260267E-012      6.448091E-005
  1.90000E+002  9.96769E+001  9.96769E+001  8.86359E+001  0.00000E+000  0.00000E+000        PISN      4.046804E+001      1.291643E-003      5.075758E+001      1.010052E-009      5.128923E-011      4.053493E+000      1.365496E-003      2.805275E-001      2.429876E-005      4.405546E+001      2.460707E-005      1.044685E-004      3.472123E-006      4.102185E+000      2.589930E-004      1.298452E-003      1.162208E-002      4.427381E+000      4.925925E-003      4.563866E-003      2.359873E-004      2.043633E-002      2.301864E+001      1.947328E-002      1.201122E-003      9.914978E+000      9.912512E-004      1.529140E+000      5.416304E-004      1.208237E+000      3.564581E-006      9.243232E-003      4.091600E-004      2.101140E-001      3.395363E-002      5.839246E+000      1.261599E-005      2.050578E-002      2.999526E-009      6.775834E-005
  2.00000E+002  1.04997E+002  1.04997E+002  9.34973E+001  0.00000E+000  0.00000E+000        PISN      4.220086E+001      1.296262E-003      5.371145E+001      1.101948E-009      5.253090E-011      3.898637E+000      1.499802E-003      2.978765E-001      2.468406E-005      4.277880E+001      2.490437E-005      1.048735E-004      3.490303E-006      3.909073E+000      1.896242E-004      1.493811E-003      1.210831E-002      4.419466E+000      5.250540E-003      4.786580E-003      2.629601E-004      2.090364E-002      2.452467E+001      1.939848E-002      1.229883E-003      1.081534E+001      9.019710E-004      1.722876E+000      4.430166E-004      1.402780E+000      3.589708E-006      1.185195E-002      4.759328E-004      2.785801E-001      4.259277E-002      9.809635E+000      6.666175E-004      1.016308E-001      2.259683E-006      9.423231E-005
  2.10000E+002  1.10484E+002  1.10484E+002  9.84292E+001  0.00000E+000  0.00000E+000        PISN      4.390589E+001      1.315233E-003      5.660037E+001      1.098312E-009      5.255184E-011      3.809301E+000      1.690222E-003      3.141627E-001      2.538176E-005      4.111280E+001      2.512750E-005      1.063949E-004      3.544006E-006      3.949463E+000      2.115469E-004      1.746850E-003      1.261519E-002      4.353246E+000      5.247775E-003      4.750818E-003      2.901609E-004      2.002269E-002      2.530096E+001      1.808816E-002      1.089741E-003      1.146653E+001      8.246561E-004      1.863565E+000      3.680972E-004      1.553396E+000      3.591476E-006      1.417782E-002      5.055441E-004      3.330316E-001      4.652798E-002      1.502149E+001      2.494217E-003      2.807376E-001      1.310151E-005      2.289340E-004
  2.20000E+002  1.15459E+002  1.15459E+002  1.03014E+002  0.00000E+000  0.00000E+000        PISN      4.564577E+001      1.315073E-003      5.986408E+001      1.340351E-009      5.607770E-011      3.852621E+000      2.060130E-003      3.324740E-001      2.589446E-005      3.979006E+001      2.560236E-005      1.065354E-004      3.560004E-006      3.897176E+000      1.944642E-004      2.509272E-003      1.324599E-002      4.525684E+000      4.912709E-003      4.890088E-003      3.202965E-004      1.977058E-002      2.572599E+001      1.770545E-002      1.165228E-003      1.183393E+001      7.712903E-004      1.947447E+000      3.253825E-004      1.638742E+000      3.563933E-006      1.588617E-002      5.150106E-004      3.686288E-001      4.821993E-002      1.994016E+001      4.758302E-003      4.952202E-001      2.908854E-005      4.350749E-004
  2.30000E+002  1.20854E+002  1.20854E+002  1.07973E+002  0.00000E+000  0.00000E+000        PISN      4.735703E+001      1.317516E-003      6.289716E+001      1.496979E-009      5.789390E-011      3.879743E+000      2.502145E-003      3.491074E-001      2.634034E-005      3.793570E+001      2.608864E-005      1.068309E-004      3.579933E-006      3.944509E+000      2.041414E-004      3.306371E-003      1.386063E-002      4.551991E+000      4.734154E-003      4.908592E-003      3.496892E-004      1.908860E-002      2.563695E+001      1.653189E-002      1.091816E-003      1.198744E+001      7.178559E-004      1.993877E+000      2.983883E-004      1.697801E+000      3.495728E-006      1.773755E-002      5.149666E-004      3.971124E-001      4.851530E-002      2.637631E+001      8.456300E-003      8.473100E-001      5.737784E-005      8.072832E-004
  2.40000E+002  1.26419E+002  1.26419E+002  1.12961E+002  0.00000E+000  0.00000E+000        PISN      4.899471E+001      1.309010E-003      6.613905E+001      1.489660E-009      5.728326E-011      3.745217E+000      2.517525E-003      3.662249E-001      2.627852E-005      3.539697E+001      2.649333E-005      1.061291E-004      3.554160E-006      3.926808E+000      2.052478E-004      3.101155E-003      1.444725E-002      4.434686E+000      4.468232E-003      4.870486E-003      3.799492E-004      1.840868E-002      2.489037E+001      1.512287E-002      9.867338E-004      1.171082E+001      6.685555E-004      1.977372E+000      2.961203E-004      1.703882E+000      3.396256E-006      1.951205E-002      5.052942E-004      4.133088E-001      4.824176E-002      3.470778E+001      1.443783E-002      1.438859E+000      1.048957E-004      1.440705E-003
  2.50000E+002  1.31513E+002  1.31513E+002  1.17667E+002  1.31013E+002  1.31513E+002         DBH      5.075550E+001      1.305467E-003      6.665216E+001      1.625965E-009      5.924510E-011      2.214327E-001      2.823216E-003      3.840784E-001      1.961507E-005      2.307974E-001      2.689196E-005      1.050265E-004      3.526922E-006      6.117281E-002      5.009123E-005      3.798251E-003      1.222678E-002      2.472632E-002      1.166082E-003      3.259985E-003      4.117856E-004      5.641540E-003      3.405335E-002      0.000000E+000      0.000000E+000      1.582959E-002      0.000000E+000      3.425604E-003      0.000000E+000      3.134989E-003      0.000000E+000      1.711552E-004      0.000000E+000      8.304801E-004      0.000000E+000      6.313178E-002      0.000000E+000      3.563877E-003      0.000000E+000      8.888663E-005
