# Initial composition Z = 0.006
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000      7.349700E-001      2.343800E-005      2.589800E-001      5.712400E-009      6.508100E-011      1.078900E-003      1.307400E-005      2.910700E-004      7.158000E-007      2.639800E-003      1.065600E-006      5.953800E-006      1.983100E-007      5.604900E-004      1.410800E-006      4.533400E-005      1.413100E-005      2.071700E-004      2.732000E-005      3.128200E-005      0.000000E+000      2.289800E-005      2.864900E-004      1.341700E-005      2.568700E-006      1.333100E-004      3.223500E-006      2.884800E-005      1.448500E-006      2.640100E-005      1.912500E-008      1.441300E-006      1.464500E-007      6.993700E-006      3.877900E-006      5.316500E-004      1.409600E-006      3.001200E-005      2.963600E-007      7.485400E-007
# winds ejecta
           Min          Mfin          M_HE          M_CO                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  4.00000E+001  2.82285E+001  1.77331E+001  1.41288E+001      8.021537E+000      6.284411E-004      3.678835E+000      1.794830E-009      6.144745E-013      9.758909E-003      2.004027E-004      1.153433E-002      5.247285E-006      2.571581E-002      1.170229E-005      5.348731E-005      1.893024E-006      6.524541E-003      1.716683E-005      4.418147E-004      3.490621E-004      2.439934E-003      2.684904E-004      3.995042E-004      1.192567E-006      2.931636E-004      3.373876E-003      0.000000E+000      0.000000E+000      1.569807E-003      0.000000E+000      3.397142E-004      0.000000E+000      3.108942E-004      0.000000E+000      1.697331E-005      0.000000E+000      8.235801E-005      0.000000E+000      6.260725E-003      0.000000E+000      3.534266E-004      0.000000E+000      8.814812E-006
  5.00000E+001  2.79951E+001  2.33317E+001  1.93818E+001      1.302719E+001      7.350742E-004      8.846045E+000      7.423870E-009      6.075803E-011      1.158247E-002      3.358469E-004      4.429500E-002      6.832579E-006      3.113660E-002      1.511994E-005      6.163149E-005      2.209655E-006      1.194389E-002      2.370699E-005      5.479799E-004      1.251879E-003      4.565713E-003      3.385659E-004      8.014512E-004      1.740919E-005      6.513671E-004      6.311749E-003      0.000000E+000      0.000000E+000      2.936372E-003      0.000000E+000      6.354460E-004      0.000000E+000      5.815373E-004      0.000000E+000      3.174911E-005      0.000000E+000      1.540532E-004      0.000000E+000      1.171088E-002      0.000000E+000      6.610955E-004      0.000000E+000      1.648838E-005
  6.00000E+001  2.98881E+001  2.98881E+001  2.59053E+001      1.614259E+001      8.796624E-004      1.378999E+001      2.625582E-009      1.131387E-009      1.364627E-002      3.893414E-004      7.168126E-002      8.936917E-006      3.306056E-002      1.387974E-005      7.313108E-005      2.438771E-006      1.612004E-002      3.505609E-005      5.874088E-004      2.144685E-003      6.253006E-003      3.473938E-004      1.133594E-003      1.418226E-005      9.873033E-004      8.641514E-003      0.000000E+000      0.000000E+000      4.019793E-003      0.000000E+000      8.699038E-004      0.000000E+000      7.961046E-004      0.000000E+000      4.346345E-005      0.000000E+000      2.108936E-004      0.000000E+000      1.603179E-002      0.000000E+000      9.050171E-004      0.000000E+000      2.257203E-005
  7.00000E+001  3.47108E+001  3.47108E+001  3.00482E+001      1.889193E+001      1.049059E-003      1.618691E+001      3.042253E-009      1.818551E-010      1.639987E-002      4.644487E-004      8.199144E-002      1.031160E-005      4.049037E-002      1.763959E-005      8.760183E-005      2.920592E-006      1.887299E-002      3.746561E-005      7.182455E-004      2.505571E-003      7.330748E-003      4.364497E-004      1.253029E-003      2.059707E-005      1.198647E-003      1.012793E-002      0.000000E+000      0.000000E+000      4.710950E-003      0.000000E+000      1.019474E-003      0.000000E+000      9.329857E-004      0.000000E+000      5.093649E-005      0.000000E+000      2.471543E-004      0.000000E+000      1.878827E-002      0.000000E+000      1.060624E-003      0.000000E+000      2.645303E-005
  8.00000E+001  4.11121E+001  4.11121E+001  3.58271E+001      2.071407E+001      1.109480E-003      1.794229E+001      3.471220E-009      1.937998E-010      1.713728E-002      4.828809E-004      9.415943E-002      1.155101E-005      4.156326E-002      1.779384E-005      9.080251E-005      3.025825E-006      2.075628E-002      3.833837E-005      7.442333E-004      2.861871E-003      8.078523E-003      4.479873E-004      1.383436E-003      2.991309E-005      1.345988E-003      1.116119E-002      0.000000E+000      0.000000E+000      5.191466E-003      0.000000E+000      1.123460E-003      0.000000E+000      1.028150E-003      0.000000E+000      5.613200E-005      0.000000E+000      2.723640E-004      0.000000E+000      2.070468E-002      0.000000E+000      1.168808E-003      0.000000E+000      2.915123E-005
  8.50000E+001  4.39231E+001  4.39231E+001  3.83312E+001      2.167296E+001      1.141423E-003      1.915947E+001      2.776668E-010      1.795895E-010      1.756100E-002      5.030818E-004      1.011787E-001      1.231380E-005      4.267869E-002      1.846235E-005      9.264936E-005      3.086908E-006      2.188841E-002      3.910736E-005      7.676492E-004      3.085854E-003      8.534697E-003      4.609304E-004      1.448459E-003      3.373667E-005      1.445466E-003      1.179014E-002      0.000000E+000      0.000000E+000      5.483886E-003      0.000000E+000      1.186739E-003      0.000000E+000      1.086061E-003      0.000000E+000      5.929370E-005      0.000000E+000      2.877055E-004      0.000000E+000      2.187088E-002      0.000000E+000      1.234645E-003      0.000000E+000      3.079310E-005
  9.00000E+001  4.65972E+001  4.65972E+001  4.06852E+001      2.257690E+001      1.162524E-003      2.056770E+001      3.049778E-010      4.146547E-011      1.789042E-002      5.278617E-004      1.092500E-001      1.288132E-005      4.332546E-002      1.876302E-005      9.396254E-005      3.130421E-006      2.307571E-002      3.952011E-005      7.869808E-004      3.348279E-003      9.019893E-003      4.678225E-004      1.514472E-003      3.977208E-005      1.559903E-003      1.245879E-002      0.000000E+000      0.000000E+000      5.794719E-003      0.000000E+000      1.254007E-003      0.000000E+000      1.147622E-003      0.000000E+000      6.265458E-005      0.000000E+000      3.040130E-004      0.000000E+000      2.311058E-002      0.000000E+000      1.304625E-003      0.000000E+000      3.253864E-005
  9.50000E+001  4.90444E+001  4.90444E+001  4.28493E+001      2.350108E+001      1.167350E-003      2.218128E+001      3.314247E-010      2.153897E-010      1.799047E-002      5.528813E-004      1.187020E-001      1.332231E-005      4.371243E-002      1.918951E-005      9.398513E-005      3.131006E-006      2.437085E-002      3.991902E-005      8.011352E-004      3.653052E-003      9.552752E-003      4.736249E-004      1.583698E-003      4.652427E-005      1.690529E-003      1.319286E-002      0.000000E+000      0.000000E+000      6.135931E-003      0.000000E+000      1.327847E-003      0.000000E+000      1.215198E-003      0.000000E+000      6.634389E-005      0.000000E+000      3.219142E-004      0.000000E+000      2.447140E-002      0.000000E+000      1.381445E-003      0.000000E+000      3.445461E-005
  1.00000E+002  5.20819E+001  5.20819E+001  4.55001E+001      2.436918E+001      1.177714E-003      2.326412E+001      3.537485E-010      2.268083E-010      1.819750E-002      5.732216E-004      1.257368E-001      1.362158E-005      4.409415E-002      1.936851E-005      9.475954E-005      3.156760E-006      2.537995E-002      4.027483E-005      8.115932E-004      3.872328E-003      9.961189E-003      4.776763E-004      1.644789E-003      5.290655E-005      1.782119E-003      1.375670E-002      0.000000E+000      0.000000E+000      6.398090E-003      0.000000E+000      1.384579E-003      0.000000E+000      1.267117E-003      0.000000E+000      6.917845E-005      0.000000E+000      3.356680E-004      0.000000E+000      2.551695E-002      0.000000E+000      1.440467E-003      0.000000E+000      3.592669E-005
  1.10000E+002  5.77395E+001  5.77395E+001  5.07122E+001      2.609827E+001      1.190842E-003      2.585201E+001      4.084674E-010      1.637944E-010      1.849037E-002      6.253530E-004      1.425605E-001      1.436463E-005      4.372115E-002      1.873708E-005      9.538285E-005      3.177255E-006      2.759303E-002      4.111898E-005      8.251322E-004      4.389532E-003      1.086707E-002      4.731616E-004      1.778075E-003      6.804580E-005      1.999909E-003      1.500500E-002      0.000000E+000      0.000000E+000      6.978351E-003      0.000000E+000      1.510151E-003      0.000000E+000      1.382036E-003      0.000000E+000      7.545243E-005      0.000000E+000      3.661107E-004      0.000000E+000      2.783115E-002      0.000000E+000      1.571107E-003      0.000000E+000      3.918498E-005
  1.20000E+002  6.24633E+001  6.24633E+001  5.47951E+001      2.794692E+001      1.221766E-003      2.924832E+001      4.931949E-010      4.414776E-011      1.913189E-002      6.933579E-004      1.603146E-001      1.509469E-005      4.595542E-002      2.045470E-005      9.783057E-005      3.258839E-006      3.026214E-002      4.196091E-005      8.815726E-004      4.998500E-003      1.197038E-002      5.002325E-004      1.890428E-003      8.368534E-005      2.283322E-003      1.652260E-002      0.000000E+000      0.000000E+000      7.683629E-003      0.000000E+000      1.662777E-003      0.000000E+000      1.521713E-003      0.000000E+000      8.307816E-005      0.000000E+000      4.031123E-004      0.000000E+000      3.064395E-002      0.000000E+000      1.729894E-003      0.000000E+000      4.314528E-005
  1.30000E+002  6.77837E+001  6.77837E+001  5.96792E+001      2.973231E+001      1.232413E-003      3.211500E+001      5.233678E-010      4.571617E-011      1.946156E-002      7.526655E-004      1.775457E-001      1.556731E-005      4.655942E-002      2.086603E-005      9.865298E-005      3.286211E-006      3.264016E-002      4.268978E-005      9.087836E-004      5.549646E-003      1.294848E-002      5.150372E-004      2.000457E-003      1.011888E-004      2.530079E-003      1.786827E-002      0.000000E+000      0.000000E+000      8.309021E-003      0.000000E+000      1.798115E-003      0.000000E+000      1.645570E-003      0.000000E+000      8.984013E-005      0.000000E+000      4.359228E-004      0.000000E+000      3.313815E-002      0.000000E+000      1.870695E-003      0.000000E+000      4.665699E-005
  1.40000E+002  7.28202E+001  7.28202E+001  6.42871E+001      3.159011E+001      1.257655E-003      3.519153E+001      6.199561E-010      4.760612E-011      2.002627E-002      8.182200E-004      1.952433E-001      1.615907E-005      4.757164E-002      2.133461E-005      1.007339E-004      3.355525E-006      3.515848E-002      4.368419E-005      9.474133E-004      6.128234E-003      1.398627E-002      5.290636E-004      2.116013E-003      1.203719E-004      2.794237E-003      1.929570E-002      0.000000E+000      0.000000E+000      8.972398E-003      0.000000E+000      1.941673E-003      0.000000E+000      1.776949E-003      0.000000E+000      9.701279E-005      0.000000E+000      4.707260E-004      0.000000E+000      3.578384E-002      0.000000E+000      2.020048E-003      0.000000E+000      5.038200E-005
  1.50000E+002  7.79008E+001  7.79008E+001  6.88046E+001      3.339862E+001      1.272830E-003      3.827343E+001      6.973560E-010      4.956246E-011      2.044361E-002      8.826035E-004      2.130467E-001      1.662870E-005      4.846630E-002      2.192957E-005      1.019947E-004      3.397543E-006      3.764976E-002      4.453530E-005      9.846119E-004      6.707731E-003      1.501551E-002      5.418118E-004      2.225688E-003      1.409890E-004      3.060663E-003      2.071060E-002      0.000000E+000      0.000000E+000      9.629900E-003      0.000000E+000      2.083960E-003      0.000000E+000      1.907165E-003      0.000000E+000      1.041219E-004      0.000000E+000      5.052210E-004      0.000000E+000      3.840610E-002      0.000000E+000      2.168078E-003      0.000000E+000      5.407402E-005
  1.60000E+002  8.32038E+001  8.32038E+001  7.35308E+001      3.522441E+001      1.282181E-003      4.109869E+001      7.556272E-010      4.961697E-011      2.941791E-002      1.075234E-003      2.301875E-001      1.700749E-005      5.860288E-002      2.261935E-005      1.027718E-004      3.424730E-006      4.004065E-002      4.529351E-005      1.125079E-003      7.255584E-003      1.599767E-002      5.771242E-004      2.338919E-003      1.625891E-004      3.310701E-003      2.206126E-002      0.000000E+000      0.000000E+000      1.025759E-002      0.000000E+000      2.219794E-003      0.000000E+000      2.031476E-003      0.000000E+000      1.109087E-004      0.000000E+000      5.381518E-004      0.000000E+000      4.090944E-002      0.000000E+000      2.309395E-003      0.000000E+000      5.759861E-005
  1.70000E+002  8.86117E+001  8.86117E+001  7.84438E+001      3.699037E+001      1.283958E-003      4.389882E+001      8.133555E-010      4.961778E-011      2.896140E-002      1.153825E-003      2.473300E-001      1.729438E-005      5.871305E-002      2.314261E-005      1.029408E-004      3.430308E-006      4.236872E-002      4.587960E-005      1.144444E-003      7.801501E-003      1.695809E-002      5.874387E-004      2.439749E-003      1.862339E-004      3.558710E-003      2.338183E-002      0.000000E+000      0.000000E+000      1.087127E-002      0.000000E+000      2.352598E-003      0.000000E+000      2.153013E-003      0.000000E+000      1.175441E-004      0.000000E+000      5.703479E-004      0.000000E+000      4.335694E-002      0.000000E+000      2.447560E-003      0.000000E+000      6.104458E-005
  1.80000E+002  9.40326E+001  9.40326E+001  8.34376E+001      3.875323E+001      1.283151E-003      4.666103E+001      8.692753E-010      5.012770E-011      4.220269E-002      1.300393E-003      2.643563E-001      1.754594E-005      7.308947E-002      2.369058E-005      1.028997E-004      3.430890E-006      4.469552E-002      4.641843E-005      1.336004E-003      8.345057E-003      1.791606E-002      6.348316E-004      2.546481E-003      2.110934E-004      3.807581E-003      2.469872E-002      0.000000E+000      0.000000E+000      1.148323E-002      0.000000E+000      2.485030E-003      0.000000E+000      2.274210E-003      0.000000E+000      1.241608E-004      0.000000E+000      6.024537E-004      0.000000E+000      4.579757E-002      0.000000E+000      2.585337E-003      0.000000E+000      6.448088E-005
  1.90000E+002  9.96769E+001  9.96769E+001  8.86359E+001      4.046804E+001      1.291643E-003      4.929065E+001      1.010052E-009      5.128923E-011      3.528776E-002      1.365069E-003      2.804964E-001      1.786933E-005      6.651937E-002      2.409614E-005      1.036615E-004      3.455273E-006      4.690280E-002      4.703767E-005      1.274821E-003      8.857897E-003      1.882739E-002      6.276515E-004      2.634602E-003      2.359873E-004      4.044005E-003      2.595125E-002      0.000000E+000      0.000000E+000      1.206528E-002      0.000000E+000      2.610990E-003      0.000000E+000      2.389484E-003      0.000000E+000      1.304542E-004      0.000000E+000      6.329905E-004      0.000000E+000      4.811894E-002      0.000000E+000      2.716381E-003      0.000000E+000      6.774925E-005
  2.00000E+002  1.04997E+002  1.04997E+002  9.34973E+001      4.220086E+001      1.296262E-003      5.218160E+001      1.101948E-009      5.253090E-011      4.885887E-002      1.499572E-003      2.978473E-001      1.817462E-005      8.154555E-002      2.443138E-005      1.040745E-004      3.471005E-006      4.927479E-002      4.759899E-005      1.471012E-003      9.418486E-003      1.980730E-002      6.810502E-004      2.736807E-003      2.629601E-004      4.305091E-003      2.729726E-002      0.000000E+000      0.000000E+000      1.269070E-002      0.000000E+000      2.746333E-003      0.000000E+000      2.513345E-003      0.000000E+000      1.372164E-004      0.000000E+000      6.658023E-004      0.000000E+000      5.061323E-002      0.000000E+000      2.857188E-003      0.000000E+000      7.126110E-005
  2.10000E+002  1.10484E+002  1.10484E+002  9.84292E+001      4.390589E+001      1.315233E-003      5.492814E+001      1.098312E-009      5.255184E-011      6.671486E-002      1.690062E-003      3.141355E-001      1.859306E-005      9.961490E-002      2.468518E-005      1.055700E-004      3.523328E-006      5.156576E-002      4.832663E-005      1.722295E-003      9.950728E-003      2.075240E-002      7.428313E-004      2.836098E-003      2.901609E-004      4.556369E-003      2.859542E-002      0.000000E+000      0.000000E+000      1.329388E-002      0.000000E+000      2.876865E-003      0.000000E+000      2.632803E-003      0.000000E+000      1.437383E-004      0.000000E+000      6.974476E-004      0.000000E+000      5.301886E-002      0.000000E+000      2.992988E-003      0.000000E+000      7.464811E-005
  2.20000E+002  1.15459E+002  1.15459E+002  1.03014E+002      4.564577E+001      1.315073E-003      5.807326E+001      1.340351E-009      5.607770E-011      1.250440E-001      2.059967E-003      3.324502E-001      1.888722E-005      1.523020E-001      2.519300E-005      1.056992E-004      3.535797E-006      5.411113E-002      4.884480E-005      2.485357E-003      1.056091E-002      2.180519E-002      8.990352E-004      2.957734E-003      3.202965E-004      4.846346E-003      3.004150E-002      0.000000E+000      0.000000E+000      1.396570E-002      0.000000E+000      3.022250E-003      0.000000E+000      2.765854E-003      0.000000E+000      1.510022E-004      0.000000E+000      7.326937E-004      0.000000E+000      5.569821E-002      0.000000E+000      3.144241E-003      0.000000E+000      7.842051E-005
  2.30000E+002  1.20854E+002  1.20854E+002  1.07973E+002      4.735703E+001      1.317516E-003      6.083159E+001      1.496979E-009      5.789390E-011      1.856601E-001      2.501997E-003      3.490888E-001      1.917542E-005      1.996177E-001      2.572273E-005      1.059739E-004      3.553403E-006      5.644919E-002      4.935934E-005      3.282417E-003      1.110780E-002      2.276945E-002      1.036193E-003      3.071929E-003      3.496892E-004      5.106263E-003      3.136613E-002      0.000000E+000      0.000000E+000      1.458114E-002      0.000000E+000      3.155433E-003      0.000000E+000      2.887739E-003      0.000000E+000      1.576565E-004      0.000000E+000      7.649819E-004      0.000000E+000      5.815270E-002      0.000000E+000      3.282801E-003      0.000000E+000      8.187633E-005
  2.40000E+002  1.26419E+002  1.26419E+002  1.12961E+002      4.899471E+001      1.309010E-003      6.363283E+001      1.489660E-009      5.728326E-011      1.673801E-001      2.517399E-003      3.662117E-001      1.935271E-005      1.879034E-001      2.617852E-005      1.052516E-004      3.527057E-006      5.868612E-002      4.965457E-005      3.078795E-003      1.164428E-002      2.369890E-002      1.028153E-003      3.146733E-003      3.799492E-004      5.359828E-003      3.264184E-002      0.000000E+000      0.000000E+000      1.517384E-002      0.000000E+000      3.283697E-003      0.000000E+000      3.005121E-003      0.000000E+000      1.640650E-004      0.000000E+000      7.960772E-004      0.000000E+000      6.051652E-002      0.000000E+000      3.416242E-003      0.000000E+000      8.520448E-005
  2.50000E+002  1.31513E+002  1.31513E+002  1.17667E+002      5.075550E+001      1.305467E-003      6.665216E+001      1.625965E-009      5.924510E-011      2.214327E-001      2.823216E-003      3.840784E-001      1.961507E-005      2.307974E-001      2.689196E-005      1.050265E-004      3.526922E-006      6.117281E-002      5.009123E-005      3.798251E-003      1.222678E-002      2.472632E-002      1.166082E-003      3.259985E-003      4.117856E-004      5.641540E-003      3.405335E-002      0.000000E+000      0.000000E+000      1.582959E-002      0.000000E+000      3.425604E-003      0.000000E+000      3.134989E-003      0.000000E+000      1.711552E-004      0.000000E+000      8.304801E-004      0.000000E+000      6.313178E-002      0.000000E+000      3.563877E-003      0.000000E+000      8.888663E-005
  2.60000E+002  1.36994E+002  1.36994E+002  1.22789E+002      5.241394E+001      1.311802E-003      6.937020E+001      1.733607E-009      6.060203E-011      2.921198E-001      3.445641E-003      4.004081E-001      1.994248E-005      2.759983E-001      2.716465E-005      1.055749E-004      3.554716E-006      6.345804E-002      5.061066E-005      4.740903E-003      1.277045E-002      2.567321E-002      1.299609E-003      3.366103E-003      4.436288E-004      5.901744E-003      3.535357E-002      0.000000E+000      0.000000E+000      1.643364E-002      0.000000E+000      3.556325E-003      0.000000E+000      3.254621E-003      0.000000E+000      1.776865E-004      0.000000E+000      8.621713E-004      0.000000E+000      6.554089E-002      0.000000E+000      3.699874E-003      0.000000E+000      9.227855E-005
  2.70000E+002  1.42323E+002  1.42323E+002  1.27607E+002      5.413837E+001      1.315057E-003      7.230637E+001      1.838321E-009      6.157420E-011      2.808361E-001      3.489607E-003      4.179953E-001      2.026869E-005      2.713610E-001      2.751575E-005      1.058702E-004      3.563187E-006      6.581855E-002      5.111890E-005      4.625372E-003      1.332673E-002      2.665223E-002      1.316114E-003      3.447738E-003      4.764767E-004      6.169610E-003      3.669749E-002      0.000000E+000      0.000000E+000      1.705800E-002      0.000000E+000      3.691439E-003      0.000000E+000      3.378272E-003      0.000000E+000      1.844373E-004      0.000000E+000      8.949274E-004      0.000000E+000      6.803096E-002      0.000000E+000      3.840443E-003      0.000000E+000      9.578446E-005
