#
# Initial mass = 1.000, Z =  0.0070, Y =  0.260, M_mix = 0.00E+00
#
# Initial abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
 xe  54   1.913717 -0.326283 -0.037080  0.005574 7.49302E-09
 cs  55   0.790795 -0.289205 -0.000002  0.042652 5.71525E-10
 ba  56   1.889899 -0.290101 -0.000898  0.041756 7.41914E-09
 la  57   0.880406 -0.289594 -0.000390  0.042263 7.34219E-10
 ce  58   1.288897 -0.291103 -0.001900  0.040753 1.89707E-09
 pr  59   0.470798 -0.289202  0.000001  0.042654 2.90022E-10
 nd  60   1.135796 -0.314204 -0.025001  0.017652 1.37271E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   0.521093 -0.418907 -0.129703 -0.087050 3.47475E-10
 eu  63   0.220777 -0.289223 -0.000020  0.042633 1.75880E-10
 gd  64   0.760803 -0.289197  0.000006  0.042660 6.31092E-10
 tb  65   0.030791 -0.289209 -0.000006  0.042648 1.18763E-10
 dy  66   0.840146 -0.289854 -0.000651  0.042003 7.82885E-10
 ho  67   0.180789 -0.289211 -0.000008  0.042646 1.74095E-10
 er  68   0.623179 -0.296821 -0.007617  0.035036 4.88953E-10
 tm  69  -0.169211 -0.289211 -0.000008  0.042645 7.96534E-11
 yb  70   0.569773 -0.350227 -0.061024 -0.018371 4.47319E-10
 lu  71  -0.199226 -0.289226 -0.000023  0.042630 7.69888E-11
 hf  72   0.420094 -0.289905 -0.000702  0.041951 3.26894E-10
 ta  73  -0.409261 -0.289261 -0.000058  0.042596 4.90898E-11
  w  74   0.360277 -0.289723 -0.000520  0.042134 2.93370E-10
 re  75  -0.029759 -0.289759 -0.000556  0.042097 1.21042E-10
 os  76   1.060758 -0.289242 -0.000039  0.042614 1.52312E-09
 ir  77   1.030789 -0.289211 -0.000008  0.042646 1.43641E-09
 pt  78   1.298466 -0.321534 -0.032331  0.010322 2.70005E-09
 au  79   0.510798 -0.289203  0.000001  0.042654 4.44518E-10
 hg  80   0.849186 -0.320814 -0.031611  0.011043 9.86719E-10
 tl  81   0.480799 -0.289201  0.000002  0.042655 4.30469E-10
 pb  82   1.750795 -0.289205 -0.000001  0.042652 8.12612E-09
 bi  83   0.360802 -0.289198  0.000005  0.042658 3.33891E-10
 po  84  -6.603451 -9.000000  0.000000  0.000000 3.62572E-17
# Elemental abundance ratios: 
# He/H =  1.0655E-01, C/O =  3.4433E-01, N/O = 5.02580E-01
#
#  TP   Mass     Mcore    Menv    log L
#  4 4.749950 0.868241 3.881710 4.297540
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 7.01578E-01
 he   2  11.027799  0.097798  0.387002  0.429655 2.97030E-01
  c   6   7.951040 -0.518960 -0.229757 -0.187104 7.46852E-04
  n   7   8.099459  0.229459  0.518662  0.561316 1.22580E-03
  o   8   8.398188 -0.331812 -0.042609  0.000000 2.78545E-03
  f   9   4.126201 -0.333799 -0.044596 -0.001987 1.76817E-07
 ne  10   7.676104 -0.293896 -0.004693  0.037916 6.66255E-04
 na  11   6.213114 -0.096886  0.192317  0.234926 2.61377E-05
 mg  12   7.350491 -0.289509 -0.000306  0.042303 3.79142E-04
 al  13   6.185744 -0.284256  0.004947  0.047556 2.88027E-05
 si  14   7.260992 -0.289009  0.000195  0.042803 3.56531E-04
  p  15   5.180857 -0.289143  0.000060  0.042669 3.26941E-06
  s  16   6.870881 -0.289119  0.000084  0.042693 1.65778E-04
 cl  17   4.940961 -0.289039  0.000164  0.042773 2.15392E-06
 ar  18   6.150873 -0.289127  0.000076  0.042685 3.93535E-05
  k  19   4.790308 -0.289692 -0.000489  0.042120 1.67911E-06
 ca  20   6.000866 -0.289134  0.000069  0.042678 2.79504E-05
 sc  21   2.760910 -0.289090  0.000113  0.042722 1.80432E-08
 ti  22   4.620881 -0.289119  0.000084  0.042693 1.39166E-06
  v  23   3.669785 -0.290215 -0.001012  0.041596 1.65759E-07
 cr  24   5.331590 -0.308410 -0.019207  0.023402 7.76561E-06
 mn  25   5.190914 -0.289086  0.000117  0.042726 5.93476E-06
 fe  26   7.250879 -0.289121  0.000000  0.042691 6.92595E-04
 co  27   4.580884 -0.289115  0.000005  0.042696 1.56264E-06
 ni  28   5.910883 -0.289117  0.000004  0.042695 3.32725E-05
 cu  29   3.960897 -0.289103  0.000018  0.042709 4.04205E-07
 zn  30   4.340883 -0.289117  0.000004  0.042695 9.98013E-07
 ga  31   2.790894 -0.289106  0.000014  0.042706 2.99837E-08
 ge  32   3.256507 -0.323493 -0.034372  0.008319 9.12638E-08
 as  33   2.010859 -0.289141 -0.000021  0.042670 5.34668E-09
 se  34   3.006958 -0.333042 -0.043921 -0.001230 5.58445E-08
 br  35   2.250860 -0.289140 -0.000019  0.042672 9.90934E-09
 kr  36   2.959314 -0.290686 -0.001565  0.041126 5.31084E-08
 rb  37   2.070683 -0.289317 -0.000197  0.042495 7.00006E-09
 sr  38   2.588518 -0.291482 -0.002361  0.040330 2.36449E-08
  y  39   1.880900 -0.289100  0.000021  0.042712 4.70378E-09
 zr  40   2.240881 -0.289119  0.000002  0.042693 1.10562E-08
 nb  41   1.120881 -0.289119  0.000002  0.042693 8.54163E-10
 mo  42   1.529705 -0.410295 -0.121174 -0.078483 2.26110E-09
 tc  43  -3.766764 -9.000000  0.000000  0.000000 1.16702E-14
 ru  44   1.339926 -0.420074 -0.130954 -0.088262 1.53874E-09
 rh  45   0.770843 -0.289157 -0.000037  0.042655 4.22570E-10
 pd  46   1.301712 -0.348288 -0.059167 -0.016476 1.48372E-09
 ag  47   0.910841 -0.289159 -0.000038  0.042653 6.11433E-10
 cd  48   1.381173 -0.328827 -0.039706  0.002985 1.88191E-09
 in  49   0.451818 -0.308182 -0.019061  0.023630 2.26175E-10
 sn  50   1.718450 -0.351550 -0.062430 -0.019738 4.32068E-09
 sb  51   0.478328 -0.531672 -0.242552 -0.199860 2.54946E-10
 te  52   1.423507 -0.756493 -0.467373 -0.424681 2.35490E-09
  i  53   1.260831 -0.289169 -0.000048  0.042643 1.61035E-09
 xe  54   1.913807 -0.326193 -0.037072  0.005619 7.49314E-09
 cs  55   0.790867 -0.289133 -0.000013  0.042679 5.71510E-10
 ba  56   1.889987 -0.290013 -0.000892  0.041799 7.41922E-09
 la  57   0.880488 -0.289512 -0.000391  0.042300 7.34219E-10
 ce  58   1.288980 -0.291021 -0.001900  0.040791 1.89707E-09
 pr  59   0.470873 -0.289127 -0.000006  0.042685 2.90017E-10
 nd  60   1.135879 -0.314121 -0.025001  0.017690 1.37271E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   0.521172 -0.418828 -0.129708 -0.087017 3.47472E-10
 eu  63   0.220813 -0.289187 -0.000067  0.042625 1.75861E-10
 gd  64   0.760889 -0.289111  0.000010  0.042701 6.31096E-10
 tb  65   0.030842 -0.289158 -0.000037  0.042654 1.18754E-10
 dy  66   0.840238 -0.289762 -0.000642  0.042050 7.82900E-10
 ho  67   0.180840 -0.289160 -0.000040  0.042651 1.74083E-10
 er  68   0.623272 -0.296728 -0.007607  0.035084 4.88964E-10
 tm  69  -0.169145 -0.289145 -0.000024  0.042667 7.96504E-11
 yb  70   0.569878 -0.350122 -0.061002 -0.018310 4.47342E-10
 lu  71  -0.199160 -0.289160 -0.000039  0.042652 7.69861E-11
 hf  72   0.420186 -0.289814 -0.000693  0.041998 3.26901E-10
 ta  73  -0.409198 -0.289198 -0.000077  0.042614 4.90876E-11
  w  74   0.360358 -0.289642 -0.000521  0.042170 2.93369E-10
 re  75  -0.029717 -0.289717 -0.000597  0.042094 1.21030E-10
 os  76   1.060824 -0.289176 -0.000055  0.042636 1.52307E-09
 ir  77   1.030832 -0.289168 -0.000047  0.042644 1.43628E-09
 pt  78   1.298570 -0.321430 -0.032310  0.010382 2.70018E-09
 au  79   0.510879 -0.289121 -0.000001  0.042690 4.44516E-10
 hg  80   0.849303 -0.320697 -0.031576  0.011115 9.86798E-10
 tl  81   0.480878 -0.289122 -0.000001  0.042690 4.30466E-10
 pb  82   1.750878 -0.289122 -0.000001  0.042690 8.12613E-09
 bi  83   0.360885 -0.289115  0.000005  0.042697 3.33891E-10
 po  84  -5.547749 -9.000000  0.000000  0.000000 4.12110E-16
# Elemental abundance ratios: 
# He/H =  1.0661E-01, C/O =  3.5715E-01, N/O = 5.02657E-01
#
#  TP   Mass     Mcore    Menv    log L
#  5 4.749940 0.868986 3.880950 4.310830
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 7.01460E-01
 he   2  11.027951  0.097951  0.387072  0.429763 2.97084E-01
  c   6   7.985470 -0.484530 -0.195409 -0.152718 8.08336E-04
  n   7   8.098772  0.228772  0.517893  0.560584 1.22366E-03
  o   8   8.398370 -0.331630 -0.042509  0.000000 2.78616E-03
  f   9   4.130409 -0.329591 -0.040470  0.002039 1.78509E-07
 ne  10   7.677441 -0.292559 -0.003438  0.039071 6.68197E-04
 na  11   6.212835 -0.097165  0.191956  0.234465 2.61166E-05
 mg  12   7.350462 -0.289537 -0.000417  0.042092 3.79054E-04
 al  13   6.187197 -0.282803  0.006318  0.048827 2.88944E-05
 si  14   7.261102 -0.288898  0.000222  0.042731 3.56561E-04
  p  15   5.180931 -0.289069  0.000051  0.042561 3.26942E-06
  s  16   6.870953 -0.289047  0.000073  0.042583 1.65778E-04
 cl  17   4.941103 -0.288897  0.000224  0.042733 2.15426E-06
 ar  18   6.150943 -0.289057  0.000064  0.042573 3.93533E-05
  k  19   4.790388 -0.289612 -0.000491  0.042018 1.67913E-06
 ca  20   6.000937 -0.289063  0.000058  0.042567 2.79503E-05
 sc  21   2.761076 -0.288924  0.000197  0.042706 1.80470E-08
 ti  22   4.620955 -0.289045  0.000075  0.042584 1.39166E-06
  v  23   3.669837 -0.290163 -0.001042  0.041467 1.65751E-07
 cr  24   5.331663 -0.308337 -0.019216  0.023293 7.76561E-06
 mn  25   5.191059 -0.288941  0.000180  0.042689 5.93574E-06
 fe  26   7.250952 -0.289048  0.000000  0.042582 6.92594E-04
 co  27   4.580979 -0.289021  0.000028  0.042609 1.56272E-06
 ni  28   5.910955 -0.289044  0.000004  0.042585 3.32724E-05
 cu  29   3.961013 -0.288987  0.000061  0.042643 4.04244E-07
 zn  30   4.340950 -0.289050 -0.000001  0.042580 9.98000E-07
 ga  31   2.790998 -0.289002  0.000046  0.042627 2.99858E-08
 ge  32   3.256585 -0.323415 -0.034367  0.008215 9.12650E-08
 as  33   2.010896 -0.289104 -0.000056  0.042526 5.34623E-09
 se  34   3.007042 -0.332958 -0.043910 -0.001328 5.58460E-08
 br  35   2.250875 -0.289124 -0.000076  0.042505 9.90802E-09
 kr  36   2.959400 -0.290600 -0.001552  0.041030 5.31100E-08
 rb  37   2.070750 -0.289250 -0.000201  0.042380 6.99997E-09
 sr  38   2.588611 -0.291389 -0.002341  0.040240 2.36459E-08
  y  39   1.880977 -0.289023  0.000025  0.042606 4.70382E-09
 zr  40   2.240953 -0.289047  0.000002  0.042583 1.10562E-08
 nb  41   1.120930 -0.289070 -0.000022  0.042560 8.54114E-10
 mo  42   1.529797 -0.410203 -0.121155 -0.078574 2.26120E-09
 tc  43  -3.292761 -9.000000  0.000000  0.000000 3.47542E-14
 ru  44   1.339981 -0.420019 -0.130971 -0.088389 1.53867E-09
 rh  45   0.770843 -0.289157 -0.000109  0.042472 4.22499E-10
 pd  46   1.301815 -0.348185 -0.059137 -0.016555 1.48382E-09
 ag  47   0.910840 -0.289160 -0.000112  0.042470 6.11329E-10
 cd  48   1.381274 -0.328726 -0.039678  0.002904 1.88203E-09
 in  49   0.451853 -0.308147 -0.019099  0.023483 2.26155E-10
 sn  50   1.718528 -0.351472 -0.062424 -0.019842 4.32074E-09
 sb  51   0.478354 -0.531646 -0.242597 -0.200016 2.54919E-10
 te  52   1.423576 -0.756424 -0.467376 -0.424794 2.35488E-09
  i  53   1.260816 -0.289184 -0.000136  0.042445 1.61003E-09
 xe  54   1.913895 -0.326105 -0.037057  0.005524 7.49339E-09
 cs  55   0.790918 -0.289082 -0.000033  0.042548 5.71482E-10
 ba  56   1.890073 -0.289927 -0.000879  0.041703 7.41944E-09
 la  57   0.880561 -0.289439 -0.000391  0.042191 7.34217E-10
 ce  58   1.289052 -0.290948 -0.001900  0.040682 1.89707E-09
 pr  59   0.470924 -0.289076 -0.000027  0.042554 2.90003E-10
 nd  60   1.135953 -0.314047 -0.024999  0.017583 1.37272E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   0.521234 -0.418766 -0.129718 -0.087137 3.47463E-10
 eu  63   0.220792 -0.289208 -0.000160  0.042422 1.75823E-10
 gd  64   0.760952 -0.289048  0.000000  0.042582 6.31082E-10
 tb  65   0.030854 -0.289146 -0.000098  0.042484 1.18738E-10
 dy  66   0.840326 -0.289674 -0.000625  0.041956 7.82930E-10
 ho  67   0.180852 -0.289148 -0.000100  0.042482 1.74058E-10
 er  68   0.623362 -0.296638 -0.007590  0.034991 4.88983E-10
 tm  69  -0.169094 -0.289094 -0.000046  0.042536 7.96462E-11
 yb  70   0.570020 -0.349980 -0.060932 -0.018351 4.47413E-10
 lu  71  -0.199114 -0.289114 -0.000066  0.042516 7.69813E-11
 hf  72   0.420282 -0.289718 -0.000669  0.041912 3.26918E-10
 ta  73  -0.409155 -0.289155 -0.000107  0.042475 4.90842E-11
  w  74   0.360426 -0.289574 -0.000526  0.042056 2.93365E-10
 re  75  -0.029729 -0.289729 -0.000681  0.041901 1.21007E-10
 os  76   1.060851 -0.289149 -0.000101  0.042481 1.52291E-09
 ir  77   1.030819 -0.289181 -0.000133  0.042449 1.43600E-09
 pt  78   1.298677 -0.321323 -0.032274  0.010307 2.70040E-09
 au  79   0.510966 -0.289034  0.000014  0.042596 4.44532E-10
 hg  80   0.849493 -0.320507 -0.031459  0.011123 9.87062E-10
 tl  81   0.480942 -0.289058 -0.000010  0.042572 4.30457E-10
 pb  82   1.750954 -0.289046  0.000002  0.042583 8.12616E-09
 bi  83   0.360957 -0.289043  0.000005  0.042587 3.33891E-10
 po  84  -4.981352 -9.000000  0.000000  0.000000 1.51823E-15
# Elemental abundance ratios: 
# He/H =  1.0665E-01, C/O =  3.8646E-01, N/O = 5.01651E-01
#
#  TP   Mass     Mcore    Menv    log L
#  6 4.749920 0.869585 3.880340 4.323100
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 7.01190E-01
 he   2  11.028377  0.098376  0.387424  0.430006 2.97261E-01
  c   6   8.030996 -0.439004 -0.149956 -0.107374 8.97328E-04
  n   7   8.098866  0.228867  0.517915  0.560496 1.22345E-03
  o   8   8.398621 -0.331379 -0.042331  0.000000 2.78669E-03
  f   9   4.136203 -0.323797 -0.034749  0.007582 1.80837E-07
 ne  10   7.679219 -0.290781 -0.001733  0.040598 6.70680E-04
 na  11   6.213008 -0.096992  0.192056  0.234387 2.61169E-05
 mg  12   7.350502 -0.289498 -0.000450  0.041881 3.78942E-04
 al  13   6.189229 -0.280770  0.008278  0.050609 2.90188E-05
 si  14   7.261322 -0.288678  0.000371  0.042701 3.56605E-04
  p  15   5.181107 -0.288893  0.000155  0.042486 3.26948E-06
  s  16   6.871119 -0.288881  0.000167  0.042498 1.65777E-04
 cl  17   4.941403 -0.288597  0.000452  0.042782 2.15492E-06
 ar  18   6.151105 -0.288895  0.000153  0.042484 3.93528E-05
  k  19   4.790570 -0.289430 -0.000381  0.041949 1.67919E-06
 ca  20   6.001101 -0.288899  0.000149  0.042480 2.79500E-05
 sc  21   2.761444 -0.288556  0.000492  0.042823 1.80554E-08
 ti  22   4.621122 -0.288877  0.000171  0.042501 1.39166E-06
  v  23   3.669962 -0.290038 -0.000990  0.041341 1.65734E-07
 cr  24   5.331831 -0.308169 -0.019121  0.023210 7.76562E-06
 mn  25   5.191365 -0.288635  0.000413  0.042744 5.93763E-06
 fe  26   7.251118 -0.288882  0.000000  0.042497 6.92592E-04
 co  27   4.581221 -0.288779  0.000103  0.042600 1.56298E-06
 ni  28   5.911120 -0.288879  0.000003  0.042500 3.32722E-05
 cu  29   3.961270 -0.288730  0.000153  0.042649 4.04328E-07
 zn  30   4.341108 -0.288892 -0.000010  0.042487 9.97977E-07
 ga  31   2.791228 -0.288772  0.000111  0.042607 2.99902E-08
 ge  32   3.256767 -0.323233 -0.034350  0.008146 9.12680E-08
 as  33   2.011009 -0.288991 -0.000108  0.042388 5.34557E-09
 se  34   3.007233 -0.332767 -0.043885 -0.001388 5.58490E-08
 br  35   2.250955 -0.289045 -0.000163  0.042334 9.90599E-09
 kr  36   2.959590 -0.290410 -0.001528  0.040969 5.31127E-08
 rb  37   2.070917 -0.289083 -0.000201  0.042296 6.99997E-09
 sr  38   2.588820 -0.291181 -0.002298  0.040198 2.36482E-08
  y  39   1.881152 -0.288848  0.000034  0.042531 4.70390E-09
 zr  40   2.241120 -0.288880  0.000003  0.042499 1.10562E-08
 nb  41   1.121049 -0.288951 -0.000069  0.042428 8.54019E-10
 mo  42   1.529999 -0.410001 -0.121119 -0.078622 2.26138E-09
 tc  43  -2.990628 -9.000000  0.000000  0.000000 6.96584E-14
 ru  44   1.340116 -0.419884 -0.131002 -0.088506 1.53856E-09
 rh  45   0.770900 -0.289100 -0.000218  0.042279 4.22392E-10
 pd  46   1.302023 -0.347977 -0.059095 -0.016598 1.48396E-09
 ag  47   0.910900 -0.289100 -0.000218  0.042279 6.11178E-10
 cd  48   1.381489 -0.328511 -0.039629  0.002868 1.88223E-09
 in  49   0.451968 -0.308032 -0.019150  0.023347 2.26127E-10
 sn  50   1.718707 -0.351293 -0.062411 -0.019914 4.32086E-09
 sb  51   0.478450 -0.531550 -0.242668 -0.200171 2.54876E-10
 te  52   1.423733 -0.756267 -0.467385 -0.424888 2.35483E-09
  i  53   1.260850 -0.289150 -0.000268  0.042229 1.60953E-09
 xe  54   1.914078 -0.325922 -0.037040  0.005457 7.49367E-09
 cs  55   0.791070 -0.288930 -0.000048  0.042449 5.71461E-10
 ba  56   1.890270 -0.289730 -0.000848  0.041649 7.41995E-09
 la  57   0.880726 -0.289274 -0.000392  0.042105 7.34213E-10
 ce  58   1.289220 -0.290780 -0.001898  0.040599 1.89707E-09
 pr  59   0.471052 -0.288948 -0.000066  0.042431 2.89977E-10
 nd  60   1.136122 -0.313878 -0.024996  0.017501 1.37272E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   0.521385 -0.418615 -0.129733 -0.087236 3.47450E-10
 eu  63   0.220828 -0.289172 -0.000290  0.042207 1.75770E-10
 gd  64   0.761072 -0.288928 -0.000046  0.042451 6.31013E-10
 tb  65   0.030930 -0.289070 -0.000188  0.042309 1.18713E-10
 dy  66   0.840511 -0.289489 -0.000606  0.041890 7.82960E-10
 ho  67   0.180938 -0.289062 -0.000180  0.042317 1.74025E-10
 er  68   0.623554 -0.296446 -0.007564  0.034933 4.89011E-10
 tm  69  -0.168951 -0.288951 -0.000069  0.042428 7.96419E-11
 yb  70   0.570336 -0.349664 -0.060781 -0.018285 4.47567E-10
 lu  71  -0.198956 -0.288956 -0.000074  0.042422 7.69795E-11
 hf  72   0.420502 -0.289498 -0.000616  0.041881 3.26957E-10
 ta  73  -0.409004 -0.289004 -0.000122  0.042375 4.90823E-11
  w  74   0.360592 -0.289408 -0.000526  0.041971 2.93364E-10
 re  75  -0.029680 -0.289680 -0.000798  0.041699 1.20974E-10
 os  76   1.060931 -0.289069 -0.000187  0.042310 1.52260E-09
 ir  77   1.030853 -0.289147 -0.000265  0.042232 1.43556E-09
 pt  78   1.298866 -0.321134 -0.032251  0.010245 2.70053E-09
 au  79   0.511175 -0.288825  0.000057  0.042554 4.44574E-10
 hg  80   0.849951 -0.320049 -0.031167  0.011330 9.87723E-10
 tl  81   0.481098 -0.288902 -0.000020  0.042477 4.30446E-10
 pb  82   1.751124 -0.288876  0.000007  0.042503 8.12623E-09
 bi  83   0.361124 -0.288876  0.000006  0.042503 3.33891E-10
 po  84  -4.566710 -9.000000  0.000000  0.000000 3.94287E-15
# Elemental abundance ratios: 
# He/H =  1.0675E-01, C/O =  4.2892E-01, N/O = 5.01470E-01
#
#  TP   Mass     Mcore    Menv    log L
#  7 4.749900 0.870085 3.879810 4.334550
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 7.00871E-01
 he   2  11.028869  0.098868  0.387751  0.430247 2.97462E-01
  c   6   8.081344 -0.388657 -0.099774 -0.057278 1.00716E-03
  n   7   8.099325  0.229325  0.518208  0.560704 1.22419E-03
  o   8   8.398962 -0.331038 -0.042155  0.000000 2.78761E-03
  f   9   4.143850 -0.316150 -0.027268  0.014887 1.83965E-07
 ne  10   7.681303 -0.288697  0.000185  0.042340 6.73599E-04
 na  11   6.213185 -0.096815  0.192068  0.234223 2.61157E-05
 mg  12   7.350560 -0.289440 -0.000558  0.041597 3.78820E-04
 al  13   6.191623 -0.278377  0.010506  0.052661 2.91659E-05
 si  14   7.261592 -0.288408  0.000474  0.042630 3.56665E-04
  p  15   5.181324 -0.288676  0.000206  0.042362 3.26963E-06
  s  16   6.871313 -0.288687  0.000195  0.042350 1.65776E-04
 cl  17   4.941811 -0.288189  0.000693  0.042849 2.15597E-06
 ar  18   6.151292 -0.288708  0.000175  0.042330 3.93519E-05
  k  19   4.790792 -0.289208 -0.000326  0.041830 1.67929E-06
 ca  20   6.001290 -0.288710  0.000172  0.042327 2.79495E-05
 sc  21   2.761981 -0.288019  0.000863  0.043019 1.80695E-08
 ti  22   4.621322 -0.288678  0.000204  0.042359 1.39167E-06
  v  23   3.670090 -0.289910 -0.001028  0.041127 1.65708E-07
 cr  24   5.332029 -0.307971 -0.019088  0.023067 7.76564E-06
 mn  25   5.191767 -0.288233  0.000649  0.042804 5.94043E-06
 fe  26   7.251313 -0.288687  0.000000  0.042351 6.92588E-04
 co  27   4.581618 -0.288382  0.000305  0.042655 1.56370E-06
 ni  28   5.911314 -0.288686  0.000001  0.042352 3.32719E-05
 cu  29   3.961631 -0.288369  0.000318  0.042668 4.04480E-07
 zn  30   4.341292 -0.288708 -0.000021  0.042330 9.97948E-07
 ga  31   2.791536 -0.288464  0.000223  0.042574 2.99979E-08
 ge  32   3.256996 -0.323004 -0.034317  0.008034 9.12746E-08
 as  33   2.011139 -0.288861 -0.000174  0.042176 5.34474E-09
 se  34   3.007470 -0.332530 -0.043843 -0.001492 5.58541E-08
 br  35   2.251039 -0.288961 -0.000275  0.042076 9.90342E-09
 kr  36   2.959819 -0.290181 -0.001494  0.040856 5.31165E-08
 rb  37   2.071132 -0.288868 -0.000181  0.042169 7.00024E-09
 sr  38   2.589086 -0.290915 -0.002228  0.040123 2.36520E-08
  y  39   1.881365 -0.288635  0.000051  0.042402 4.70407E-09
 zr  40   2.241318 -0.288682  0.000005  0.042355 1.10562E-08
 nb  41   1.121183 -0.288817 -0.000130  0.042221 8.53896E-10
 mo  42   1.530240 -0.409760 -0.121073 -0.078722 2.26161E-09
 tc  43  -2.771214 -9.000000  0.000000  0.000000 1.15396E-13
 ru  44   1.340269 -0.419731 -0.131044 -0.088693 1.53840E-09
 rh  45   0.770959 -0.289041 -0.000354  0.041996 4.22257E-10
 pd  46   1.302260 -0.347740 -0.059053 -0.016702 1.48410E-09
 ag  47   0.910963 -0.289037 -0.000350  0.042001 6.10989E-10
 cd  48   1.381756 -0.328244 -0.039557  0.002793 1.88253E-09
 in  49   0.452108 -0.307892 -0.019205  0.023146 2.26098E-10
 sn  50   1.718926 -0.351074 -0.062387 -0.020036 4.32107E-09
 sb  51   0.478558 -0.531442 -0.242756 -0.200405 2.54824E-10
 te  52   1.423910 -0.756090 -0.467403 -0.425052 2.35472E-09
  i  53   1.260879 -0.289121 -0.000435  0.041916 1.60891E-09
 xe  54   1.914284 -0.325716 -0.037030  0.005321 7.49381E-09
 cs  55   0.791271 -0.288729 -0.000042  0.042309 5.71465E-10
 ba  56   1.890522 -0.289478 -0.000791  0.041559 7.42088E-09
 la  57   0.880920 -0.289080 -0.000393  0.041958 7.34208E-10
 ce  58   1.289418 -0.290582 -0.001895  0.040456 1.89707E-09
 pr  59   0.471192 -0.288808 -0.000121  0.042230 2.89938E-10
 nd  60   1.136320 -0.313680 -0.024993  0.017358 1.37272E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 2.58678E-34
 sm  62   0.521561 -0.418439 -0.129753 -0.087402 3.47433E-10
 eu  63   0.220863 -0.289137 -0.000450  0.041901 1.75704E-10
 gd  64   0.761182 -0.288818 -0.000131  0.042219 6.30886E-10
 tb  65   0.030999 -0.289001 -0.000314  0.042037 1.18678E-10
 dy  66   0.840705 -0.289295 -0.000608  0.041742 7.82953E-10
 ho  67   0.181031 -0.288969 -0.000282  0.042069 1.73984E-10
 er  68   0.623780 -0.296220 -0.007533  0.034818 4.89044E-10
 tm  69  -0.168778 -0.288778 -0.000092  0.042259 7.96373E-11
 yb  70   0.570772 -0.349228 -0.060541 -0.018190 4.47812E-10
 lu  71  -0.198723 -0.288723 -0.000036  0.042315 7.69860E-11
 hf  72   0.420815 -0.289185 -0.000499  0.041852 3.27044E-10
 ta  73  -0.408788 -0.288788 -0.000101  0.042250 4.90844E-11
  w  74   0.360806 -0.289194 -0.000508  0.041843 2.93375E-10
 re  75  -0.029623 -0.289623 -0.000936  0.041414 1.20935E-10
 os  76   1.061003 -0.288997 -0.000311  0.042040 1.52216E-09
 ir  77   1.030879 -0.289121 -0.000434  0.041916 1.43499E-09
 pt  78   1.299040 -0.320960 -0.032273  0.010077 2.70039E-09
 au  79   0.511406 -0.288594  0.000093  0.042443 4.44608E-10
 hg  80   0.850686 -0.319314 -0.030627  0.011724 9.88948E-10
 tl  81   0.481297 -0.288702 -0.000016  0.042335 4.30448E-10
 pb  82   1.751328 -0.288671  0.000015  0.042366 8.12636E-09
 bi  83   0.361322 -0.288678  0.000009  0.042360 3.33892E-10
 po  84  -4.244390 -9.000000  0.000000  0.000000 8.27815E-15
# Elemental abundance ratios: 
# He/H =  1.0687E-01, C/O =  4.8126E-01, N/O = 5.01607E-01
#
#  TP   Mass     Mcore    Menv    log L
#  8 4.749870 0.870537 3.879330 4.345070
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 7.00511E-01
 he   2  11.029425  0.099424  0.388111  0.430462 2.97690E-01
  c   6   8.132465 -0.337535 -0.048848 -0.006497 1.13240E-03
  n   7   8.099379  0.229379  0.518065  0.560416 1.22371E-03
  o   8   8.399360 -0.330640 -0.041953  0.000000 2.78874E-03
  f   9   4.153003 -0.306997 -0.018311  0.023643 1.87787E-07
 ne  10   7.683648 -0.286352  0.002335  0.044288 6.76898E-04
 na  11   6.213369 -0.096631  0.192056  0.234009 2.61134E-05
 mg  12   7.350647 -0.289353 -0.000666  0.041287 3.78701E-04
 al  13   6.194260 -0.275740  0.012947  0.054900 2.93284E-05
 si  14   7.261912 -0.288088  0.000598  0.042552 3.56744E-04
  p  15   5.181583 -0.288417  0.000270  0.042223 3.26990E-06
  s  16   6.871530 -0.288470  0.000217  0.042170 1.65774E-04
 cl  17   4.942323 -0.287677  0.001009  0.042963 2.15740E-06
 ar  18   6.151502 -0.288498  0.000188  0.042141 3.93506E-05
  k  19   4.791052 -0.288948 -0.000261  0.041692 1.67943E-06
 ca  20   6.001499 -0.288501  0.000186  0.042139 2.79486E-05
