#
# Initial mass = 1.000, Z =  0.0140, Y =  0.280, M_mix = 0.00E+00
#
# Initial abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
#
#  TP   Mass     Mcore    Menv    log L
# 11 4.748370 0.863669 3.884700 4.368450
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.81838E-01
 he   2  11.057005  0.127005  0.103031  0.141037 3.08753E-01
  c   6   8.436864 -0.033136 -0.057110 -0.019104 2.22159E-03
  n   7   8.384422  0.514422  0.490448  0.528455 2.29608E-03
  o   8   8.716199 -0.013801 -0.037775  0.000000 5.63005E-03
  f   9   4.500506  0.040506  0.016532  0.054307 4.06850E-07
 ne  10   8.001817  0.031817  0.007843  0.045618 1.37075E-03
 na  11   6.490325  0.180326  0.156352  0.194126 4.80933E-05
 mg  12   7.663572  0.023572 -0.000402  0.037373 7.57684E-04
 al  13   6.508500  0.038500  0.014526  0.052300 5.88565E-05
 si  14   7.574414  0.024414  0.000440  0.038214 7.13057E-04
  p  15   5.494421  0.024422  0.000448  0.038222 6.54093E-06
  s  16   7.184237  0.024237  0.000263  0.038037 3.31504E-04
 cl  17   5.255424  0.025424  0.001450  0.039224 4.31814E-06
 ar  18   6.464190  0.024189  0.000216  0.037990 7.86874E-05
  k  19   5.103847  0.023847 -0.000127  0.037648 3.35909E-06
 ca  20   6.314188  0.024189  0.000215  0.037989 5.58876E-05
 sc  21   3.076523  0.026523  0.002549  0.040323 3.62686E-08
 ti  22   4.934272  0.024272  0.000299  0.038073 2.78310E-06
  v  23   3.982750  0.022750 -0.001224  0.036551 3.31167E-07
 cr  24   5.644973  0.004973 -0.019001  0.018774 1.55297E-05
 mn  25   5.505414  0.025414  0.001441  0.039215 1.18989E-05
 fe  26   7.564245  0.024245  0.000000  0.038046 1.38500E-03
 co  27   4.896297  0.026298  0.002052  0.040098 3.13961E-06
 ni  28   6.224243  0.024243 -0.000002  0.038044 6.65350E-05
 cu  29   4.275513  0.025513  0.001267  0.039313 8.10628E-07
 zn  30   4.654209  0.024209 -0.000036  0.038010 1.99557E-06
 ga  31   3.104999  0.024999  0.000753  0.038799 6.00614E-08
 ge  32   3.570131 -0.009869 -0.034114  0.003932 1.82611E-07
 as  33   2.323849  0.023849 -0.000396  0.037649 1.06827E-08
 se  34   3.320607 -0.019393 -0.043638 -0.005592 1.11747E-07
 br  35   2.563583  0.023583 -0.000662  0.037384 1.97866E-08
 kr  36   3.272896  0.022896 -0.001349  0.036696 1.06255E-07
 rb  37   2.384313  0.024313  0.000067  0.038113 1.40067E-08
 sr  38   2.902314  0.022314 -0.001931  0.036115 4.73301E-08
  y  39   2.194390  0.024390  0.000145  0.038191 9.40897E-09
 zr  40   2.554271  0.024271  0.000026  0.038071 2.21106E-08
 nb  41   1.433928  0.023929 -0.000317  0.037729 1.70684E-09
 mo  42   1.843299 -0.096701 -0.120946 -0.082901 4.52396E-09
 tc  43  -2.073834 -9.000000  0.000000  0.000000 5.59259E-13
 ru  44   1.653060 -0.106940 -0.131185 -0.093139 3.07541E-09
 rh  45   1.083384  0.023384 -0.000862  0.037184 8.43422E-10
 pd  46   1.615307 -0.034693 -0.058938 -0.020893 2.96859E-09
 ag  47   1.223393  0.023393 -0.000852  0.037194 1.22041E-09
 cd  48   1.694966 -0.015034 -0.039279 -0.001233 3.76700E-09
 in  49   0.764868  0.004868 -0.019377  0.018668 4.51958E-10
 sn  50   2.031985 -0.038015 -0.062260 -0.024214 8.64357E-09
 sb  51   0.791181 -0.218819 -0.243065 -0.205019 5.09220E-10
 te  52   1.736772 -0.443228 -0.467474 -0.429428 4.70807E-09
  i  53   1.573198  0.023198 -0.001047  0.036999 3.21288E-09
 xe  54   2.227206 -0.012794 -0.037039  0.001007 1.49854E-08
 cs  55   1.104338  0.024338  0.000092  0.038138 1.14314E-09
 ba  56   2.203732  0.023732 -0.000513  0.037533 1.48494E-08
 la  57   1.193858  0.023858 -0.000387  0.037659 1.46825E-09
 ce  58   1.602367  0.022367 -0.001878  0.036168 3.79381E-09
 pr  59   0.783925  0.023925 -0.000320  0.037726 5.79537E-10
 nd  60   1.449254 -0.000746 -0.024991  0.013055 2.74511E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 1.30945E-30
 sm  62   0.834375 -0.105625 -0.129870 -0.091824 6.94590E-10
 eu  63   0.533209  0.023209 -0.001036  0.037009 3.50889E-10
 gd  64   1.073791  0.023791 -0.000455  0.037591 1.26067E-09
 tb  65   0.343433  0.023433 -0.000812  0.037234 2.37053E-10
 dy  66   1.153529  0.023529 -0.000716  0.037330 1.56532E-09
 ho  67   0.493538  0.023538 -0.000707  0.037339 3.47583E-10
 er  68   0.936791  0.016791 -0.007454  0.030592 9.78140E-10
 tm  69   0.144015  0.024015 -0.000230  0.037816 1.59204E-10
 yb  70   0.884595 -0.035405 -0.059650 -0.021604 8.97350E-10
 lu  71   0.114403  0.024403  0.000158  0.038203 1.54021E-10
 hf  72   0.734447  0.024448  0.000202  0.038248 6.55061E-10
 ta  73  -0.095560  0.024440  0.000195  0.038241 9.82232E-11
  w  74   0.673975  0.023975 -0.000270  0.037776 5.86997E-10
 re  75   0.282830  0.022830 -0.001415  0.036631 2.41572E-10
 os  76   1.373489  0.023489 -0.000756  0.037290 3.04081E-09
 ir  77   1.343184  0.023184 -0.001061  0.036985 2.86548E-09
 pt  78   1.611779 -0.008221 -0.032466  0.005580 5.39769E-09
 au  79   0.824291  0.024291  0.000046  0.038092 8.89007E-10
 hg  80   1.165887 -0.004113 -0.028358  0.009688 1.98800E-09
 tl  81   0.794537  0.024537  0.000291  0.038337 8.61393E-10
 pb  82   2.064307  0.024307  0.000062  0.038108 1.62524E-08
 bi  83   0.674278  0.024278  0.000033  0.038079 6.67734E-10
 po  84  -3.384148 -9.000000  0.000000  0.000000 5.83740E-14
# Elemental abundance ratios: 
# He/H =  1.1403E-01, C/O =  5.2561E-01, N/O = 4.65825E-01
#
#  TP   Mass     Mcore    Menv    log L
# 12 4.747680 0.864052 3.883620 4.377290
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.81359E-01
 he   2  11.057735  0.127735  0.103490  0.141536 3.09055E-01
  c   6   8.467585 -0.002416 -0.026661  0.011385 2.38275E-03
  n   7   8.384995  0.514995  0.490749  0.528795 2.29749E-03
  o   8   8.716415 -0.013584 -0.037829  0.000000 5.62890E-03
  f   9   4.516914  0.056914  0.032669  0.070498 4.22219E-07
 ne  10   8.004968  0.034968  0.010723  0.048552 1.37976E-03
 na  11   6.490870  0.180870  0.156624  0.194454 4.81198E-05
 mg  12   7.663846  0.023847 -0.000399  0.037431 7.57631E-04
 al  13   6.511827  0.041828  0.017582  0.055412 5.92675E-05
 si  14   7.574790  0.024790  0.000545  0.038374 7.13173E-04
  p  15   5.494822  0.024822  0.000577  0.038406 6.54236E-06
  s  16   7.184528  0.024529  0.000283  0.038113 3.31493E-04
 cl  17   5.256156  0.026156  0.001911  0.039741 4.32240E-06
 ar  18   6.464465  0.024465  0.000219  0.038049 7.86819E-05
  k  19   5.104230  0.024230 -0.000015  0.037815 3.35970E-06
 ca  20   6.314461  0.024461  0.000216  0.038045 5.58833E-05
 sc  21   3.077865  0.027865  0.003619  0.041449 3.63553E-08
 ti  22   4.934585  0.024585  0.000340  0.038169 2.78315E-06
  v  23   3.982885  0.022885 -0.001360  0.036469 3.31037E-07
 cr  24   5.645277  0.005277 -0.018968  0.018861 1.55297E-05
 mn  25   5.506027  0.026027  0.001782  0.039611 1.19074E-05
 fe  26   7.564544  0.024544  0.000000  0.038128 1.38498E-03
 co  27   4.898355  0.028355  0.003811  0.041939 3.15230E-06
 ni  28   6.224554  0.024554  0.000010  0.038138 6.65358E-05
 cu  29   4.276715  0.026715  0.002171  0.040299 8.12303E-07
 zn  30   4.654528  0.024528 -0.000016  0.038112 1.99563E-06
 ga  31   3.105689  0.025689  0.001145  0.039273 6.01146E-08
 ge  32   3.570621 -0.009379 -0.033923  0.004205 1.82688E-07
 as  33   2.324077  0.024077 -0.000467  0.037661 1.06807E-08
 se  34   3.321059 -0.018941 -0.043484 -0.005357 1.11785E-07
 br  35   2.563725  0.023725 -0.000819  0.037309 1.97792E-08
 kr  36   3.273289  0.023289 -0.001255  0.036873 1.06276E-07
 rb  37   2.384893  0.024894  0.000350  0.038478 1.40156E-08
 sr  38   2.902788  0.022788 -0.001756  0.036372 4.73486E-08
  y  39   2.194764  0.024764  0.000220  0.038348 9.41044E-09
 zr  40   2.554593  0.024593  0.000049  0.038177 2.21115E-08
 nb  41   1.434181  0.024181 -0.000363  0.037765 1.70663E-09
 mo  42   1.843623 -0.096377 -0.120921 -0.082793 4.52416E-09
 tc  43  -1.977550 -9.000000  0.000000  0.000000 6.97576E-13
 ru  44   1.653293 -0.106707 -0.131251 -0.093123 3.07489E-09
 rh  45   1.083461  0.023461 -0.001083  0.037045 8.42979E-10
 pd  46   1.615622 -0.034378 -0.058922 -0.020794 2.96866E-09
 ag  47   1.223471  0.023471 -0.001073  0.037055 1.21977E-09
 cd  48   1.695395 -0.014605 -0.039148 -0.001020 3.76808E-09
 in  49   0.765118  0.005118 -0.019426  0.018702 4.51900E-10
 sn  50   2.032379 -0.037621 -0.062165 -0.024037 8.64533E-09
 sb  51   0.791357 -0.218643 -0.243187 -0.205059 5.09070E-10
 te  52   1.737033 -0.442967 -0.467511 -0.429383 4.70759E-09
  i  53   1.573228  0.023228 -0.001316  0.036812 3.21084E-09
 xe  54   2.227457 -0.012543 -0.037087  0.001041 1.49835E-08
 cs  55   1.104773  0.024773  0.000229  0.038357 1.14348E-09
 ba  56   2.204226  0.024225 -0.000318  0.037810 1.48558E-08
 la  57   1.194172  0.024172 -0.000372  0.037756 1.46828E-09
 ce  58   1.602683  0.022683 -0.001861  0.036267 3.79390E-09
 pr  59   0.784126  0.024126 -0.000417  0.037710 5.79399E-10
 nd  60   1.449546 -0.000454 -0.024998  0.013130 2.74503E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 2.51340E-29
 sm  62   0.834604 -0.105396 -0.129939 -0.091812 6.94466E-10
 eu  63   0.533252  0.023252 -0.001292  0.036836 3.50677E-10
 gd  64   1.073900  0.023900 -0.000643  0.037484 1.26010E-09
 tb  65   0.343493  0.023493 -0.001051  0.037077 2.36919E-10
 dy  66   1.153701  0.023701 -0.000843  0.037285 1.56484E-09
 ho  67   0.493627  0.023627 -0.000917  0.037211 3.47410E-10
 er  68   0.937081  0.017081 -0.007462  0.030665 9.78106E-10
 tm  69   0.144221  0.024221 -0.000322  0.037805 1.59167E-10
 yb  70   0.885338 -0.034662 -0.059206 -0.021078 8.98254E-10
 lu  71   0.114854  0.024854  0.000310  0.038438 1.54073E-10
 hf  72   0.735226  0.025226  0.000682  0.038810 6.55775E-10
 ta  73  -0.094980  0.025020  0.000476  0.038604 9.82854E-11
  w  74   0.674528  0.024528 -0.000016  0.038112 5.87332E-10
 re  75   0.282979  0.022979 -0.001565  0.036563 2.41485E-10
 os  76   1.373579  0.023579 -0.000965  0.037163 3.03930E-09
 ir  77   1.343203  0.023203 -0.001341  0.036787 2.86358E-09
 pt  78   1.611884 -0.008116 -0.032660  0.005468 5.39520E-09
 au  79   0.824459  0.024459 -0.000085  0.038043 8.88726E-10
 hg  80   1.167440 -0.002560 -0.027103  0.011025 1.99372E-09
 tl  81   0.795259  0.025259  0.000716  0.038844 8.62223E-10
 pb  82   2.064645  0.024645  0.000101  0.038229 1.62536E-08
 bi  83   0.674595  0.024595  0.000051  0.038179 6.67751E-10
 po  84  -3.198920 -9.000000  0.000000  0.000000 8.93596E-14
# Elemental abundance ratios: 
# He/H =  1.1422E-01, C/O =  5.6386E-01, N/O = 4.66207E-01
#
#  TP   Mass     Mcore    Menv    log L
# 13 4.746700 0.864403 3.882300 4.387170
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.80844E-01
 he   2  11.058520  0.128520  0.103976  0.142104 3.09381E-01
  c   6   8.497557  0.027556  0.003013  0.041141 2.55108E-03
  n   7   8.386139  0.516139  0.491595  0.529723 2.30182E-03
  o   8   8.716619 -0.013381 -0.037925  0.000000 5.62728E-03
  f   9   4.536038  0.076038  0.051494  0.089419 4.40893E-07
 ne  10   8.008362  0.038362  0.013818  0.051743 1.38954E-03
 na  11   6.491459  0.181459  0.156915  0.194840 4.81488E-05
 mg  12   7.664198  0.024199 -0.000345  0.037580 7.57672E-04
 al  13   6.515330  0.045331  0.020787  0.058712 5.97024E-05
 si  14   7.575206  0.025206  0.000662  0.038587 7.13317E-04
  p  15   5.495282  0.025282  0.000739  0.038663 6.54436E-06
  s  16   7.184838  0.024838  0.000294  0.038219 3.31479E-04
 cl  17   5.256959  0.026959  0.002415  0.040340 4.32712E-06
 ar  18   6.464756  0.024755  0.000212  0.038136 7.86752E-05
  k  19   5.104656  0.024656  0.000112  0.038037 3.36045E-06
 ca  20   6.314747  0.024747  0.000203  0.038128 5.58779E-05
 sc  21   3.079470  0.029470  0.004926  0.042851 3.64624E-08
 ti  22   4.934921  0.024921  0.000377  0.038302 2.78320E-06
  v  23   3.983017  0.023017 -0.001527  0.036398 3.30887E-07
 cr  24   5.645602  0.005602 -0.018941  0.018983 1.55296E-05
 mn  25   5.506645  0.026645  0.002101  0.040026 1.19153E-05
 fe  26   7.564862  0.024862  0.000000  0.038243 1.38495E-03
 co  27   4.901289  0.031289  0.006427  0.044670 3.17128E-06
 ni  28   6.224902  0.024902  0.000041  0.038283 6.65389E-05
 cu  29   4.278423  0.028423  0.003561  0.041804 8.14889E-07
 zn  30   4.654898  0.024898  0.000036  0.038279 1.99583E-06
 ga  31   3.106531  0.026531  0.001669  0.039912 6.01858E-08
 ge  32   3.571219 -0.008780 -0.033642  0.004601 1.82803E-07
 as  33   2.324348  0.024348 -0.000513  0.037730 1.06793E-08
 se  34   3.321591 -0.018409 -0.043270 -0.005028 1.11837E-07
 br  35   2.563890  0.023890 -0.000972  0.037271 1.97718E-08
 kr  36   3.273733  0.023733 -0.001129  0.037114 1.06305E-07
 rb  37   2.385636  0.025636  0.000775  0.039017 1.40290E-08
 sr  38   2.903310  0.023310 -0.001552  0.036691 4.73697E-08
  y  39   2.195185  0.025185  0.000323  0.038566 9.41245E-09
 zr  40   2.554948  0.024948  0.000086  0.038329 2.21128E-08
 nb  41   1.434478  0.024478 -0.000384  0.037859 1.70651E-09
 mo  42   1.843956 -0.096044 -0.120906 -0.082663 4.52422E-09
 tc  43  -1.899050 -9.000000  0.000000  0.000000 8.35148E-13
 ru  44   1.653537 -0.106463 -0.131325 -0.093082 3.07430E-09
 rh  45   1.083542  0.023542 -0.001320  0.036923 8.42500E-10
 pd  46   1.615944 -0.034056 -0.058918 -0.020675 2.96862E-09
 ag  47   1.223550  0.023550 -0.001312  0.036931 1.21907E-09
 cd  48   1.695849 -0.014151 -0.039012 -0.000770 3.76916E-09
 in  49   0.765391  0.005391 -0.019470  0.018772 4.51844E-10
 sn  50   2.032820 -0.037180 -0.062042 -0.023799 8.64758E-09
 sb  51   0.791555 -0.218445 -0.243306 -0.205064 5.08917E-10
 te  52   1.737316 -0.442684 -0.467546 -0.429303 4.70711E-09
  i  53   1.573259  0.023259 -0.001602  0.036640 3.20865E-09
 xe  54   2.227710 -0.012290 -0.037152  0.001091 1.49809E-08
 cs  55   1.105255  0.025255  0.000393  0.038636 1.14389E-09
 ba  56   2.204783  0.024783 -0.000078  0.038164 1.48637E-08
 la  57   1.194519  0.024519 -0.000343  0.037900 1.46834E-09
 ce  58   1.603029  0.023029 -0.001833  0.036410 3.79406E-09
 pr  59   0.784346  0.024346 -0.000516  0.037727 5.79253E-10
 nd  60   1.449854 -0.000146 -0.025008  0.013235 2.74490E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 2.43561E-28
 sm  62   0.834843 -0.105157 -0.130019 -0.091776 6.94324E-10
 eu  63   0.533298  0.023298 -0.001564  0.036679 3.50449E-10
 gd  64   1.074014  0.024014 -0.000848  0.037395 1.25948E-09
 tb  65   0.343552  0.023552 -0.001310  0.036933 2.36772E-10
 dy  66   1.153858  0.023858 -0.001004  0.037239 1.56422E-09
 ho  67   0.493708  0.023708 -0.001154  0.037089 3.47212E-10
 er  68   0.937361  0.017361 -0.007501  0.030742 9.77997E-10
 tm  69   0.144414  0.024414 -0.000448  0.037795 1.59118E-10
 yb  70   0.886120 -0.033880 -0.058742 -0.020499 8.99195E-10
 lu  71   0.115349  0.025349  0.000487  0.038730 1.54132E-10
 hf  72   0.736107  0.026107  0.001245  0.039488 6.56611E-10
 ta  73  -0.094330  0.025670  0.000808  0.039051 9.83583E-11
  w  74   0.675185  0.025185  0.000323  0.038566 5.87777E-10
 re  75   0.283157  0.023157 -0.001704  0.036538 2.41402E-10
 os  76   1.373679  0.023679 -0.001183  0.037060 3.03771E-09
 ir  77   1.343223  0.023223 -0.001639  0.036604 2.86155E-09
 pt  78   1.611973 -0.008027 -0.032889  0.005354 5.39223E-09
 au  79   0.824595  0.024595 -0.000266  0.037976 8.88334E-10
 hg  80   1.169086 -0.000914 -0.025776  0.012467 1.99978E-09
 tl  81   0.796217  0.026217  0.001355  0.039598 8.63473E-10
 pb  82   2.065021  0.025021  0.000159  0.038402 1.62554E-08
 bi  83   0.674939  0.024939  0.000077  0.038320 6.67776E-10
 po  84  -3.037643 -9.000000  0.000000  0.000000 1.29446E-13
# Elemental abundance ratios: 
# He/H =  1.1442E-01, C/O =  6.0386E-01, N/O = 4.67219E-01
#
#  TP   Mass     Mcore    Menv    log L
# 14 4.745280 0.864729 3.880550 4.396690
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.80291E-01
 he   2  11.059361  0.129361  0.104499  0.142742 3.09729E-01
  c   6   8.524767  0.054767  0.029905  0.068148 2.71381E-03
  n   7   8.390678  0.520679  0.495817  0.534060 2.32412E-03
  o   8   8.716702 -0.013297 -0.038159  0.000000 5.62380E-03
  f   9   4.560164  0.100164  0.075303  0.113461 4.65700E-07
 ne  10   8.011984  0.041984  0.017122  0.055281 1.40004E-03
 na  11   6.492118  0.182118  0.157256  0.195415 4.81827E-05
 mg  12   7.664637  0.024637 -0.000225  0.037934 7.57821E-04
 al  13   6.518985  0.048985  0.024123  0.062282 6.01580E-05
 si  14   7.575663  0.025663  0.000801  0.038960 7.13489E-04
  p  15   5.495809  0.025809  0.000947  0.039106 6.54697E-06
  s  16   7.185168  0.025168  0.000307  0.038465 3.31462E-04
 cl  17   5.257826  0.027826  0.002964  0.041123 4.33225E-06
 ar  18   6.465065  0.025064  0.000203  0.038362 7.86672E-05
  k  19   5.105127  0.025127  0.000265  0.038424 3.36136E-06
 ca  20   6.315048  0.025048  0.000186  0.038345 5.58713E-05
 sc  21   3.081343  0.031343  0.006481  0.044640 3.65902E-08
 ti  22   4.935284  0.025284  0.000422  0.038581 2.78326E-06
  v  23   3.983152  0.023152 -0.001709  0.036449 3.30721E-07
 cr  24   5.645950  0.005950 -0.018911  0.019248 1.55294E-05
 mn  25   5.507258  0.027258  0.002397  0.040555 1.19225E-05
 fe  26   7.565202  0.025202  0.000000  0.038499 1.38491E-03
 co  27   4.905168  0.035168  0.009966  0.048465 3.19713E-06
 ni  28   6.225296  0.025296  0.000094  0.038593 6.65452E-05
 cu  29   4.280751  0.030751  0.005549  0.044048 8.18604E-07
 zn  30   4.655332  0.025332  0.000130  0.038629 1.99620E-06
 ga  31   3.107553  0.027553  0.002351  0.040850 6.02786E-08
 ge  32   3.571952 -0.008048 -0.033250  0.005249 1.82963E-07
 as  33   2.324678  0.024678 -0.000523  0.037976 1.06788E-08
 se  34   3.322221 -0.017779 -0.042981 -0.004482 1.11908E-07
 br  35   2.564087  0.024087 -0.001115  0.037384 1.97647E-08
 kr  36   3.274241  0.024241 -0.000960  0.037539 1.06343E-07
 rb  37   2.386558  0.026558  0.001356  0.039855 1.40474E-08
 sr  38   2.903880  0.023880 -0.001322  0.037177 4.73933E-08
  y  39   2.195656  0.025656  0.000454  0.038953 9.41501E-09
 zr  40   2.555340  0.025340  0.000138  0.038637 2.21148E-08
 nb  41   1.434822  0.024822 -0.000380  0.038119 1.70647E-09
 mo  42   1.844304 -0.095696 -0.120898 -0.082399 4.52417E-09
 tc  43  -1.834459 -9.000000  0.000000  0.000000 9.68279E-13
 ru  44   1.653793 -0.106207 -0.131408 -0.092910 3.07362E-09
 rh  45   1.083631  0.023631 -0.001571  0.036928 8.41988E-10
 pd  46   1.616277 -0.033723 -0.058925 -0.020426 2.96848E-09
 ag  47   1.223633  0.023633 -0.001569  0.036930 1.21832E-09
 cd  48   1.696323 -0.013677 -0.038878 -0.000380 3.77022E-09
 in  49   0.765690  0.005690 -0.019512  0.018987 4.51788E-10
 sn  50   2.033310 -0.036690 -0.061892 -0.023393 8.65030E-09
 sb  51   0.791779 -0.218221 -0.243423 -0.204924 5.08765E-10
 te  52   1.737626 -0.442374 -0.467576 -0.429077 4.70664E-09
  i  53   1.573298  0.023298 -0.001904  0.036595 3.20632E-09
 xe  54   2.227971 -0.012029 -0.037231  0.001268 1.49778E-08
 cs  55   1.105782  0.025782  0.000580  0.039079 1.14435E-09
 ba  56   2.205404  0.025404  0.000202  0.038701 1.48729E-08
 la  57   1.194904  0.024904 -0.000297  0.038201 1.46845E-09
 ce  58   1.603411  0.023411 -0.001791  0.036708 3.79431E-09
 pr  59   0.784587  0.024587 -0.000615  0.037884 5.79104E-10
 nd  60   1.450177  0.000177 -0.025025  0.013474 2.74471E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 1.50222E-27
 sm  62   0.835098 -0.104902 -0.130104 -0.091605 6.94168E-10
 eu  63   0.533351  0.023351 -0.001851  0.036648 3.50208E-10
 gd  64   1.074137  0.024137 -0.001065  0.037434 1.25881E-09
 tb  65   0.343616  0.023616 -0.001585  0.036914 2.36615E-10
 dy  66   1.154013  0.024013 -0.001189  0.037310 1.56351E-09
 ho  67   0.493788  0.023788 -0.001414  0.037085 3.46994E-10
 er  68   0.937630  0.017630 -0.007572  0.030927 9.77808E-10
 tm  69   0.144597  0.024597 -0.000605  0.037894 1.59055E-10
 yb  70   0.886926 -0.033074 -0.058276 -0.019777 9.00132E-10
 lu  71   0.115886  0.025886  0.000684  0.039183 1.54197E-10
 hf  72   0.737085  0.027085  0.001884  0.040382 6.57557E-10
 ta  73  -0.093616  0.026384  0.001182  0.039681 9.84399E-11
  w  74   0.675939  0.025939  0.000737  0.039236 5.88319E-10
 re  75   0.283371  0.023371 -0.001831  0.036668 2.41324E-10
 os  76   1.373797  0.023797 -0.001404  0.037094 3.03606E-09
 ir  77   1.343247  0.023247 -0.001954  0.036544 2.85939E-09
 pt  78   1.612057 -0.007943 -0.033145  0.005354 5.38889E-09
 au  79   0.824713  0.024713 -0.000489  0.038010 8.87852E-10
 hg  80   1.170781  0.000781 -0.024421  0.014078 2.00597E-09
 tl  81   0.797404  0.027404  0.002203  0.040701 8.65133E-10
 pb  82   2.065436  0.025436  0.000235  0.038733 1.62577E-08
 bi  83   0.675313  0.025313  0.000111  0.038610 6.67809E-10
 po  84  -2.896834 -9.000000  0.000000  0.000000 1.78874E-13
# Elemental abundance ratios: 
# He/H =  1.1465E-01, C/O =  6.4278E-01, N/O = 4.72037E-01
#
#  TP   Mass     Mcore    Menv    log L
# 15 4.743230 0.865031 3.878200 4.406570
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.79702E-01
 he   2  11.060251  0.130251  0.105049  0.143548 3.10095E-01
  c   6   8.543972  0.073972  0.048770  0.087269 2.83406E-03
  n   7   8.405550  0.535550  0.510348  0.548847 2.40300E-03
  o   8   8.716642 -0.013357 -0.038559  0.000000 5.61815E-03
  f   9   4.590503  0.130503  0.105301  0.143860 4.98964E-07
 ne  10   8.015793  0.045793  0.020591  0.059150 1.41115E-03
 na  11   6.492848  0.182848  0.157646  0.196205 4.82220E-05
 mg  12   7.665166  0.025167 -0.000035  0.038524 7.58089E-04
 al  13   6.522731  0.052731  0.027529  0.066088 6.06266E-05
 si  14   7.576159  0.026158  0.000957  0.039515 7.13685E-04
  p  15   5.496400  0.026401  0.001199  0.039758 6.55022E-06
  s  16   7.185517  0.025517  0.000316  0.038875 3.31441E-04
 cl  17   5.258748  0.028748  0.003546  0.042105 4.33769E-06
 ar  18   6.465390  0.025390  0.000188  0.038747 7.86581E-05
  k  19   5.105640  0.025640  0.000439  0.038998 3.36243E-06
 ca  20   6.315364  0.025364  0.000162  0.038721 5.58635E-05
 sc  21   3.083477  0.033477  0.008275  0.046834 3.67386E-08
 ti  22   4.935671  0.025671  0.000469  0.039028 2.78333E-06
  v  23   3.983294  0.023293 -0.001908  0.036651 3.30543E-07
 cr  24   5.646320  0.006320 -0.018882  0.019677 1.55291E-05
 mn  25   5.507859  0.027859  0.002657  0.041216 1.19286E-05
 fe  26   7.565562  0.025562  0.000000  0.038919 1.38485E-03
 co  27   4.910005  0.040005  0.014443  0.053362 3.23014E-06
 ni  28   6.225736  0.025736  0.000175  0.039093 6.65550E-05
 cu  29   4.283758  0.033758  0.008196  0.047115 8.23577E-07
 zn  30   4.655833  0.025833  0.000271  0.039190 1.99677E-06
 ga  31   3.108773  0.028773  0.003211  0.042130 6.03959E-08
 ge  32   3.572831 -0.007169 -0.032731  0.006188 1.83174E-07
 as  33   2.325076  0.025076 -0.000486  0.038433 1.06793E-08
 se  34   3.322960 -0.017040 -0.042602 -0.003683 1.12002E-07
 br  35   2.564323  0.024323 -0.001238  0.037681 1.97583E-08
 kr  36   3.274818  0.024818 -0.000743  0.038176 1.06392E-07
 rb  37   2.387660  0.027660  0.002098  0.041017 1.40709E-08
 sr  38   2.904494  0.024494 -0.001068  0.037851 4.74193E-08
  y  39   2.196176  0.026175  0.000614  0.039533 9.41812E-09
 zr  40   2.555767  0.025767  0.000205  0.039124 2.21174E-08
 nb  41   1.435214  0.025214 -0.000348  0.038571 1.70654E-09
 mo  42   1.844669 -0.095331 -0.120893 -0.081974 4.52405E-09
 tc  43  -1.781517 -9.000000  0.000000  0.000000 1.09287E-12
 ru  44   1.654058 -0.105942 -0.131503 -0.092584 3.07283E-09
 rh  45   1.083729  0.023729 -0.001833  0.037086 8.41448E-10
 pd  46   1.616619 -0.033381 -0.058943 -0.020024 2.96825E-09
 ag  47   1.223724  0.023724 -0.001837  0.037081 1.21752E-09
 cd  48   1.696811 -0.013189 -0.038751  0.000168 3.77118E-09
 in  49   0.766008  0.006008 -0.019553  0.019366 4.51728E-10
 sn  50   2.033844 -0.036156 -0.061718 -0.022799 8.65345E-09
 sb  51   0.792027 -0.217973 -0.243535 -0.204616 5.08615E-10
 te  52   1.737964 -0.442036 -0.467598 -0.428679 4.70622E-09
  i  53   1.573345  0.023345 -0.002217  0.036702 3.20390E-09
 xe  54   2.228245 -0.011755 -0.037317  0.001602 1.49742E-08
 cs  55   1.106344  0.026344  0.000782  0.039701 1.14484E-09
 ba  56   2.206079  0.026079  0.000518  0.039437 1.48831E-08
 la  57   1.195326  0.025326 -0.000236  0.038683 1.46861E-09
 ce  58   1.603826  0.023826 -0.001736  0.037183 3.79465E-09
 pr  59   0.784852  0.024852 -0.000710  0.038209 5.78956E-10
 nd  60   1.450515  0.000515 -0.025047  0.013872 2.74447E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 1.71956E-27
 sm  62   0.835367 -0.104633 -0.130195 -0.091276 6.93998E-10
