# Initial composition Z = 0.004
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      7.399600E-001      2.316600E-005      2.559800E-001      4.352300E-009      4.338700E-011      7.192600E-004      8.715900E-006      1.940500E-004      4.772000E-007      1.759900E-003      7.103700E-007      3.969200E-006      1.322100E-007      3.736600E-004      9.405200E-007      3.022300E-005      9.420400E-006      1.381100E-004      1.821300E-005      2.085500E-005      0.000000E+000      1.526500E-005      1.909900E-004      8.944600E-006      1.712500E-006      8.887000E-005      2.149000E-006      1.923200E-005      9.656600E-007      1.760000E-005      1.275000E-008      9.609000E-007      9.763500E-008      4.662500E-006      2.585300E-006      3.544300E-004      9.397100E-007      2.000800E-005      1.975700E-007      4.990300E-007
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  2.60000E+002  1.59033E+002  1.52061E+002  1.40650E+002  1.58533E+002  1.59033E+002         DBH      4.948810E+001      1.428823E-003      5.108008E+001      6.485044E-010      4.693746E-012      1.491100E-002      8.586448E-004      2.134699E-001      1.258774E-005      3.410895E-002      1.575279E-005      7.064787E-005      2.353440E-006      3.416183E-002      2.762351E-005      7.932409E-004      7.491165E-003      1.407605E-002      3.840610E-004      1.593163E-003      2.019506E-004      3.392689E-003      1.934531E-002      0.000000E+000      0.000000E+000      8.988976E-003      0.000000E+000      1.945261E-003      0.000000E+000      1.780232E-003      0.000000E+000      9.719205E-005      0.000000E+000      4.715958E-004      0.000000E+000      3.584996E-002      0.000000E+000      2.023780E-003      0.000000E+000      5.047509E-005
  2.70000E+002  1.64510E+002  1.57776E+002  1.45995E+002  1.64010E+002  1.64510E+002         DBH      5.110660E+001      1.435053E-003      5.396675E+001      6.650569E-010      4.652307E-012      1.508976E-002      9.001451E-004      2.247778E-001      1.279384E-005      3.430790E-002      1.588003E-005      7.095676E-005      2.363739E-006      3.562154E-002      2.797429E-005      8.154689E-004      7.918301E-003      1.471481E-002      3.873994E-004      1.627109E-003      2.189490E-004      3.588421E-003      2.021391E-002      0.000000E+000      0.000000E+000      9.392028E-003      0.000000E+000      2.032483E-003      0.000000E+000      1.860055E-003      0.000000E+000      1.015500E-004      0.000000E+000      4.927414E-004      0.000000E+000      3.745742E-002      0.000000E+000      2.114523E-003      0.000000E+000      5.273831E-005
  2.80000E+002  1.70568E+002  1.63565E+002  1.51177E+002  1.70068E+002  1.70568E+002         DBH      5.271967E+001      1.454167E-003      5.628056E+001      6.827770E-010      4.772617E-012      1.536459E-002      9.364825E-004      2.343519E-001      1.305441E-005      3.463998E-002      1.595691E-005      7.190283E-005      2.395246E-006      3.691232E-002      2.830960E-005      8.376631E-004      8.266530E-003      1.527034E-002      3.916250E-004      1.662584E-003      2.345731E-004      3.751082E-003      2.097050E-002      0.000000E+000      0.000000E+000      9.743214E-003      0.000000E+000      2.108482E-003      0.000000E+000      1.929606E-003      0.000000E+000      1.053471E-004      0.000000E+000      5.111659E-004      0.000000E+000      3.885802E-002      0.000000E+000      2.193590E-003      0.000000E+000      5.471030E-005
  2.90000E+002  1.77322E+002  1.69683E+002  1.56703E+002  1.76822E+002  1.77322E+002         DBH      5.418527E+001      1.456435E-003      5.804816E+001      7.207793E-010      5.107630E-012      1.547641E-002      9.662514E-004      2.423749E-001      1.318315E-005      3.490360E-002      1.621301E-005      7.202755E-005      2.399427E-006      3.798581E-002      2.844910E-005      8.563099E-004      8.540689E-003      1.572695E-002      3.956262E-004      1.693408E-003      2.491872E-004      3.881202E-003      2.159309E-002      0.000000E+000      0.000000E+000      1.003228E-002      0.000000E+000      2.171036E-003      0.000000E+000      1.986854E-003      0.000000E+000      1.084726E-004      0.000000E+000      5.263312E-004      0.000000E+000      4.001086E-002      0.000000E+000      2.258669E-003      0.000000E+000      5.633345E-005
  3.00000E+002  1.83596E+002  1.75657E+002  1.62451E+002  1.83096E+002  1.83596E+002         DBH      5.566707E+001      1.457673E-003      6.027820E+001      7.586392E-010      5.440989E-012      1.558446E-002      9.975478E-004      2.517764E-001      1.333411E-005      3.502344E-002      1.632911E-005      7.210002E-005      2.401853E-006      3.920519E-002      2.880342E-005      8.744137E-004      8.872396E-003      1.625357E-002      3.986688E-004      1.725383E-003      2.650802E-004      4.036279E-003      2.230844E-002      0.000000E+000      0.000000E+000      1.036426E-002      0.000000E+000      2.242879E-003      0.000000E+000      2.052602E-003      0.000000E+000      1.120621E-004      0.000000E+000      5.437483E-004      0.000000E+000      4.133488E-002      0.000000E+000      2.333412E-003      0.000000E+000      5.819761E-005
  3.50000E+002  2.15282E+002  2.05264E+002  1.89900E+002  2.14782E+002  2.15282E+002         DBH      6.348637E+001      1.508346E-003      7.070059E+001      1.005741E-009      7.584056E-012      1.653599E-002      1.164539E-003      2.967512E-001      1.435566E-005      3.642519E-002      1.709087E-005      7.468505E-005      2.488005E-006      4.523490E-002      3.024177E-005      9.815861E-004      1.044137E-002      1.883824E-002      4.187899E-004      1.886861E-003      3.477238E-004      4.784946E-003      2.582252E-002      0.000000E+000      0.000000E+000      1.199543E-002      0.000000E+000      2.595873E-003      0.000000E+000      2.375649E-003      0.000000E+000      1.296989E-004      0.000000E+000      6.293258E-004      0.000000E+000      4.784035E-002      0.000000E+000      2.700654E-003      0.000000E+000      6.735701E-005
  4.00000E+002  2.46198E+002  2.34303E+002  2.16621E+002  2.45698E+002  2.46198E+002         DBH      7.124854E+001      1.501903E-003      8.194785E+001      1.238464E-009      9.719969E-012      1.701462E-002      1.338978E-003      3.448447E-001      1.511546E-005      3.717992E-002      1.802971E-005      7.442716E-005      2.479541E-006      5.147966E-002      3.118399E-005      1.089738E-003      1.211949E-002      2.153940E-002      4.349741E-004      2.030234E-003      4.395453E-004      5.589570E-003      2.948581E-002      0.000000E+000      0.000000E+000      1.369550E-002      0.000000E+000      2.963776E-003      0.000000E+000      2.712341E-003      0.000000E+000      1.480806E-004      0.000000E+000      7.185177E-004      0.000000E+000      5.462057E-002      0.000000E+000      3.083407E-003      0.000000E+000      7.690325E-005
  4.50000E+002  2.78056E+002  2.63591E+002  2.43722E+002  2.77556E+002  2.78056E+002         DBH      7.901401E+001      1.512982E-003      9.225335E+001      1.577198E-009      1.281471E-011      1.765115E-002      1.512787E-003      3.901315E-001      1.594343E-005      3.813035E-002      1.889978E-005      7.507948E-005      2.501376E-006      5.744400E-002      3.215992E-005      1.199167E-003      1.367457E-002      2.410610E-002      4.529096E-004      2.166649E-003      5.327129E-004      6.346399E-003      3.296730E-002      0.000000E+000      0.000000E+000      1.531139E-002      0.000000E+000      3.313463E-003      0.000000E+000      3.032362E-003      0.000000E+000      1.655523E-004      0.000000E+000      8.032935E-004      0.000000E+000      6.106509E-002      0.000000E+000      3.447210E-003      0.000000E+000      8.597684E-005
  5.00000E+002  3.09858E+002  2.92761E+002  2.70643E+002  3.09358E+002  3.09858E+002         DBH      8.670582E+001      1.535291E-003      1.026878E+002      1.749914E-009      1.446334E-011      1.836748E-002      1.686916E-003      4.353377E-001      1.683986E-005      3.923214E-002      1.980449E-005      7.618257E-005      2.538226E-006      6.342181E-002      3.323496E-005      1.316893E-003      1.522618E-002      2.668623E-002      4.713781E-004      2.293413E-003      6.287139E-004      7.112920E-003      3.645996E-002      0.000000E+000      0.000000E+000      1.693229E-002      0.000000E+000      3.664234E-003      0.000000E+000      3.353375E-003      0.000000E+000      1.830780E-004      0.000000E+000      8.883320E-004      0.000000E+000      6.752959E-002      0.000000E+000      3.812139E-003      0.000000E+000      9.507855E-005
  5.50000E+002  3.41343E+002  3.21515E+002  2.96718E+002  3.40843E+002  3.41343E+002         DBH      9.450704E+001      1.571336E-003      1.133294E+002      2.148029E-009      1.820301E-011      1.922704E-002      1.862664E-003      4.811508E-001      1.785296E-005      4.038916E-002      2.051800E-005      7.808043E-005      2.601504E-006      6.950857E-002      3.453030E-005      1.440529E-003      1.679140E-002      2.931516E-002      4.908109E-004      2.419173E-003      7.277350E-004      7.894552E-003      4.001385E-002      0.000000E+000      0.000000E+000      1.858151E-002      0.000000E+000      4.021135E-003      0.000000E+000      3.679998E-003      0.000000E+000      2.009100E-004      0.000000E+000      9.748565E-004      0.000000E+000      7.410704E-002      0.000000E+000      4.183446E-003      0.000000E+000      1.043393E-004
  6.00000E+002  3.72865E+002  3.50208E+002  3.21791E+002  3.72365E+002  3.72865E+002         DBH      1.022824E+002      1.587508E-003      1.239599E+002      2.702908E-009      2.371907E-011      1.993600E-002      2.038960E-003      5.272093E-001      1.876346E-005      4.135705E-002      2.130214E-005      7.910502E-005      2.635727E-006      7.558198E-002      3.564147E-005      1.566075E-003      1.834891E-002      3.194226E-002      5.091003E-004      2.537927E-003      8.304858E-004      8.679213E-003      4.356081E-002      0.000000E+000      0.000000E+000      2.022743E-002      0.000000E+000      4.377320E-003      0.000000E+000      4.005966E-003      0.000000E+000      2.187063E-004      0.000000E+000      1.061208E-003      0.000000E+000      8.067132E-002      0.000000E+000      4.554009E-003      0.000000E+000      1.135815E-004
